,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,025530,SJM홀딩스,12,500,75,14934,+0.22,+6270,-3010,579,,+6.51,2450,19.31,201,2.0,0.38,-0.49,10264,1416,64,50,+6270,-2970,-3795,+3885,-3795,+4975,-2685,3830,-0,0,20210702,-38.20,20201230,+30.47,+3875,2,+45,+1.17,15628,-71.15,원,4008,26.8
