,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,056090,유앤아이,12,500,47,9319,+0.02,+5830,-4080,437,,+2.40,3160,,-1508,-37.8,1.31,,3569,278,-108,-123,+5830,-4080,+4700,+4740,-4600,+6050,-3260,4655,-0,0,20210513,-19.64,20210319,+14.83,+4685,2,+30,+0.64,30282,-67.44,원,6283,67.7
