,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,059090,미코,12,500,164,32787,+7.23,+17750,-11800,4803,,+5.35,10870,39.51,371,11.3,3.84,6.97,3815,2809,433,266,+17750,-11800,+14750,+14800,-14500,+19100,-10300,14700,-0,0,20210125,-17.46,20210820,+24.15,-14650,5,-50,-0.34,344402,+112.08,원,25395,77.5
