,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,000430,대원강업,12,500,310,62000,+1.44,+3865,-3595,2257,,+2.11,2830,,-104,-1.4,0.48,6.94,7533,8612,52,-27,+5190,-3530,-3700,+3750,-3640,+4840,-2610,3725,-0,0,20210205,-29.87,20211201,+3.12,-3640,5,-85,-2.28,122368,-62.38,원,39322,63.4
