,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,142210,유니트론텍,12,500,63,12561,+4.98,+7190,-5310,742,,+0.27,4060,47.99,123,3.2,1.36,17.12,4352,2914,62,5,+9000,-5200,-5800,+5940,-5700,+7550,-4070,5810,-0,0,20210722,-34.33,20211005,+13.65,+5910,2,+100,+1.72,77905,+112.52,원,9061,72.1
