,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,023160,10500,78074,825,20211223,10650,10650,10500,,,,,,,
1,,10450,73340,769,20211222,10600,10650,10400,,,,,,,
2,,10550,54080,567,20211221,10600,10600,10400,,,,,,,
3,,10600,84688,903,20211220,10850,10950,10500,,,,,,,
4,,10850,103389,1108,20211217,10550,10900,10500,,,,,,,
5,,10550,51928,547,20211216,10650,10650,10450,,,,,,,
6,,10550,68852,724,20211215,10450,10700,10400,,,,,,,
7,,10500,57066,600,20211214,10500,10650,10450,,,,,,,
8,,10600,50987,537,20211213,10600,10650,10450,,,,,,,
9,,10600,43894,468,20211210,10600,10850,10500,,,,,,,
10,,10650,25012,267,20211209,10650,10800,10600,,,,,,,
11,,10700,39895,427,20211208,10850,10850,10550,,,,,,,
12,,10650,79607,851,20211207,10850,10900,10550,,,,,,,
13,,10800,34875,370,20211206,10500,10800,10500,,,,,,,
14,,10700,72416,776,20211203,10550,10800,10550,,,,,,,
15,,10550,57571,608,20211202,10300,10700,10300,,,,,,,
16,,10600,110293,1139,20211201,10000,10600,10000,,,,,,,
17,,10150,135807,1391,20211130,10650,10750,9960,,,,,,,
18,,10600,142194,1495,20211129,10450,10700,10250,,,,,,,
19,,10900,93101,1020,20211126,11150,11250,10750,,,,,,,
20,,11250,28735,322,20211125,11350,11400,11100,,,,,,,
21,,11250,99462,1122,20211124,11100,11450,11050,,,,,,,
22,,11200,78624,882,20211123,11050,11400,11050,,,,,,,
23,,11200,120818,1329,20211122,11150,11250,10700,,,,,,,
24,,11050,102512,1124,20211119,10800,11200,10650,,,,,,,
25,,10750,65432,698,20211118,10650,10950,10500,,,,,,,
26,,10700,54094,578,20211117,10850,10850,10600,,,,,,,
27,,10850,86491,939,20211116,11100,11100,10700,,,,,,,
28,,11100,48234,532,20211115,11050,11200,11000,,,,,,,
29,,11050,59830,665,20211112,11150,11250,11000,,,,,,,
30,,10950,129511,1411,20211111,10500,11050,10500,,,,,,,
31,,10700,119028,1270,20211110,10850,10900,10550,,,,,,,
32,,10950,61241,668,20211109,10850,11100,10850,,,,,,,
33,,10850,81905,887,20211108,10850,10950,10750,,,,,,,
34,,10850,75232,812,20211105,10850,10950,10700,,,,,,,
35,,10850,139823,1525,20211104,11100,11200,10750,,,,,,,
36,,11000,126524,1407,20211103,11450,11450,11000,,,,,,,
37,,11450,116680,1328,20211102,11450,11550,11250,,,,,,,
38,,11450,143646,1657,20211101,11700,11800,11350,,,,,,,
39,,11700,92981,1086,20211029,11700,11900,11500,,,,,,,
40,,11650,131644,1554,20211028,11800,12150,11550,,,,,,,
41,,11900,280874,3306,20211027,11550,11950,11350,,,,,,,
42,,11450,115151,1317,20211026,11400,11650,11300,,,,,,,
43,,11350,142982,1606,20211025,10900,11500,10850,,,,,,,
44,,10850,134888,1457,20211022,10950,10950,10650,,,,,,,
45,,10950,109855,1212,20211021,11200,11200,10900,,,,,,,
46,,11100,92581,1036,20211020,11150,11300,11050,,,,,,,
47,,11100,145985,1626,20211019,11200,11300,11000,,,,,,,
48,,11200,139329,1567,20211018,11400,11400,11150,,,,,,,
49,,11400,1320078,15701,20211015,10900,13000,10700,,,,,,,
50,,10750,61434,661,20211014,10500,10900,10500,,,,,,,
51,,10550,85613,890,20211013,10100,10600,10100,,,,,,,
52,,10150,122815,1251,20211012,10450,10450,10100,,,,,,,
53,,10500,114629,1196,20211008,10600,10650,10250,,,,,,,
54,,10500,183866,1888,20211007,10200,10550,10100,,,,,,,
55,,10050,174235,1785,20211006,10650,10750,10050,,,,,,,
56,,10500,184738,1945,20211005,10650,10800,10300,,,,,,,
57,,10850,278965,3071,20211001,11350,11400,10750,,,,,,,
58,,11450,131034,1502,20210930,11500,11600,11350,,,,,,,
59,,11500,98195,1130,20210929,11400,11750,11400,,,,,,,
60,,11750,101388,1204,20210928,12150,12150,11700,,,,,,,
61,,12000,145330,1738,20210927,11900,12100,11700,,,,,,,
62,,11800,171636,2038,20210924,11600,12100,11600,,,,,,,
63,,11550,201037,2336,20210923,11750,11950,11500,,,,,,,
64,,11900,221366,2608,20210917,11950,12100,11650,,,,,,,
65,,11950,215650,2607,20210916,12350,12450,11900,,,,,,,
66,,12350,88813,1100,20210915,12500,12500,12250,,,,,,,
67,,12500,182367,2278,20210914,12450,12700,12300,,,,,,,
68,,12400,205812,2528,20210913,12300,12450,12100,,,,,,,
69,,12350,120196,1475,20210910,12250,12450,12100,,,,,,,
70,,12250,152561,1885,20210909,12550,12600,12200,,,,,,,
71,,12550,184162,2331,20210908,12900,12900,12500,,,,,,,
72,,12800,202139,2556,20210907,12500,12800,12400,,,,,,,
73,,12500,118286,1473,20210906,12500,12650,12300,,,,,,,
74,,12500,112313,1405,20210903,12600,12650,12350,,,,,,,
75,,12600,206869,2568,20210902,12300,12700,12100,,,,,,,
76,,12300,190469,2347,20210901,12400,12550,12200,,,,,,,
77,,12500,198569,2515,20210831,12950,12950,12500,,,,,,,
78,,12900,353756,4558,20210830,12600,13050,12550,,,,,,,
79,,12450,137220,1707,20210827,12450,12600,12200,,,,,,,
80,,12450,283802,3533,20210826,12300,12700,12200,,,,,,,
81,,12100,108565,1299,20210825,12000,12200,11800,,,,,,,
82,,12000,147250,1751,20210824,11800,12000,11650,,,,,,,
83,,11700,190279,2195,20210823,11250,11900,11050,,,,,,,
84,,11150,214662,2406,20210820,11350,11400,11000,,,,,,,
85,,11100,346816,3963,20210819,11650,11950,11100,,,,,,,
86,,11850,185685,2198,20210818,11700,12100,11450,,,,,,,
87,,11800,281822,3410,20210817,12300,12650,11800,,,,,,,
88,,12300,239887,2920,20210813,12550,12550,11950,,,,,,,
89,,12500,124381,1562,20210812,12650,12850,12400,,,,,,,
90,,12750,179026,2250,20210811,12450,12750,12300,,,,,,,
91,,12450,179110,2245,20210810,12900,12900,12400,,,,,,,
92,,12900,248843,3196,20210809,13000,13000,12600,,,,,,,
93,,12750,130772,1645,20210806,12550,12750,12400,,,,,,,
94,,12500,112955,1408,20210805,12450,12550,12300,,,,,,,
95,,12450,179982,2225,20210804,12350,12550,11900,,,,,,,
96,,12200,324530,3936,20210803,12450,12450,11900,,,,,,,
97,,12450,172825,2165,20210802,12650,12700,12350,,,,,,,
98,,12550,252496,3173,20210730,12900,12900,12400,,,,,,,
99,,12850,123711,1587,20210729,12900,12900,12700,,,,,,,
100,,12750,252723,3233,20210728,12750,13050,12600,,,,,,,
101,,12850,332025,4304,20210727,13100,13400,12700,,,,,,,
102,,13000,286716,3750,20210726,12850,13300,12800,,,,,,,
103,,12800,200158,2548,20210723,12750,12950,12500,,,,,,,
104,,12750,226120,2900,20210722,12900,13050,12600,,,,,,,
105,,12750,579495,7433,20210721,13400,13400,12400,,,,,,,
106,,13250,540125,7080,20210720,12750,13500,12650,,,,,,,
107,,13100,518983,6813,20210719,13050,13450,12900,,,,,,,
108,,12950,329156,4186,20210716,12500,12950,12250,,,,,,,
109,,12550,757111,9592,20210715,12650,13300,12150,,,,,,,
110,,12500,448028,5524,20210714,12200,12500,11900,,,,,,,
111,,12150,432032,5199,20210713,12050,12250,11800,,,,,,,
112,,11800,334969,3911,20210712,11300,11850,11300,,,,,,,
113,,11150,237555,2613,20210709,11250,11250,10750,,,,,,,
114,,11300,257734,2942,20210708,11850,11950,11150,,,,,,,
115,,11800,298527,3566,20210707,11850,12250,11750,,,,,,,
116,,11950,300426,3559,20210706,11550,12000,11550,,,,,,,
117,,11550,132983,1530,20210705,11600,11700,11350,,,,,,,
118,,11600,333371,3817,20210702,11250,11600,11150,,,,,,,
119,,11150,136368,1515,20210701,11100,11250,10900,,,,,,,
120,,11100,113784,1265,20210630,11300,11350,11000,,,,,,,
121,,11250,198890,2222,20210629,11150,11350,11000,,,,,,,
122,,10950,151287,1662,20210628,10850,11100,10750,,,,,,,
123,,10850,152048,1675,20210625,11200,11200,10800,,,,,,,
124,,11000,163499,1786,20210624,10950,11050,10750,,,,,,,
125,,10800,431296,4635,20210623,10550,11050,10200,,,,,,,
126,,10500,186279,1957,20210622,10500,10650,10350,,,,,,,
127,,10400,330272,3345,20210621,10150,10400,10000,,,,,,,
128,,10250,303890,3160,20210618,10500,10650,10250,,,,,,,
129,,10500,251324,2642,20210617,10650,10650,10450,,,,,,,
130,,10650,233515,2494,20210616,10800,10950,10500,,,,,,,
131,,10750,146425,1582,20210615,11050,11050,10700,,,,,,,
132,,11050,117612,1286,20210614,10800,11050,10800,,,,,,,
133,,10800,187783,2034,20210611,11050,11050,10600,,,,,,,
134,,10950,215492,2361,20210610,10850,11150,10750,,,,,,,
135,,10800,357251,3941,20210609,11150,11400,10750,,,,,,,
136,,11250,292497,3332,20210608,11750,11850,11150,,,,,,,
137,,11750,154258,1807,20210607,11800,11850,11600,,,,,,,
138,,11700,167537,1964,20210604,11550,11950,11400,,,,,,,
139,,11650,169783,1962,20210603,11700,11750,11400,,,,,,,
140,,11600,270654,3086,20210602,11150,11600,10950,,,,,,,
141,,11150,193626,2143,20210601,10800,11300,10700,,,,,,,
142,,10800,131789,1420,20210531,10900,10950,10650,,,,,,,
143,,10900,303599,3290,20210528,10400,11150,10350,,,,,,,
144,,10400,201517,2111,20210527,10600,10750,10300,,,,,,,
145,,10550,243229,2548,20210526,10600,10600,10350,,,,,,,
146,,10650,215069,2283,20210525,10800,10950,10450,,,,,,,
147,,10600,204613,2184,20210524,10750,10900,10400,,,,,,,
148,,10700,742003,8098,20210521,11650,11750,10550,,,,,,,
149,,11550,307217,3561,20210520,11600,11800,11300,,,,,,,
150,,11750,284970,3293,20210518,11200,11950,11150,,,,,,,
151,,11150,339178,3822,20210517,11400,11550,11050,,,,,,,
152,,11400,478563,5361,20210514,11600,11800,10950,,,,,,,
153,,11400,613617,7171,20210513,11600,12050,11350,,,,,,,
154,,12050,538430,6547,20210512,12600,12700,11850,,,,,,,
155,,12700,388146,4824,20210511,12350,12800,12150,,,,,,,
156,,12550,520981,6440,20210510,12350,12800,12000,,,,,,,
157,,12350,465452,5659,20210507,12000,12400,11900,,,,,,,
158,,12000,927857,10949,20210506,11150,12000,11100,,,,,,,
159,,11150,415646,4496,20210504,11100,11200,10500,,,,,,,
160,,11000,371764,4140,20210503,11050,11500,10850,,,,,,,
161,,10950,494113,5484,20210430,11050,11350,10900,,,,,,,
162,,10950,674036,7195,20210429,10650,11050,10150,,,,,,,
163,,10650,1287094,14221,20210428,11250,11600,10400,,,,,,,
164,,11000,631863,6842,20210427,10700,11100,10500,,,,,,,
165,,10700,1198276,12454,20210426,9680,10800,9680,,,,,,,
166,,9640,245446,2367,20210423,9510,9770,9510,,,,,,,
167,,9620,535636,5110,20210422,9700,9760,9450,,,,,,,
168,,9710,504162,4921,20210421,10000,10000,9620,,,,,,,
169,,10100,306172,3075,20210420,10100,10250,9990,,,,,,,
170,,10200,373714,3837,20210419,10200,10450,10100,,,,,,,
171,,10150,361717,3658,20210416,10150,10250,10000,,,,,,,
172,,10100,474393,4757,20210415,10100,10150,9900,,,,,,,
173,,10000,522384,5149,20210414,9680,10050,9480,,,,,,,
174,,9680,1032798,10255,20210413,9610,10300,9560,,,,,,,
175,,9610,430776,4124,20210412,9380,9710,9250,,,,,,,
176,,9380,456872,4321,20210409,9510,9580,9370,,,,,,,
177,,9580,2344381,22301,20210408,9160,9790,9120,,,,,,,
178,,8920,394292,3447,20210407,8480,8930,8410,,,,,,,
179,,8480,230991,1963,20210406,8640,8660,8380,,,,,,,
180,,8640,371584,3208,20210405,8540,8820,8480,,,,,,,
181,,8600,247421,2109,20210402,8610,8610,8420,,,,,,,
182,,8620,609138,5247,20210401,8760,8770,8540,,,,,,,
183,,8800,1019372,8796,20210331,8250,8900,8220,,,,,,,
184,,8230,458916,3784,20210330,8260,8400,8110,,,,,,,
185,,8220,1112810,9070,20210329,7850,8360,7800,,,,,,,
186,,7740,257433,1987,20210326,7540,7780,7540,,,,,,,
187,,7540,107945,812,20210325,7530,7580,7480,,,,,,,
188,,7530,190427,1424,20210324,7450,7580,7390,,,,,,,
189,,7510,342880,2608,20210323,7880,7880,7500,,,,,,,
190,,7830,116784,919,20210322,8010,8020,7810,,,,,,,
191,,7970,98726,786,20210319,7920,8030,7850,,,,,,,
192,,8000,195232,1560,20210318,8050,8050,7910,,,,,,,
193,,7990,553522,4428,20210317,7820,8090,7800,,,,,,,
194,,7800,146439,1139,20210316,7770,7830,7720,,,,,,,
195,,7750,164956,1272,20210315,7660,7790,7620,,,,,,,
196,,7680,209745,1610,20210312,7730,7750,7590,,,,,,,
197,,7660,148311,1132,20210311,7640,7740,7540,,,,,,,
198,,7540,167574,1281,20210310,7740,7850,7530,,,,,,,
199,,7740,272497,2051,20210309,7650,7760,7350,,,,,,,
200,,7640,289852,2248,20210308,7920,7950,7640,,,,,,,
201,,7830,456091,3519,20210305,7560,7830,7480,,,,,,,
202,,7580,367169,2792,20210304,7460,7720,7460,,,,,,,
203,,7510,138309,1024,20210303,7340,7520,7270,,,,,,,
204,,7310,119512,883,20210302,7440,7500,7290,,,,,,,
205,,7360,184957,1370,20210226,7440,7520,7330,,,,,,,
206,,7520,187969,1408,20210225,7450,7610,7390,,,,,,,
207,,7310,262745,1941,20210224,7550,7560,7300,,,,,,,
208,,7520,150036,1124,20210223,7510,7580,7400,,,,,,,
209,,7510,549639,4170,20210222,7440,7690,7420,,,,,,,
210,,7370,139548,1017,20210219,7360,7370,7200,,,,,,,
211,,7350,203002,1498,20210218,7390,7470,7330,,,,,,,
212,,7350,120828,888,20210217,7390,7430,7300,,,,,,,
213,,7400,166400,1223,20210216,7360,7430,7250,,,,,,,
214,,7330,118198,864,20210215,7250,7370,7240,,,,,,,
215,,7240,79246,569,20210210,7260,7260,7150,,,,,,,
216,,7230,150852,1102,20210209,7360,7420,7210,,,,,,,
217,,7350,215319,1571,20210208,7160,7360,7130,,,,,,,
218,,7160,89429,642,20210205,7200,7250,7140,,,,,,,
219,,7210,135095,971,20210204,7200,7240,7150,,,,,,,
220,,7150,110636,791,20210203,7170,7250,7100,,,,,,,
221,,7120,121183,869,20210202,7100,7240,7060,,,,,,,
222,,7070,108698,758,20210201,6940,7100,6830,,,,,,,
223,,7000,286416,2026,20210129,7290,7360,6880,,,,,,,
224,,7260,197536,1438,20210128,7350,7360,7200,,,,,,,
225,,7450,251361,1874,20210127,7400,7580,7260,,,,,,,
226,,7260,131361,961,20210126,7420,7470,7250,,,,,,,
227,,7410,113227,839,20210125,7440,7460,7350,,,,,,,
228,,7360,146685,1087,20210122,7450,7530,7350,,,,,,,
229,,7430,210029,1559,20210121,7260,7520,7240,,,,,,,
230,,7230,131727,946,20210120,7210,7280,7110,,,,,,,
231,,7230,128379,923,20210119,7100,7250,7100,,,,,,,
232,,7100,221461,1604,20210118,7420,7420,7100,,,,,,,
233,,7440,193239,1448,20210115,7660,7690,7400,,,,,,,
234,,7660,199116,1523,20210114,7710,7730,7570,,,,,,,
235,,7710,261563,2005,20210113,7680,7710,7590,,,,,,,
236,,7640,274005,2041,20210112,7440,7640,7310,,,,,,,
237,,7400,489844,3653,20210111,7790,7820,7210,,,,,,,
238,,7670,411336,3162,20210108,7850,7860,7610,,,,,,,
239,,7700,528160,4037,20210107,7630,7730,7560,,,,,,,
240,,7580,574266,4389,20210106,7860,7880,7540,,,,,,,
241,,7780,510380,3988,20210105,7820,7930,7740,,,,,,,
242,,7930,1313680,10395,20210104,8200,8200,7710,,,,,,,
243,,7660,2670600,20206,20201230,7150,8160,7150,,,,,,,
244,,7090,250490,1777,20201229,7050,7160,7030,,,,,,,
245,,7030,266557,1891,20201228,7080,7150,7020,,,,,,,
246,,7050,355372,2508,20201224,6920,7150,6910,,,,,,,
247,,6860,317572,2191,20201223,6900,6990,6770,,,,,,,
248,,6830,313261,2178,20201222,7020,7090,6820,,,,,,,
249,,6990,230504,1595,20201221,6910,7010,6830,,,,,,,
250,,6900,236100,1629,20201218,6820,6970,6800,,,,,,,
251,,6780,124179,845,20201217,6740,6880,6730,,,,,,,
252,,6740,237711,1597,20201216,6690,6790,6640,,,,,,,
253,,6650,100145,668,20201215,6720,6770,6630,,,,,,,
254,,6720,96928,653,20201214,6770,6780,6710,,,,,,,
255,,6780,132936,899,20201211,6700,6840,6700,,,,,,,
256,,6680,513707,3452,20201210,6650,6890,6610,,,,,,,
257,,6650,144777,967,20201209,6630,6730,6620,,,,,,,
258,,6610,103065,683,20201208,6640,6700,6600,,,,,,,
259,,6650,160573,1072,20201207,6780,6820,6600,,,,,,,
260,,6800,151709,1035,20201204,6860,6940,6760,,,,,,,
261,,6860,120126,816,20201203,6760,6870,6710,,,,,,,
262,,6750,164270,1106,20201202,6770,6830,6680,,,,,,,
263,,6770,101623,691,20201201,6800,6870,6750,,,,,,,
264,,6810,108372,739,20201130,6890,6910,6760,,,,,,,
265,,6890,131363,902,20201127,6890,6920,6810,,,,,,,
266,,6880,156626,1081,20201126,7010,7100,6850,,,,,,,
267,,7000,384382,2717,20201125,7080,7230,6800,,,,,,,
268,,7000,282615,1995,20201124,7000,7130,6990,,,,,,,
269,,6970,613425,4314,20201123,6800,7150,6730,,,,,,,
270,,6810,202491,1390,20201120,6820,6950,6790,,,,,,,
271,,6810,298310,2036,20201119,6940,6940,6770,,,,,,,
272,,6950,714532,4917,20201118,6640,6970,6610,,,,,,,
273,,6630,230450,1545,20201117,6800,6800,6560,,,,,,,
274,,6700,343286,2301,20201116,6580,6800,6540,,,,,,,
275,,6510,126666,822,20201113,6500,6560,6410,,,,,,,
276,,6510,118679,767,20201112,6530,6530,6410,,,,,,,
277,,6450,142588,922,20201111,6500,6540,6410,,,,,,,
278,,6500,256634,1664,20201110,6440,6600,6320,,,,,,,
279,,6350,129696,820,20201109,6190,6400,6190,,,,,,,
280,,6170,88660,548,20201106,6260,6300,6140,,,,,,,
281,,6240,129849,809,20201105,6180,6290,6140,,,,,,,
282,,6110,94344,580,20201104,6140,6230,6070,,,,,,,
283,,6130,80393,493,20201103,6050,6180,6050,,,,,,,
284,,6050,86106,514,20201102,5900,6050,5860,,,,,,,
285,,5920,146170,871,20201030,5990,6050,5910,,,,,,,
286,,5980,278079,1656,20201029,6040,6080,5900,,,,,,,
287,,6150,65299,395,20201028,5980,6150,5950,,,,,,,
288,,5980,143068,857,20201027,5990,6090,5900,,,,,,,
289,,5990,122332,741,20201026,6100,6170,5990,,,,,,,
290,,6070,165355,1009,20201023,6160,6180,6060,,,,,,,
291,,6150,135488,834,20201022,6220,6250,6120,,,,,,,
292,,6270,166262,1035,20201021,6220,6340,6140,,,,,,,
293,,6170,173535,1064,20201020,6250,6300,6050,,,,,,,
294,,6250,134578,841,20201019,6200,6360,6190,,,,,,,
