,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
295,,6160,219678,1355,20201016,6280,6290,6100,,,,,,,
296,,6240,172165,1080,20201015,6320,6360,6220,,,,,,,
297,,6320,249124,1581,20201014,6490,6490,6310,,,,,,,
298,,6440,128593,829,20201013,6540,6580,6400,,,,,,,
299,,6520,133247,866,20201012,6550,6570,6450,,,,,,,
300,,6520,168871,1101,20201008,6480,6630,6450,,,,,,,
301,,6460,109167,703,20201007,6360,6500,6340,,,,,,,
302,,6400,201187,1288,20201006,6420,6500,6350,,,,,,,
303,,6420,318074,2047,20201005,6340,6540,6330,,,,,,,
304,,6350,168509,1066,20200929,6330,6440,6280,,,,,,,
305,,6300,208132,1313,20200928,6330,6400,6270,,,,,,,
306,,6330,168076,1068,20200925,6500,6510,6270,,,,,,,
307,,6430,159907,1031,20200924,6650,6650,6340,,,,,,,
308,,6680,89546,588,20200923,6640,6680,6500,,,,,,,
309,,6580,119866,793,20200922,6770,6770,6570,,,,,,,
310,,6710,103405,700,20200921,6830,6890,6700,,,,,,,
311,,6810,109848,750,20200918,6830,6930,6790,,,,,,,
312,,6810,108679,742,20200917,6860,6900,6800,,,,,,,
313,,6890,108441,750,20200916,6920,6980,6870,,,,,,,
314,,6940,119877,831,20200915,7040,7040,6890,,,,,,,
315,,6970,152096,1060,20200914,6960,7040,6940,,,,,,,
316,,6950,171947,1184,20200911,7000,7020,6820,,,,,,,
317,,7000,140952,974,20200910,6830,7010,6830,,,,,,,
318,,6810,83772,572,20200909,6880,6880,6790,,,,,,,
319,,6920,105880,736,20200908,6970,7070,6900,,,,,,,
320,,6970,328427,2283,20200907,6680,7100,6670,,,,,,,
321,,6660,118732,790,20200904,6600,6750,6600,,,,,,,
322,,6760,137474,933,20200903,6770,6900,6740,,,,,,,
323,,6750,53029,358,20200902,6810,6820,6700,,,,,,,
324,,6720,113198,758,20200901,6670,6750,6650,,,,,,,
325,,6660,127239,855,20200831,6690,6860,6630,,,,,,,
326,,6680,89323,601,20200828,6730,6800,6640,,,,,,,
327,,6660,114200,767,20200827,6830,6850,6650,,,,,,,
328,,6820,91174,618,20200826,6810,6860,6710,,,,,,,
329,,6820,82089,559,20200825,6740,6890,6690,,,,,,,
330,,6710,99720,664,20200824,6570,6730,6570,,,,,,,
331,,6650,129160,857,20200821,6580,6810,6540,,,,,,,
332,,6540,315939,2126,20200820,7050,7060,6520,,,,,,,
333,,7080,98453,694,20200819,7020,7160,6990,,,,,,,
334,,7000,241727,1716,20200818,7360,7380,6990,,,,,,,
335,,7300,282490,2087,20200814,7360,7510,7280,,,,,,,
336,,7350,217964,1598,20200813,7360,7400,7280,,,,,,,
337,,7340,348470,2553,20200812,7450,7470,7250,,,,,,,
338,,7450,187404,1402,20200811,7400,7610,7390,,,,,,,
339,,7380,121990,901,20200810,7390,7440,7360,,,,,,,
340,,7440,176143,1309,20200807,7610,7630,7350,,,,,,,
341,,7580,288232,2198,20200806,7430,7770,7430,,,,,,,
342,,7450,155133,1151,20200805,7450,7470,7400,,,,,,,
343,,7410,202924,1522,20200804,7410,7680,7360,,,,,,,
344,,7400,87200,642,20200803,7410,7480,7310,,,,,,,
345,,7430,98539,737,20200731,7630,7630,7420,,,,,,,
346,,7520,63018,472,20200730,7430,7560,7420,,,,,,,
347,,7430,38372,285,20200729,7500,7500,7390,,,,,,,
348,,7440,125564,928,20200728,7420,7460,7340,,,,,,,
349,,7390,122761,918,20200727,7440,7600,7380,,,,,,,
350,,7480,123912,920,20200724,7340,7480,7340,,,,,,,
351,,7460,159061,1195,20200723,7790,7790,7380,,,,,,,
352,,7690,299231,2323,20200722,7700,7920,7630,,,,,,,
353,,7660,342336,2589,20200721,7280,7800,7210,,,,,,,
354,,7260,75962,551,20200720,7320,7340,7210,,,,,,,
355,,7330,50457,371,20200717,7370,7420,7320,,,,,,,
356,,7420,94141,694,20200716,7450,7450,7320,,,,,,,
357,,7440,185332,1367,20200715,7190,7480,7190,,,,,,,
358,,7200,39410,283,20200714,7200,7230,7110,,,,,,,
359,,7230,43548,312,20200713,7180,7230,7100,,,,,,,
360,,7110,139954,998,20200710,7260,7290,7050,,,,,,,
361,,7280,66160,480,20200709,7310,7310,7230,,,,,,,
362,,7220,52095,377,20200708,7200,7300,7200,,,,,,,
363,,7240,76742,558,20200707,7350,7410,7200,,,,,,,
364,,7320,64031,471,20200706,7390,7400,7280,,,,,,,
365,,7310,75696,555,20200703,7300,7420,7300,,,,,,,
366,,7330,78362,569,20200702,7200,7340,7150,,,,,,,
367,,7210,61019,446,20200701,7350,7410,7210,,,,,,,
368,,7310,115754,854,20200630,7250,7470,7230,,,,,,,
369,,7150,95120,688,20200629,7220,7340,7140,,,,,,,
370,,7360,74513,544,20200626,7270,7400,7230,,,,,,,
371,,7220,288527,2099,20200625,7490,7500,7150,,,,,,,
372,,7560,240800,1825,20200624,7690,7780,7530,,,,,,,
373,,7650,99495,764,20200623,7690,7840,7570,,,,,,,
374,,7640,152758,1172,20200622,7800,7820,7640,,,,,,,
375,,7780,88091,689,20200619,7900,7900,7750,,,,,,,
376,,7870,180589,1435,20200618,7750,8170,7710,,,,,,,
377,,7920,171393,1344,20200617,7850,8050,7600,,,,,,,
378,,7930,145717,1144,20200616,7610,8050,7610,,,,,,,
379,,7510,244495,1903,20200615,8070,8090,7510,,,,,,,
380,,8150,231837,1867,20200612,8100,8250,7700,,,,,,,
381,,8510,234713,2022,20200611,8840,8880,8510,,,,,,,
382,,8840,148983,1327,20200610,9050,9060,8820,,,,,,,
383,,9080,174989,1590,20200609,9170,9250,8960,,,,,,,
384,,9170,178549,1632,20200608,9220,9260,9010,,,,,,,
385,,9070,201132,1807,20200605,8940,9180,8770,,,,,,,
386,,9020,368330,3368,20200604,9500,9530,9000,,,,,,,
387,,9450,947801,9041,20200603,9210,9870,9200,,,,,,,
388,,9050,1257486,11942,20200602,9600,10000,9030,,,,,,,
389,,8780,264296,2286,20200601,8530,8790,8450,,,,,,,
390,,8530,441323,3704,20200529,8570,8700,8150,,,,,,,
391,,8560,1006837,8533,20200528,8430,8730,8160,,,,,,,
392,,8250,730201,5886,20200527,7730,8320,7650,,,,,,,
393,,7690,296080,2247,20200526,7370,7760,7370,,,,,,,
394,,7370,197378,1448,20200525,7460,7460,7240,,,,,,,
395,,7350,864293,6576,20200522,7550,7940,7340,,,,,,,
396,,7360,246048,1812,20200521,7260,7520,7230,,,,,,,
397,,7200,142065,1026,20200520,7260,7270,7140,,,,,,,
398,,7250,332388,2368,20200519,6940,7270,6910,,,,,,,
399,,6870,80410,552,20200518,6930,6930,6830,,,,,,,
400,,6870,140594,963,20200515,6900,6950,6810,,,,,,,
401,,6880,289562,2018,20200514,7000,7100,6850,,,,,,,
402,,6990,239881,1672,20200513,7000,7070,6920,,,,,,,
403,,7090,195512,1392,20200512,7270,7300,7060,,,,,,,
404,,7270,242730,1775,20200511,7360,7460,7210,,,,,,,
405,,7340,271907,1973,20200508,7150,7360,7130,,,,,,,
406,,7090,222203,1573,20200507,7090,7150,7040,,,,,,,
407,,7130,153654,1091,20200506,7120,7240,7030,,,,,,,
408,,7050,164735,1169,20200504,7150,7200,7040,,,,,,,
409,,7200,289879,2094,20200429,7200,7390,7090,,,,,,,
410,,7200,381841,2712,20200428,7050,7230,6980,,,,,,,
411,,7060,254893,1797,20200427,6870,7170,6870,,,,,,,
412,,6860,92661,643,20200424,7010,7040,6860,,,,,,,
413,,7040,120586,842,20200423,6930,7080,6890,,,,,,,
414,,6870,173304,1178,20200422,6860,6900,6760,,,,,,,
415,,6960,142434,995,20200421,7060,7150,6890,,,,,,,
416,,7110,157837,1129,20200420,7150,7290,7070,,,,,,,
417,,7110,170600,1207,20200417,6900,7140,6900,,,,,,,
418,,6840,117618,800,20200416,6810,6890,6710,,,,,,,
419,,6890,168521,1170,20200414,6840,7180,6820,,,,,,,
420,,6780,170341,1176,20200413,7080,7120,6780,,,,,,,
421,,7100,157800,1123,20200410,7110,7330,7040,,,,,,,
422,,7110,116453,828,20200409,7180,7200,7050,,,,,,,
423,,7080,78763,561,20200408,7070,7230,7030,,,,,,,
424,,7150,114322,824,20200407,7340,7420,7040,,,,,,,
425,,7220,73197,522,20200406,7020,7220,7010,,,,,,,
426,,7010,144433,1026,20200403,7400,7440,6960,,,,,,,
427,,7200,184460,1264,20200402,6400,7250,6400,,,,,,,
428,,6440,151624,1005,20200401,6420,6840,6320,,,,,,,
429,,6520,148474,963,20200331,6410,6600,6360,,,,,,,
430,,6360,113673,709,20200330,6200,6400,6090,,,,,,,
431,,6440,224449,1481,20200327,6860,6900,6340,,,,,,,
432,,6710,211776,1445,20200326,6970,7030,6660,,,,,,,
433,,7060,165556,1137,20200325,6700,7090,6640,,,,,,,
434,,6560,130807,817,20200324,5990,6590,5990,,,,,,,
435,,5930,115750,693,20200323,6010,6360,5850,,,,,,,
436,,6780,192364,1139,20200320,5700,6800,5670,,,,,,,
437,,5670,291335,1831,20200319,6990,7090,5470,,,,,,,
438,,6720,101356,699,20200318,7000,7140,6720,,,,,,,
439,,7070,106040,732,20200317,6550,7170,6510,,,,,,,
440,,6990,173857,1227,20200316,7220,7360,6810,,,,,,,
441,,7200,256253,1842,20200313,7400,7540,6950,,,,,,,
442,,7850,180850,1430,20200312,8090,8240,7790,,,,,,,
443,,8250,123416,1026,20200311,8370,8480,8150,,,,,,,
444,,8360,201089,1662,20200310,8060,8440,8050,,,,,,,
445,,8080,258352,2129,20200309,8890,8890,8050,,,,,,,
446,,8980,54904,494,20200306,9200,9200,8920,,,,,,,
447,,9220,58280,536,20200305,9320,9320,9120,,,,,,,
448,,9230,39814,367,20200304,9060,9360,9060,,,,,,,
449,,9070,48832,447,20200303,9300,9300,9030,,,,,,,
450,,9210,77357,703,20200302,9040,9210,8800,,,,,,,
451,,8790,155719,1368,20200228,9070,9070,8640,,,,,,,
452,,9110,84100,772,20200227,9140,9300,9040,,,,,,,
453,,9120,90773,815,20200226,8990,9190,8790,,,,,,,
454,,9110,115206,1026,20200225,8890,9120,8610,,,,,,,
455,,8690,118333,1037,20200224,8900,8940,8600,,,,,,,
456,,9030,110218,1003,20200221,9370,9370,9000,,,,,,,
457,,9380,61282,571,20200220,9330,9440,9230,,,,,,,
458,,9290,103381,959,20200219,9400,9530,9190,,,,,,,
459,,9410,130689,1234,20200218,9630,9630,9400,,,,,,,
460,,9620,219538,2134,20200217,9970,9970,9580,,,,,,,
461,,10000,128812,1293,20200214,10200,10200,9990,,,,,,,
462,,10150,194295,1971,20200213,10200,10250,10050,,,,,,,
463,,10200,286310,2910,20200212,10500,10550,9980,,,,,,,
464,,10600,47997,504,20200211,10250,10600,10200,,,,,,,
465,,10300,27230,278,20200210,10150,10350,10050,,,,,,,
466,,10300,83040,858,20200207,10650,10650,10200,,,,,,,
467,,10650,120821,1254,20200206,10050,10800,10000,,,,,,,
468,,10000,73505,733,20200205,10100,10100,9900,,,,,,,
469,,10050,74422,745,20200204,10000,10200,9970,,,,,,,
470,,10050,97578,974,20200203,9960,10150,9810,,,,,,,
471,,10100,77804,797,20200131,10350,10500,9990,,,,,,,
472,,10200,81145,831,20200130,10300,10450,10100,,,,,,,
473,,10400,62930,648,20200129,10300,10500,10150,,,,,,,
474,,10200,86882,896,20200128,10350,10500,10200,,,,,,,
475,,10700,62993,684,20200123,11100,11100,10700,,,,,,,
476,,11000,75264,821,20200122,10600,11000,10600,,,,,,,
477,,10650,68329,733,20200121,10800,10900,10650,,,,,,,
478,,10700,77170,838,20200120,10800,11000,10650,,,,,,,
479,,10850,90182,982,20200117,11050,11050,10700,,,,,,,
480,,11000,165717,1806,20200116,10600,11050,10550,,,,,,,
481,,10600,165948,1739,20200115,10200,10650,10150,,,,,,,
482,,10250,66336,683,20200114,10300,10500,10150,,,,,,,
483,,10300,92800,952,20200113,10350,10400,10050,,,,,,,
484,,10250,87380,884,20200110,10150,10250,9960,,,,,,,
485,,10050,87973,881,20200109,10000,10100,9930,,,,,,,
486,,9850,160688,1590,20200108,10100,10100,9800,,,,,,,
487,,10150,89646,910,20200107,10150,10250,10050,,,,,,,
488,,9980,100906,1015,20200106,10250,10350,9970,,,,,,,
489,,10300,142888,1454,20200103,10050,10450,9990,,,,,,,
490,,9970,77592,776,20200102,10200,10200,9950,,,,,,,
491,,10200,33787,341,20191230,10000,10200,10000,,,,,,,
492,,10050,61381,616,20191227,10100,10150,9950,4,0.00,,,,,
493,,10200,84478,852,20191226,9910,10200,9910,,,,,,,
494,,9940,46291,460,20191224,9930,10050,9890,,,,,,,
495,,9980,59453,592,20191223,9940,10100,9900,,,,,,,
496,,9930,59253,592,20191220,10100,10150,9930,,,,,,,
497,,10050,38434,385,20191219,9930,10150,9930,,,,,,,
498,,10000,46826,469,20191218,10000,10100,9900,,,,,,,
499,,10100,49401,497,20191217,9990,10150,9930,,,,,,,
500,,9990,46561,464,20191216,10200,10200,9900,,,,,,,
501,,10100,70305,710,20191213,10000,10200,9920,,,,,,,
502,,9900,110120,1100,20191212,9860,10200,9860,,,,,,,
503,,9890,18367,183,20191211,9830,9980,9830,,,,,,,
504,,9930,52444,516,20191210,9750,9980,9620,,,,,,,
505,,9840,34583,338,20191209,9680,9840,9670,,,,,,,
506,,9720,47257,455,20191206,9530,9740,9510,,,,,,,
507,,9570,53680,516,20191205,9470,9730,9470,,,,,,,
508,,9460,70440,668,20191204,9600,9610,9410,,,,,,,
509,,9640,30801,297,20191203,9730,9750,9610,,,,,,,
510,,9760,27185,266,20191202,9830,9890,9700,,,,,,,
511,,9870,59030,582,20191129,9940,10000,9810,,,,,,,
512,,9940,31288,312,20191128,10000,10050,9910,,,,,,,
513,,10000,60285,606,20191127,10200,10200,9940,,,,,,,
514,,10200,200893,2060,20191126,9810,10400,9760,,,,,,,
515,,9940,62104,609,20191125,9800,9960,9600,,,,,,,
516,,9720,86973,837,20191122,9570,9750,9310,,,,,,,
517,,9410,112091,1064,20191121,9860,9860,9380,,,,,,,
518,,9750,135793,1350,20191120,10000,10100,9670,,,,,,,
519,,9850,42065,416,20191119,10000,10000,9840,,,,,,,
520,,10000,130739,1305,20191118,9880,10100,9800,,,,,,,
521,,9880,57549,567,20191115,9790,9930,9730,,,,,,,
522,,9820,61327,602,20191114,9890,9890,9760,,,,,,,
523,,9840,80791,797,20191113,9900,9970,9820,,,,,,,
524,,9910,53879,534,20191112,9900,9970,9870,,,,,,,
525,,9890,191043,1894,20191111,10250,10250,9760,,,,,,,
526,,10250,212162,2126,20191108,9990,10300,9850,,,,,,,
527,,9900,251602,2511,20191107,10150,10400,9890,,,,,,,
528,,10200,50928,526,20191106,10400,10500,10200,,,,,,,
529,,10500,80294,832,20191105,10350,10500,10200,,,,,,,
530,,10300,72171,727,20191104,10050,10300,9950,,,,,,,
531,,10050,72837,730,20191101,10050,10200,9930,,,,,,,
532,,10050,80873,822,20191031,10100,10350,10000,,,,,,,
533,,10150,140611,1415,20191030,10100,10350,9920,,,,,,,
534,,10200,68955,707,20191029,10300,10450,10100,,,,,,,
535,,10300,58466,602,20191028,10250,10400,10100,,,,,,,
536,,10300,109192,1121,20191025,10100,10500,9980,,,,,,,
537,,10050,71111,709,20191024,10050,10150,9900,,,,,,,
538,,10050,100674,1012,20191023,10250,10250,9950,,,,,,,
539,,10150,88840,902,20191022,10300,10300,10050,,,,,,,
540,,10250,39926,412,20191021,10350,10500,10200,,,,,,,
541,,10350,46833,492,20191018,10650,10700,10300,,,,,,,
542,,10550,60822,648,20191017,10700,10850,10500,,,,,,,
543,,10750,163019,1747,20191016,11000,11000,10550,,,,,,,
544,,10950,151997,1669,20191015,10800,11100,10650,,,,,,,
545,,10800,181477,1930,20191014,10400,10850,10300,,,,,,,
546,,10250,84198,867,20191011,10200,10450,10200,,,,,,,
547,,10200,107405,1097,20191010,10400,10400,10100,,,,,,,
548,,10450,92356,958,20191008,10350,10600,10050,,,,,,,
549,,10400,53730,560,20191007,10450,10700,10300,,,,,,,
550,,10450,63121,661,20191004,10400,10700,10300,,,,,,,
551,,10500,48388,514,20191002,10700,10800,10500,,,,,,,
552,,10800,38406,412,20191001,10650,10800,10550,,,,,,,
553,,10550,60514,648,20190930,10650,10850,10500,,,,,,,
554,,10800,57835,615,20190927,10700,10800,10400,,,,,,,
555,,10700,41435,443,20190926,10550,10850,10450,,,,,,,
556,,10550,72859,775,20190925,10800,10850,10500,,,,,,,
557,,10800,108717,1186,20190924,11100,11150,10750,,,,,,,
558,,11100,47782,529,20190923,11200,11300,10950,,,,,,,
559,,11350,75437,846,20190920,11050,11350,10950,,,,,,,
560,,11250,68701,762,20190919,11000,11300,10850,,,,,,,
561,,11150,113723,1281,20190918,11500,11550,11050,,,,,,,
562,,11650,93073,1073,20190917,11650,11700,11400,,,,,,,
563,,11650,220795,2530,20190916,11200,11700,11150,,,,,,,
564,,11000,68072,751,20190911,10950,11150,10800,,,,,,,
565,,11000,127690,1404,20190910,10750,11150,10700,,,,,,,
566,,10800,75338,815,20190909,10950,11100,10550,,,,,,,
567,,10800,53490,575,20190906,10700,10900,10500,,,,,,,
568,,10650,90083,977,20190905,11100,11100,10600,,,,,,,
569,,11000,123855,1361,20190904,10650,11100,10550,,,,,,,
570,,10850,70339,761,20190903,10750,10950,10650,,,,,,,
571,,10900,147453,1587,20190902,10300,10950,10250,,,,,,,
572,,10500,124589,1295,20190830,10350,10500,10200,,,,,,,
573,,10250,74637,752,20190829,10100,10250,9950,,,,,,,
574,,10200,234191,2376,20190828,10050,10350,9890,,,,,,,
575,,9900,91534,898,20190827,9670,9900,9600,,,,,,,
576,,9670,124681,1207,20190826,9820,9900,9550,,,,,,,
577,,10000,102633,1021,20190823,9990,10100,9810,,,,,,,
578,,10050,285374,2844,20190822,9610,10250,9530,,,,,,,
579,,9660,258059,2407,20190821,8760,9950,8700,,,,,,,
580,,8760,70101,615,20190820,8750,8900,8630,,,,,,,
581,,8670,55884,481,20190819,8340,8690,8340,,,,,,,
582,,8380,39139,328,20190816,8350,8450,8330,,,,,,,
583,,8450,76602,646,20190814,8420,8580,8340,,,,,,,
584,,8380,108981,905,20190813,8380,8420,8230,,,,,,,
585,,8440,126987,1080,20190812,8450,8800,8290,,,,,,,
586,,8480,74052,630,20190809,8660,8670,8430,,,,,,,
587,,8600,168627,1415,20190808,8350,8620,8290,,,,,,,
588,,8390,68179,571,20190807,8540,8600,8280,,,,,,,
589,,8310,190040,1615,20190806,8270,8740,8270,,,,,,,
590,,8690,97719,864,20190805,9290,9290,8630,,,,,,,
591,,9150,48586,449,20190802,9460,9460,9150,,,,,,,
592,,9460,73352,699,20190801,9220,9890,9110,,,,,,,
593,,9310,46859,435,20190731,9420,9420,9120,,,,,,,
594,,9420,43762,406,20190730,9140,9450,9120,,,,,,,
595,,9220,93955,869,20190729,9700,9750,9010,,,,,,,
596,,9700,53918,515,20190726,9440,9740,9440,,,,,,,
597,,9500,74527,715,20190725,9950,10000,9410,,,,,,,
598,,9900,71756,712,20190724,9730,9990,9730,,,,,,,
599,,9730,34168,332,20190723,9680,9800,9640,,,,,,,
