,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,089590,16850,56412,950,20211223,16950,17000,16700,,,,,,,
1,,16800,91155,1527,20211222,16950,17100,16550,,,,,,,
2,,16450,55361,910,20211221,16500,16600,16300,,,,,,,
3,,16500,75439,1245,20211220,16700,16750,16450,,,,,,,
4,,16700,39395,658,20211217,16450,16800,16450,,,,,,,
5,,16600,73832,1226,20211216,16600,16850,16550,,,,,,,
6,,16700,61440,1030,20211215,16700,16900,16500,,,,,,,
7,,16700,73999,1238,20211214,16900,16900,16600,,,,,,,
8,,17000,86745,1482,20211213,17250,17300,17000,,,,,,,
9,,17200,133730,2288,20211210,17500,17550,17000,,,,,,,
10,,17400,120610,2111,20211209,17500,17800,17400,,,,,,,
11,,17400,208363,3672,20211208,17350,17850,17250,,,,,,,
12,,17250,260598,4497,20211207,17350,17550,17000,,,,,,,
13,,17000,161375,2719,20211206,16900,17150,16500,,,,,,,
14,,16900,236200,3980,20211203,16950,17200,16650,,,,,,,
15,,16400,230479,3739,20211202,15800,16650,15750,,,,,,,
16,,16250,232014,3729,20211201,15800,16350,15450,,,,,,,
17,,15800,412112,6696,20211130,16950,17150,15700,,,,,,,
18,,16750,529228,8904,20211129,16700,17350,16300,,,,,,,
19,,18000,200490,3598,20211126,18350,18550,17500,,,,,,,
20,,18550,109233,2033,20211125,19000,19000,18400,,,,,,,
21,,19000,77837,1483,20211124,19400,19450,18900,,,,,,,
22,,19400,64549,1256,20211123,19800,19800,19250,,,,,,,
23,,19600,79383,1556,20211122,19800,19900,19400,,,,,,,
24,,19950,83258,1646,20211119,19550,20050,19350,,,,,,,
25,,19700,138192,2665,20211118,19200,19850,18800,,,,,,,
26,,19300,176391,3427,20211117,19800,19850,19300,,,,,,,
27,,19950,239898,4805,20211116,20400,20450,19900,,,,,,,
28,,20400,122633,2497,20211115,20600,20700,20250,,,,,,,
29,,20500,206786,4210,20211112,20400,20550,20000,1,0.00,,,,,
30,,20650,136309,2822,20211111,20900,21000,20500,,,,,,,
31,,21300,670260,13987,20211110,20200,21500,20050,,,,,,,
32,,22000,68547,1507,20211109,22200,22250,21800,,,,,,,
33,,22200,178570,3937,20211108,21750,22250,21700,,,,,,,
34,,21100,144934,3009,20211105,21300,21400,20250,,,,,,,
35,,21450,42462,911,20211104,21350,21700,21350,,,,,,,
36,,21350,79776,1718,20211103,21950,21950,21250,,,,,,,
37,,21700,54126,1175,20211102,21750,22150,21500,,,,,,,
38,,21650,65510,1433,20211101,22000,22300,21600,,,,,,,
39,,21900,82042,1799,20211029,22250,22650,21600,,,,,,,
40,,22250,106046,2367,20211028,22200,22650,21800,,,,,,,
41,,22250,134298,3043,20211027,22800,23050,22250,,,,,,,
42,,23000,181650,4140,20211026,23200,23450,22500,,,,,,,
43,,22900,304304,6800,20211025,21350,22950,21200,,,,,,,
44,,21250,44627,950,20211022,21600,21600,21150,,,,,,,
45,,21350,57232,1224,20211021,21450,21750,21100,,,,,,,
46,,21400,104544,2224,20211020,21650,21800,21000,,,,,,,
47,,21750,117267,2551,20211019,22100,22200,21500,,,,,,,
48,,22100,125411,2775,20211018,22600,22600,22000,,,,,,,
49,,22600,83413,1877,20211015,22350,22850,22300,,,,,,,
50,,22300,106928,2389,20211014,22400,22600,22150,,,,,,,
51,,22600,101418,2266,20211013,22200,22600,22000,,,,,,,
52,,22150,73189,1626,20211012,22500,22500,22000,,,,,,,
53,,22500,90968,2041,20211008,22950,22950,22200,,,,,,,
54,,22700,99606,2250,20211007,22450,22950,22150,,,,,,,
55,,22150,253780,5699,20211006,23500,23550,22000,,,,,,,
56,,23350,268909,6224,20211005,22900,23650,22750,,,,,,,
57,,22750,97932,2225,20211001,23150,23250,22500,,,,,,,
58,,23150,200871,4689,20210930,23550,23650,23000,,,,,,,
59,,23500,213693,4998,20210929,22500,23800,22500,,,,,,,
60,,23300,148578,3434,20210928,23200,23550,22500,,,,,,,
61,,23200,195555,4565,20210927,23750,24050,22900,,,,,,,
62,,23900,142103,3421,20210924,24400,24600,23850,,,,,,,
63,,24250,369289,8871,20210923,23500,24550,22850,,,,,,,
64,,23500,220468,5157,20210917,23050,23800,22700,,,,,,,
65,,23100,122238,2803,20210916,22950,23500,22550,,,,,,,
66,,22900,154290,3571,20210915,23300,23600,22850,,,,,,,
67,,23250,458232,10677,20210914,22500,23650,22500,,,,,,,
68,,22500,273751,5990,20210913,21000,22550,20650,,,,,,,
69,,21350,476724,10311,20210910,21000,23050,19600,64,-7.89,,,,,
70,,21001,0,0,20210909,21001,21001,21001,,,,,,,
71,,21001,0,0,20210908,21001,21001,21001,,,,,,,
72,,21001,0,0,20210907,21001,21001,21001,,,,,,,
73,,21001,0,0,20210906,21001,21001,21001,,,,,,,
74,,21001,0,0,20210903,21001,21001,21001,256,0.00,,,,,
75,,21001,0,0,20210902,21001,21001,21001,,,,,,,
76,,21001,0,0,20210901,21001,21001,21001,,,,,,,
77,,21001,0,0,20210831,21001,21001,21001,,,,,,,
78,,21001,0,0,20210830,21001,21001,21001,,,,,,,
79,,21001,0,0,20210827,21001,21001,21001,,,,,,,
80,,21001,130947,2732,20210826,20541,21093,20448,,,,,,,
81,,20725,147177,3044,20210825,21093,21093,20264,,,,,,,
82,,20494,179266,3629,20210824,19481,20541,19481,,,,,,,
83,,19113,138617,2615,20210823,18146,19297,18008,,,,,,,
84,,18146,232324,4245,20210820,18975,19205,17961,,,,,,,
85,,18836,120101,2300,20210819,19481,19665,18836,,,,,,,
86,,19850,133293,2598,20210818,19527,19942,18836,,,,,,,
87,,19712,186156,3715,20210817,20725,20725,19619,,,,,,,
88,,21001,125611,2619,20210813,21001,21185,20587,,,,,,,
89,,21093,65059,1369,20210812,21323,21323,20909,,,,,,,
90,,21231,84909,1806,20210811,21646,21646,21185,,,,,,,
91,,21554,90743,1942,20210810,21508,21646,21185,,,,,,,
92,,21462,178000,3832,20210809,21370,21830,21001,,,,,,,
93,,21370,83053,1781,20210806,21692,21738,21277,,,,,,,
94,,21370,78598,1669,20210805,21416,21416,21093,,,,,,,
95,,21323,224703,4783,20210804,20633,21646,20541,,,,,,,
96,,20633,62644,1292,20210803,20541,20771,20448,,,,,,,
97,,20448,62367,1276,20210802,20725,20771,20356,,,,,,,
98,,20725,88488,1840,20210730,20817,21001,20633,,,,,,,
99,,20955,64135,1333,20210729,20909,20955,20679,,,,,,,
100,,20817,48832,1017,20210728,20817,21047,20679,,,,,,,
101,,20909,72853,1530,20210727,20909,21323,20771,,,,,,,
102,,20863,140744,2925,20210726,21093,21093,20679,,,,,,,
103,,21093,97162,2056,20210723,21277,21416,21093,,,,,,,
104,,21462,124921,2680,20210722,21277,21692,21231,,,,,,,
105,,21139,123990,2636,20210721,21462,21554,21093,,,,,,,
106,,21185,227985,4831,20210720,21047,21554,20955,,,,,,,
107,,21692,98782,2158,20210719,22152,22199,21554,,,,,,,
108,,22337,158041,3493,20210716,21922,22475,21646,,,,,,,
109,,21922,117179,2562,20210715,22060,22060,21646,,,,,,,
110,,21968,221385,4806,20210714,21370,22106,21093,,,,,,,
111,,21600,187360,4006,20210713,21277,21646,20955,,,,,,,
112,,21231,206435,4350,20210712,20909,21277,20494,,,,,,,
113,,21093,482751,9920,20210709,21047,21277,20218,,,,,,,
114,,21323,1616250,34020,20210708,20264,21968,20126,,,,,,,
115,,22843,177270,4056,20210707,23074,23120,22613,,,,,,,
116,,23442,128669,3004,20210706,23074,23580,22981,,,,,,,
117,,22981,147964,3385,20210705,23028,23028,22705,,,,,,,
118,,23166,110548,2561,20210702,23396,23396,23074,,,,,,,
119,,23304,90647,2109,20210701,23396,23442,23120,,,,,,,
120,,23350,106243,2487,20210630,23856,23856,23304,,,,,,,
121,,23626,131382,3102,20210629,23626,23810,23212,,,,,,,
122,,23626,155024,3595,20210628,23120,23672,22567,,,,,,,
123,,23534,214856,5061,20210625,23028,23764,23028,,,,,,,
124,,22981,305116,6983,20210624,23304,23350,22705,,,,,,,
125,,23488,450020,10472,20210623,23810,23810,22889,,,,,,,
126,,23949,295657,7103,20210622,24409,24639,23856,,,,,,,
127,,24225,404188,9824,20210621,24732,24732,23764,,,,,,,
128,,25146,452701,11472,20210618,26067,26159,24824,,,,,,,
129,,26067,165345,4287,20210617,25975,26205,25514,,,,,,,
130,,25975,199225,5164,20210616,25837,26205,25699,,,,,,,
131,,25837,257324,6605,20210615,25883,26021,25376,,,,,,,
132,,26021,216579,5572,20210614,25975,26067,25468,,,,,,,
133,,26067,282356,7320,20210611,25929,26251,25422,,,,,,,
134,,25929,839860,22022,20210610,25837,27311,25192,,,,,,,
135,,25745,1251449,31777,20210609,24639,26113,24593,,,,,,,
136,,24317,228621,5552,20210608,24133,24547,23764,,,,,,,
137,,23949,324710,7744,20210607,24501,24732,23626,,,,,,,
138,,24409,367169,8956,20210604,24824,24870,24133,,,,,,,
139,,24824,588271,14562,20210603,24870,25054,24409,,,,,,,
140,,24639,1949280,47537,20210602,23258,25192,23120,,,,,,,
141,,22935,528969,12074,20210601,23396,23626,22475,,,,,,,
142,,23212,489643,11472,20210531,23350,23764,23028,,,,,,,
143,,23350,243959,5663,20210528,23442,23442,22889,,,,,,,
144,,23442,548187,12745,20210527,22935,23488,22659,,,,,,,
145,,22659,225956,5085,20210526,22383,22705,22199,,,,,,,
146,,22245,263590,5904,20210525,22014,22613,21968,,,,,,,
147,,21922,126034,2759,20210524,22152,22199,21784,,,,,,,
148,,22152,149917,3324,20210521,22521,22521,22014,,,,,,,
149,,22521,284272,6252,20210520,21646,22521,21093,,,,,,,
150,,22106,616443,13704,20210518,22659,22797,21968,,,,,,,
151,,23120,650008,15068,20210517,22935,23626,22567,,,,,,,
152,,22567,299858,6785,20210514,23074,23350,22337,,,,,,,
153,,23074,395595,9028,20210513,22106,23212,21830,,,,,,,
154,,22475,295194,6693,20210512,23074,23074,22383,,,,,,,
155,,23120,487138,11233,20210511,22935,23626,22659,,,,,,,
156,,22981,818935,18799,20210510,22106,23488,21830,,,,,,,
157,,22060,188696,4140,20210507,21692,22106,21646,,,,,,,
158,,21692,149087,3212,20210506,21370,21738,21047,,,,,,,
159,,21370,259061,5520,20210504,21738,21876,21001,,,,,,,
160,,21876,319034,7001,20210503,22106,22383,21370,,,,,,,
161,,22199,827156,18518,20210430,21692,23028,21554,,,,,,,
162,,21554,187911,4034,20210429,21554,21646,21093,,,,,,,
163,,21462,240599,5111,20210428,21508,21600,20909,,,,,,,
164,,21508,226457,4883,20210427,21692,22014,21231,,,,,,,
165,,21600,488623,10432,20210426,20817,21738,20771,,,,,,,
166,,20679,159881,3271,20210423,20494,20725,20126,,,,,,,
167,,20587,222690,4574,20210422,20402,20817,20310,,,,,,,
168,,20356,115079,2326,20210421,20310,20356,19988,,,,,,,
169,,20494,221377,4491,20210420,19942,20494,19804,,,,,,,
170,,19988,121289,2412,20210419,19988,20080,19758,,,,,,,
171,,20080,111765,2230,20210416,19850,20080,19712,,,,,,,
172,,19896,301729,5970,20210415,19804,20218,19389,,,,,,,
173,,19896,256287,5105,20210414,20218,20264,19804,,,,,,,
174,,20218,277413,5605,20210413,19896,20633,19665,,,,,,,
175,,20034,401377,8087,20210412,20771,20771,19988,,,,,,,
176,,20771,208032,4334,20210409,21185,21185,20725,,,,,,,
177,,21093,187533,3969,20210408,21323,21462,21047,,,,,,,
178,,21462,147212,3172,20210407,21692,21876,21416,,,,,,,
179,,21600,212248,4561,20210406,21185,21830,21139,,,,,,,
180,,20955,166178,3484,20210405,21185,21185,20817,,,,,,,
181,,21370,156446,3318,20210402,21508,21508,20817,,,,,,,
182,,21508,109194,2332,20210401,21508,21600,21231,,,,,,,
183,,21462,140186,2995,20210331,21600,21600,21231,,,,,,,
184,,21370,207533,4420,20210330,21692,21692,21139,,,,,,,
185,,21508,216735,4696,20210329,22245,22245,21462,,,,,,,
186,,22014,232153,5129,20210326,22152,22383,21876,,,,,,,
187,,21692,265011,5796,20210325,21784,22245,21554,,,,,,,
188,,21922,436327,9475,20210324,21600,22337,21139,,,,,,,
189,,22152,525340,11848,20210323,23488,23580,21922,,,,,,,
190,,23396,228286,5322,20210322,23534,23626,22981,,,,,,,
191,,23764,285287,6741,20210319,22935,23949,22889,,,,,,,
192,,23350,239504,5581,20210318,23488,23580,23120,,,,,,,
193,,23488,472397,11064,20210317,23350,23810,22981,,,,,,,
194,,23442,847394,19534,20210316,22291,23442,22245,,,,,,,
195,,22060,263431,5755,20210315,21922,22060,21370,,,,,,,
196,,21508,199078,4250,20210312,21185,21554,21001,,,,,,,
197,,21185,300086,6286,20210311,21323,21462,20448,,,,,,,
198,,21323,191410,4096,20210310,21784,21830,21231,,,,,,,
199,,21784,344822,7435,20210309,21692,22199,20955,,,,,,,
200,,21784,320588,7069,20210308,22337,22475,21646,,,,,,,
201,,22199,388986,8566,20210305,21830,22245,21370,,,,,,,
202,,22014,537386,11748,20210304,21508,22245,21185,,,,,,,
203,,21370,291379,6140,20210303,20863,21508,20264,,,,,,,
204,,20863,474568,9992,20210302,21646,21830,20725,,,,,,,
205,,21508,501136,10593,20210226,20771,21600,20541,,,,,,,
206,,21323,616722,13169,20210225,21876,21922,20955,,,,,,,
207,,20909,1677333,36100,20210224,21370,22106,20771,,,,,,,
208,,20863,911610,18772,20210223,20448,21001,20172,,,,,,,
209,,20080,465780,9393,20210222,20172,20448,19804,,,,,,,
210,,19896,247706,4858,20210219,19527,19896,19343,,,,,,,
211,,19712,225498,4457,20210218,19619,20080,19389,,,,,,,
212,,19712,304600,6031,20210217,19988,20126,19619,,,,,,,
213,,19942,413126,8161,20210216,19850,19988,19481,,,,,,,
214,,20218,382175,7678,20210215,20264,20310,19804,,,,,,,
215,,20034,254033,5036,20210210,19988,20080,19527,,,,,,,
216,,19896,431900,8566,20210209,20218,20448,19573,,,,,,,
217,,20172,961639,19184,20210208,19389,20264,19021,,,,,,,
218,,19389,498529,9534,20210205,18929,19481,18652,,,,,,,
219,,18744,246349,4622,20210204,18883,19205,18514,,,,,,,
220,,18744,182359,3425,20210203,19021,19021,18698,,,,,,,
221,,18790,201042,3779,20210202,18975,18975,18560,,,,,,,
222,,18698,289505,5268,20210201,18054,18790,17271,,,,,,,
223,,18284,338864,6234,20210129,18975,19067,17961,,,,,,,
224,,18744,285746,5370,20210128,18744,19113,18560,,,,,,,
225,,19343,269799,5246,20210127,19712,19942,19205,,,,,,,
226,,19573,433173,8496,20210126,19804,20218,19297,,,,,,,
227,,19758,786979,15380,20210125,19113,19850,18883,,,,,,,
228,,18790,503757,9442,20210122,18514,19113,18284,,,,,,,
229,,18514,420706,7802,20210121,19159,19205,18422,,,,,,,
230,,18698,281156,5218,20210120,18790,19021,18330,,,,,,,
231,,18790,410512,7655,20210119,18238,18929,18192,,,,,,,
232,,18330,538741,9954,20210118,18698,18929,18146,,,,,,,
233,,19205,1519456,29947,20210115,20126,21185,18929,,,,,,,
234,,19804,2630604,50417,20210114,17869,20587,17823,,,,,,,
235,,17685,483931,8480,20210113,17363,17731,17132,,,,,,,
236,,17271,504951,8698,20210112,17179,17639,16810,,,,,,,
237,,17179,847190,14556,20210111,16902,17777,16672,,,,,,,
238,,16902,316152,5328,20210108,17086,17132,16580,,,,,,,
239,,16902,366258,6143,20210107,16672,16994,16580,,,,,,,
240,,16764,258109,4330,20210106,16856,17040,16672,,,,,,,
241,,16856,315510,5306,20210105,16764,17086,16534,,,,,,,
242,,16810,298499,5010,20210104,16948,17040,16580,,,,,,,
243,,16902,241970,4079,20201230,16718,17040,16488,,,,,,,
244,,16626,160480,2644,20201229,16396,16672,16165,4,0.00,,,,,
245,,16165,212206,3437,20201228,16211,16442,15981,,,,,,,
246,,16534,248773,4092,20201224,16073,16672,16073,,,,,,,
247,,15889,228218,3632,20201223,16073,16303,15659,,,,,,,
248,,16165,191192,3096,20201222,16165,16303,16073,,,,,,,
249,,16488,274642,4514,20201221,16626,16626,16257,,,,,,,
250,,16856,373451,6172,20201218,16303,16948,15981,,,,,,,
251,,16303,463180,7545,20201217,16672,16672,16119,,,,,,,
252,,16764,301336,5077,20201216,17179,17363,16626,,,,,,,
253,,17086,401124,6796,20201215,16810,17409,16396,,,,,,,
254,,16948,603737,10348,20201214,17455,17455,16948,,,,,,,
255,,17915,442279,7975,20201211,18192,18468,17639,,,,,,,
256,,18100,488899,8756,20201210,17593,18192,17317,,,,,,,
257,,17731,801351,13989,20201209,16948,17869,16718,,,,,,,
258,,16856,368530,6183,20201208,16626,17040,16488,,,,,,,
259,,16764,517667,8590,20201207,16994,17040,15567,,,,,,,
260,,17363,750053,13139,20201204,17225,18100,17225,,,,,,,
261,,17040,850040,14204,20201203,16764,17317,16442,,,,,,,
262,,16119,673114,10766,20201202,15935,16303,15613,,,,,,,
263,,15567,537210,8328,20201201,14968,15751,14968,,,,,,,
264,,14968,520386,8045,20201130,15751,15797,14968,,,,,,,
265,,15659,267210,4153,20201127,15521,15659,15336,,,,,,,
266,,15521,230533,3550,20201126,15336,15567,15198,,,,,,,
267,,15474,589191,9180,20201125,15751,15935,15198,,,,,,,
268,,15382,527337,8113,20201124,15428,15613,15152,,,,,,,
269,,15060,392856,5888,20201123,14784,15198,14645,,,,,,,
270,,15060,372032,5524,20201120,14738,15060,14415,,,,,,,
271,,14922,474090,6950,20201119,14922,15106,14461,,,,,,,
272,,15152,536307,8207,20201118,15382,15797,15106,,,,,,,
273,,15659,1531563,24233,20201117,16626,16672,15198,,,,,,,
274,,15981,5724114,93800,20201116,15014,17639,14830,,,,,,,
275,,14830,1118077,16912,20201113,14968,15705,14692,,,,,,,
276,,14968,982044,14420,20201112,14553,15106,14093,,,,,,,
277,,14922,3613066,53301,20201111,13909,15705,13586,,,,,,,
278,,13817,2497850,35030,20201110,14876,14876,13264,,,,,,,
279,,12435,234738,2883,20201109,12112,12435,12066,,,,,,,
280,,12020,290587,3531,20201106,12435,12435,11974,,,,,,,
281,,12205,168057,2026,20201105,11974,12251,11928,,,,,,,
282,,12020,106057,1275,20201104,12112,12251,11928,,,,,,,
283,,12020,129649,1573,20201103,12066,12297,12020,,,,,,,
284,,12066,105754,1265,20201102,11882,12066,11836,,,,,,,
285,,11928,146046,1749,20201030,12112,12159,11882,,,,,,,
286,,12112,264145,3171,20201029,12159,12205,11836,,,,,,,
287,,12389,105666,1290,20201028,12112,12435,12066,,,,,,,
288,,12251,106067,1298,20201027,12066,12389,12066,,,,,,,
289,,12389,215261,2685,20201026,12711,12757,12343,,,,,,,
290,,12711,161834,2049,20201023,12803,12803,12573,,,,,,,
291,,12527,114561,1441,20201022,12527,12711,12481,,,,,,,
292,,12711,137835,1740,20201021,12619,12803,12435,,,,,,,
293,,12481,195819,2439,20201020,12711,12711,12297,,,,,,,
294,,12711,205616,2609,20201019,12481,12849,12435,,,,,,,
295,,12481,216256,2712,20201016,12573,12711,12435,,,,,,,
296,,12711,537820,6877,20201015,13034,13034,12527,,,,,,,
297,,13034,281975,3603,20201014,12757,13034,12481,,,,,,,
298,,12757,256093,3250,20201013,12895,12941,12527,,,,,,,
299,,12895,614968,7877,20201012,12435,12988,12343,,,,,,,
