,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
300,,12251,145845,1785,20201008,12435,12435,12159,,,,,,,
301,,12159,81425,988,20201007,12205,12251,12020,,,,,,,
302,,12251,189235,2311,20201006,12020,12389,12020,,,,,,,
303,,12112,115566,1393,20201005,12066,12159,11928,,,,,,,
304,,12066,185017,2242,20200929,12205,12389,11974,,,,,,,
305,,12112,151745,1832,20200928,12066,12205,11974,,,,,,,
306,,11882,224009,2683,20200925,11744,12389,11744,,,,,,,
307,,11652,246476,2897,20200924,11698,11928,11652,,,,,,,
308,,12020,165258,1976,20200923,12159,12297,11744,,,,,,,
309,,12297,198275,2418,20200922,12481,12481,12066,,,,,,,
310,,12619,209215,2651,20200921,12757,12941,12481,,,,,,,
311,,12895,233700,2951,20200918,12619,12895,12435,,,,,,,
312,,12711,298519,3821,20200917,12711,12988,12665,,,,,,,
313,,12711,502016,6437,20200916,12803,13080,12619,,,,,,,
314,,12757,702149,8800,20200915,12159,12803,12112,,,,,,,
315,,12112,375706,4518,20200914,11836,12159,11744,,,,,,,
316,,11790,177645,2087,20200911,11836,11882,11698,,,,,,,
317,,11882,188443,2229,20200910,11698,11882,11698,,,,,,,
318,,11744,180224,2117,20200909,11744,11836,11652,,,,,,,
319,,11836,338592,3989,20200908,11698,11928,11698,,,,,,,
320,,11744,294960,3467,20200907,11790,11882,11606,,,,,,,
321,,11790,368151,4323,20200904,11606,11882,11560,,,,,,,
322,,11928,586951,6929,20200903,11882,11928,11560,1,0.00,,,,,
323,,11928,271840,3215,20200902,11882,11928,11698,,,,,,,
324,,11882,1130114,13253,20200901,11698,11928,11237,,,,,,,
325,,12803,94301,1206,20200831,12849,12895,12619,,,,,,,
326,,12803,89504,1146,20200828,12803,12895,12711,,,,,,,
327,,12803,113582,1452,20200827,13034,13126,12665,,,,,,,
328,,13034,85392,1109,20200826,12988,13080,12895,,,,,,,
329,,13034,147758,1937,20200825,13172,13356,12988,,,,,,,
330,,13034,52520,683,20200824,12988,13218,12757,,,,,,,
331,,13264,74474,977,20200821,12988,13586,12895,,,,,,,
332,,12988,134593,1754,20200820,13356,13494,12803,,,,,,,
333,,13310,133174,1771,20200819,13402,13494,13172,,,,,,,
334,,13494,212451,2890,20200818,13770,13955,13448,,,,,,,
335,,14277,141391,2026,20200814,14231,14692,14185,,,,,,,
336,,14323,176263,2509,20200813,14461,14507,14093,,,,,,,
337,,14415,365830,5288,20200812,14001,14876,13955,,,,,,,
338,,13955,151537,2118,20200811,14001,14139,13863,,,,,,,
339,,13909,155510,2167,20200810,14047,14047,13817,,,,,,,
340,,14231,174167,2511,20200807,14738,14738,14185,,,,,,,
341,,14277,130365,1846,20200806,14093,14369,13863,,,,,,,
342,,14231,61707,876,20200805,14139,14323,14093,,,,,,,
343,,14139,74317,1053,20200804,14139,14323,14001,,,,,,,
344,,14093,87228,1230,20200803,14369,14415,14047,,,,,,,
345,,14369,88179,1270,20200731,14599,14645,14323,,,,,,,
346,,14599,77289,1127,20200730,14738,14738,14507,,,,,,,
347,,14738,109390,1598,20200729,14645,14784,14415,,,,,,,
348,,14645,878369,13442,20200728,14093,16534,14093,,,,,,,
349,,14461,156643,2268,20200727,14784,14784,14369,,,,,,,
350,,14784,159528,2365,20200724,15014,15014,14738,,,,,,,
351,,15152,482800,7498,20200723,16119,16396,15106,,,,,,,
352,,14968,133140,1992,20200722,15290,15336,14830,,,,,,,
353,,15244,137324,2085,20200721,14968,15290,14922,,,,,,,
354,,15014,146208,2174,20200720,15106,15152,14645,,,,,,,
355,,15152,179298,2718,20200717,15428,15428,14922,,,,,,,
356,,15474,722236,11606,20200716,15843,16810,15382,,,,,,,
357,,15613,367179,5686,20200715,15474,15797,15198,,,,,,,
358,,15060,109616,1631,20200714,14876,15060,14692,,,,,,,
359,,14830,89111,1321,20200713,14876,15014,14692,,,,,,,
360,,14738,80199,1178,20200710,14738,14922,14599,,,,,,,
361,,14968,98344,1467,20200709,15060,15060,14830,,,,,,,
362,,15060,138396,2078,20200708,15152,15290,14738,,,,,,,
363,,15152,412528,6396,20200707,15336,15843,15014,,,,,,,
364,,15106,113616,1704,20200706,15244,15244,14784,,,,,,,
365,,15336,183202,2803,20200703,15613,15613,15106,,,,,,,
366,,15613,1159414,18612,20200702,14738,17915,14553,,,,,,,
367,,14599,86782,1273,20200701,14876,14922,14553,,,,,,,
368,,14830,159200,2369,20200630,15014,15152,14645,,,,,,,
369,,14830,307210,4620,20200629,14738,15981,14323,,,,,,,
370,,14968,119947,1772,20200626,14784,15060,14461,,,,,,,
371,,14599,111550,1623,20200625,14645,14692,14277,,,,,,,
372,,14830,472924,6971,20200624,15659,15659,14599,,,,,,,
373,,15428,201457,3131,20200623,16073,16073,15060,256,-8.82,,,,,
374,,15244,176407,2666,20200622,14908,15286,14656,,,,,,,
375,,14950,73554,1096,20200619,14950,15076,14698,,,,,,,
376,,14908,80743,1199,20200618,14992,14992,14656,,,,,,,
377,,14992,149519,2241,20200617,15202,15244,14614,,,,,,,
378,,15202,158037,2377,20200616,14866,15622,14530,,,,,,,
379,,14614,214727,3213,20200615,15370,15580,14530,,,,,,,
380,,15286,308687,4666,20200612,15244,15328,14698,,,,,,,
381,,15832,216221,3436,20200611,16000,16084,15748,,,,,,,
382,,16210,246120,4011,20200610,16588,16588,16168,,,,,,,
383,,16672,252390,4228,20200609,16756,16924,16630,,,,,,,
384,,16630,320187,5355,20200608,17134,17134,16420,,,,,,,
385,,16798,1273242,21732,20200605,17050,17512,16630,,,,,,,
386,,16504,442973,7357,20200604,17008,17050,16210,,,,,,,
387,,16420,737432,12160,20200603,16252,16924,16126,,,,,,,
388,,16126,114020,1831,20200602,16000,16168,15958,,,,,,,
389,,16000,127700,2036,20200601,15958,16042,15706,,,,,,,
390,,15958,174514,2787,20200529,15832,16168,15790,,,,,,,
391,,16126,369427,6025,20200528,16756,16756,15958,,,,,,,
392,,16462,711068,11697,20200527,16588,16630,16126,,,,,,,
393,,15874,371995,5851,20200526,15538,15916,15328,,,,,,,
394,,15706,302216,4754,20200525,15958,16000,15622,,,,,,,
395,,16294,618738,9816,20200522,15454,16378,15454,,,,,,,
396,,16462,321236,5226,20200521,16630,16672,16210,,,,,,,
397,,16126,349199,5629,20200520,15958,16504,15538,,,,,,,
398,,16252,1416698,23609,20200519,17764,17764,16042,,,,,,,
399,,14866,345808,5033,20200518,13900,14908,13858,,,,,,,
400,,13858,318199,4440,20200515,14404,14446,13774,,,,,,,
401,,14362,191907,2769,20200514,14614,14782,14278,,,,,,,
402,,14866,221836,3253,20200513,14614,15076,14278,,,,,,,
403,,14866,536325,7938,20200512,15538,15622,14530,,,,,,,
404,,15748,228043,3589,20200511,15790,15832,15622,,,,,,,
405,,16168,140363,2269,20200508,16126,16252,16000,,,,,,,
406,,16126,190167,3045,20200507,16126,16252,15622,,,,,,,
407,,16168,279246,4529,20200506,16672,16798,16084,,,,,,,
408,,16672,261143,4370,20200504,17092,17092,16504,,,,,,,
409,,17176,225717,3861,20200429,17176,17218,16882,,,,,,,
410,,16966,307173,5224,20200428,17050,17302,16798,,,,,,,
411,,16924,222240,3742,20200427,16840,17050,16714,,,,,,,
412,,16840,226721,3858,20200424,17470,17512,16714,,,,,,,
413,,17134,279280,4795,20200423,17428,17512,16966,,,,,,,
414,,16882,495747,8498,20200422,17554,18268,16798,,,,,,,
415,,16630,506151,8381,20200421,16924,17134,15538,,,,,,,
416,,16924,931095,16200,20200420,16714,18310,16672,,,,,,,
417,,16462,425804,6974,20200417,16672,16714,15958,,,,,,,
418,,15832,228903,3590,20200416,15706,16042,15202,,,,,,,
419,,15664,221553,3447,20200414,15412,15748,15328,,,,,,,
420,,15538,450355,7086,20200413,16252,16252,15454,,,,,,,
421,,16504,459358,7435,20200410,16168,16630,15622,,,,,,,
422,,15874,372599,5866,20200409,15622,16126,15286,,,,,,,
423,,15244,329708,4935,20200408,14782,15370,14194,,,,,,,
424,,14782,459215,6752,20200407,14656,15076,14362,,,,,,,
425,,14068,468913,6454,20200406,13606,14194,13228,,,,,,,
426,,13816,177753,2425,20200403,13774,13900,13438,,,,,,,
427,,13774,291097,3991,20200402,13858,14278,13228,,,,,,,
428,,14068,955584,14215,20200401,14530,16000,13816,,,,,,,
429,,14152,394765,5667,20200331,14530,14866,14026,,,,,,,
430,,14278,308269,4236,20200330,13900,14362,12808,,,,,,,
431,,14194,599638,8791,20200327,15202,15706,13312,,,,,,,
432,,14068,1379415,19756,20200326,13018,15454,12850,,,,,,,
433,,12431,1286232,15793,20200325,11129,13312,11003,,,,,,,
434,,10331,352947,3640,20200324,10415,10541,10079,,,,,,,
435,,10079,599340,6040,20200323,9617,11087,9197,,,,,,,
436,,10625,1520844,16355,20200320,10079,11927,9281,,,,,,,
437,,10499,538619,6316,20200319,14194,14488,10205,,,,,,,
438,,14488,220723,3339,20200318,16000,16336,14278,,,,,,,
439,,15916,123746,1926,20200317,15118,16294,14950,,,,,,,
440,,15790,213297,3436,20200316,16210,16798,15580,,,,,,,
441,,15580,278881,4181,20200313,13438,16126,13438,,,,,,,
442,,16042,211033,3434,20200312,16798,16840,15958,,,,,,,
443,,16882,127870,2209,20200311,17764,17932,16882,,,,,,,
444,,17596,155103,2719,20200310,17218,17890,17176,,,,,,,
445,,17932,173649,3072,20200309,17596,18184,17008,,,,,,,
446,,18184,162996,2958,20200306,18268,18562,17848,,,,,,,
447,,18646,311394,5821,20200305,18184,18982,18184,,,,,,,
448,,18226,216208,3892,20200304,18016,18436,17512,,,,,,,
449,,17932,1343777,24626,20200303,17386,19486,17218,,,,,,,
450,,16756,1734965,32299,20200302,16882,20494,16714,,,,,,,
451,,16882,97439,1646,20200228,17302,17302,16756,,,,,,,
452,,17344,98152,1710,20200227,16924,17680,16798,,,,,,,
453,,17218,111214,1876,20200226,16630,17218,16378,,,,,,,
454,,16882,157445,2620,20200225,16336,17092,15958,,,,,,,
455,,16210,255994,4193,20200224,16462,16966,16042,,,,,,,
456,,17344,157129,2715,20200221,17638,17722,17050,,,,,,,
457,,17848,112684,2018,20200220,18268,18394,17722,,,,,,,
458,,18226,97138,1769,20200219,18478,18688,18058,,,,,,,
459,,18478,114848,2132,20200218,18562,18814,18394,,,,,,,
460,,18646,140507,2621,20200217,18898,18898,18436,,,,,,,
461,,19192,69430,1336,20200214,19486,19486,19150,,,,,,,
462,,19486,122151,2378,20200213,19864,19864,19360,,,,,,,
463,,19696,162172,3181,20200212,19318,20032,19276,,,,,,,
464,,19486,59043,1148,20200211,19654,19696,19276,,,,,,,
465,,19486,60376,1165,20200210,19276,19486,19192,,,,,,,
466,,19402,64718,1257,20200207,19738,19738,19318,,,,,,,
467,,19696,97704,1914,20200206,19360,19738,19360,,,,,,,
468,,19318,55788,1080,20200205,19402,19570,19150,,,,,,,
469,,19234,133523,2560,20200204,18562,19360,18520,,,,,,,
470,,18562,111198,2010,20200203,17974,18562,16714,,,,,,,
471,,18436,73018,1350,20200131,18436,19150,18226,,,,,,,
472,,18436,109145,2007,20200130,18772,18856,18226,,,,,,,
473,,18772,141660,2640,20200129,18310,18856,18310,,,,,,,
474,,18184,359430,6579,20200128,18688,18814,18058,,,,,,,
475,,19696,246916,4854,20200123,20200,20200,19360,,,,,,,
476,,20200,140530,2842,20200122,20452,20578,20074,,,,,,,
477,,20452,152387,3124,20200121,20872,21081,20326,,,,,,,
478,,20872,170823,3614,20200120,21543,21711,20830,,,,,,,
479,,21543,68224,1482,20200117,21921,22047,21459,,,,,,,
480,,21795,60380,1310,20200116,21753,21795,21375,,,,,,,
481,,21585,45083,971,20200115,21459,21669,21417,,,,,,,
482,,21501,95004,2043,20200114,21921,21921,21291,,,,,,,
483,,21711,143017,3063,20200113,21417,21795,21333,,,,,,,
484,,21375,70762,1519,20200110,21417,21669,21249,,,,,,,
485,,21249,125446,2667,20200109,21039,21459,21039,,,,,,,
486,,20662,237248,4920,20200108,21333,21585,20494,,,,,,,
487,,21585,88271,1900,20200107,21291,21627,21291,,,,,,,
488,,21291,238770,5090,20200106,21753,21795,21123,,,,,,,
489,,22299,299644,6766,20200103,22887,22887,21417,,,,,,,
490,,22719,64274,1461,20200102,22509,22887,22425,,,,,,,
491,,22509,79419,1795,20191230,22677,22845,22383,,,,,,,
492,,22677,105196,2380,20191227,22257,22929,22257,4,0.00,,,,,
493,,22635,128344,2894,20191226,22677,22845,22425,,,,,,,
494,,22803,182468,4156,20191224,22593,22971,22467,,,,,,,
495,,22593,151947,3437,20191223,22593,22887,22299,,,,,,,
496,,22677,277712,6312,20191220,22383,23223,22173,,,,,,,
497,,22383,935547,22009,20191219,23433,24693,22299,,,,,,,
498,,23265,2637600,63480,20191218,21795,27045,21711,,,,,,,
499,,21627,89937,1928,20191217,21375,21753,21039,,,,,,,
500,,21375,64826,1386,20191216,21543,21543,21207,,,,,,,
501,,21375,97678,2084,20191213,21207,21417,21207,,,,,,,
502,,21207,43765,924,20191212,21039,21207,20998,,,,,,,
503,,21039,21812,460,20191211,21249,21249,20914,,,,,,,
504,,21081,55938,1175,20191210,20998,21207,20872,,,,,,,
505,,21291,82174,1746,20191209,21291,21333,20872,,,,,,,
506,,21207,120754,2563,20191206,21039,21459,20914,,,,,,,
507,,20746,73285,1532,20191205,20494,21123,20494,,,,,,,
508,,20746,86792,1765,20191204,20368,20872,19822,,,,,,,
509,,20368,49715,1011,20191203,20200,20620,20074,,,,,,,
510,,20200,106639,2188,20191202,21039,21123,19654,,,,,,,
511,,20956,43224,908,20191129,21249,21249,20788,,,,,,,
512,,21249,50418,1074,20191128,21165,21543,20998,,,,,,,
513,,21333,125348,2690,20191127,21123,21627,21081,,,,,,,
514,,21291,215648,4592,20191126,20662,21417,20662,,,,,,,
515,,20956,272513,5669,20191125,20578,21165,20410,,,,,,,
516,,19612,86436,1711,20191122,19570,19822,19276,,,,,,,
517,,19612,91035,1792,20191121,20158,20200,19528,,,,,,,
518,,20074,135385,2732,20191120,20620,20662,19948,,,,,,,
519,,20662,63803,1325,20191119,20956,20956,20662,,,,,,,
520,,20998,78286,1639,20191118,21207,21459,20788,,,,,,,
521,,21207,73083,1547,20191115,20998,21375,20704,,,,,,,
522,,20998,56107,1176,20191114,21165,21249,20830,,,,,,,
523,,21123,92184,1959,20191113,21795,21837,20998,,,,,,,
524,,21501,153641,3250,20191112,20452,21543,20452,,,,,,,
525,,20578,127932,2626,20191111,21039,21039,20326,,,,,,,
526,,21123,172948,3711,20191108,21375,21837,20956,,,,,,,
527,,21375,180625,3868,20191107,21291,21963,21039,,,,,,,
528,,21081,110038,2329,20191106,21417,21501,20956,,,,,,,
529,,21123,280050,5950,20191105,20704,21921,20536,,,,,,,
530,,20452,151800,3111,20191104,20032,20788,20032,,,,,,,
531,,20032,37674,758,20191101,19990,20284,19948,,,,,,,
532,,20158,95358,1913,20191031,20032,20242,19948,,,,,,,
533,,20284,34990,712,20191030,20452,20536,20242,,,,,,,
534,,20452,56794,1158,20191029,20284,20578,20200,,,,,,,
535,,20158,90611,1822,20191028,19780,20368,19570,,,,,,,
536,,20032,101538,2034,20191025,20662,20662,19864,,,,,,,
537,,20494,160761,3257,20191024,20326,20746,19780,,,,,,,
538,,20284,168546,3473,20191023,21333,21333,20200,,,,,,,
539,,21165,150985,3216,20191022,21837,22005,21039,,,,,,,
540,,21837,93446,2042,20191021,21753,22089,21501,,,,,,,
541,,21711,212881,4691,20191018,21669,22467,21669,,,,,,,
542,,21459,123274,2656,20191017,21627,21711,21333,,,,,,,
543,,21417,184227,3921,20191016,20956,21459,20872,,,,,,,
544,,20746,157302,3316,20191015,20704,21711,20704,,,,,,,
545,,20914,450382,9283,20191014,19402,21039,19360,,,,,,,
546,,19318,83550,1607,20191011,19570,19570,19150,,,,,,,
547,,19150,99488,1909,20191010,19444,19570,19066,,,,,,,
548,,19360,117502,2282,20191008,19738,19906,19318,,,,,,,
549,,19738,60305,1193,20191007,19654,20032,19570,,,,,,,
550,,19738,80286,1594,20191004,20074,20158,19654,,,,,,,
551,,20158,84891,1721,20191002,20746,20872,19990,,,,,,,
552,,20746,110613,2299,20191001,20662,21165,20620,,,,,,,
553,,20536,91711,1878,20190930,20494,20662,20242,,,,,,,
554,,20452,129644,2602,20190927,20200,20536,19654,,,,,,,
555,,20158,33880,686,20190926,20158,20410,20116,,,,,,,
556,,20158,43393,875,20190925,20368,20410,20074,,,,,,,
557,,20368,37538,762,20190924,20242,20410,20242,,,,,,,
558,,20326,66657,1358,20190923,20536,20662,20284,,,,,,,
559,,20536,60146,1236,20190920,20578,20746,20410,,,,,,,
560,,20662,110098,2282,20190919,21123,21249,20536,,,,,,,
561,,20914,68996,1441,20190918,20872,21123,20620,,,,,,,
562,,20872,105861,2179,20190917,20410,20914,20200,,,,,,,
563,,20410,196595,3993,20190916,20200,20662,19906,,,,,,,
564,,20662,155615,3208,20190911,20410,21249,20326,,,,,,,
565,,20074,80131,1581,20190910,19654,20116,19402,,,,,,,
566,,19654,94109,1864,20190909,20116,20116,19654,,,,,,,
567,,19948,42440,847,20190906,20242,20242,19780,,,,,,,
568,,20074,107385,2176,20190905,20494,20494,20032,,,,,,,
569,,20242,94071,1895,20190904,20326,20326,19864,,,,,,,
570,,20410,101101,2062,20190903,20578,20578,20158,,,,,,,
571,,20032,60479,1212,20190902,19948,20326,19738,,,,,,,
572,,20116,92060,1827,20190830,19360,20620,19360,,,,,,,
573,,19192,41844,807,20190829,19402,19528,19150,,,,,,,
574,,19192,37365,720,20190828,19318,19402,19150,,,,,,,
575,,19318,60393,1167,20190827,19696,19696,19234,,,,,,,
576,,19360,51840,1007,20190826,19738,19738,19318,,,,,,,
577,,19948,89206,1788,20190823,19822,20494,19150,,,,,,,
578,,20158,65952,1342,20190822,20536,20704,20158,,,,,,,
579,,20410,211642,4352,20190821,19948,20914,19948,,,,,,,
580,,19948,105148,2112,20190820,19780,20410,19738,,,,,,,
581,,19738,57466,1117,20190819,19360,19822,19024,,,,,,,
582,,19360,51239,983,20190816,19570,19570,18646,,,,,,,
583,,19654,72615,1437,20190814,19738,20452,19654,,,,,,,
584,,20032,58672,1173,20190813,20032,20578,19738,,,,,,,
585,,20242,55957,1145,20190812,19990,20704,19990,,,,,,,
586,,20410,93540,1928,20190809,20536,20998,20326,,,,,,,
587,,20158,104949,2128,20190808,20032,20578,19738,,,,,,,
588,,19612,215690,4171,20190807,19318,19822,18898,,,,,,,
589,,20158,147582,3021,20190806,19738,21291,19402,,,,,,,
590,,20788,129340,2717,20190805,21543,21669,20746,,,,,,,
591,,21963,65538,1442,20190802,21753,22341,21669,,,,,,,
592,,22341,53956,1221,20190801,22467,23055,22257,,,,,,,
593,,22719,119601,2697,20190731,22719,23097,22005,,,,,,,
594,,23139,174239,4001,20190730,21585,23643,21585,,,,,,,
595,,21627,124796,2724,20190729,22299,22383,21585,,,,,,,
596,,22467,101298,2268,20190726,22341,22719,22173,,,,,,,
597,,22929,79623,1816,20190725,23139,23265,22593,,,,,,,
598,,23139,54408,1260,20190724,23391,23391,23055,,,,,,,
599,,23223,69394,1616,20190723,23139,23391,23097,,,,,,,
