,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,245350,12920,2707,35,20211223,13000,13000,12895,,,,,,,
1,,12955,853,11,20211222,12970,12970,12900,,,,,,,
2,,12840,2800,36,20211221,12805,12840,12745,,,,,,,
3,,12745,3497,45,20211220,12860,12880,12695,,,,,,,
4,,12860,1207,16,20211217,12870,12870,12830,,,,,,,
5,,12830,8869,114,20211216,12965,13000,12825,,,,,,,
6,,12800,571,7,20211215,12800,12800,12775,,,,,,,
7,,12795,1617,21,20211214,12875,12875,12750,,,,,,,
8,,12750,2159,28,20211213,12825,12825,12705,,,,,,,
9,,12715,1982,25,20211210,12735,12740,12665,,,,,,,
10,,12745,7609,97,20211209,12780,12780,12695,,,,,,,
11,,12785,2639,34,20211208,12835,12835,12740,,,,,,,
12,,12770,2121,27,20211207,12695,12770,12655,,,,,,,
13,,12620,6180,78,20211206,12590,12645,12510,,,,,,,
14,,12690,4628,58,20211203,12560,12690,12510,,,,,,,
15,,12560,4248,53,20211202,12565,12565,12375,,,,,,,
16,,12630,5714,72,20211201,12595,12635,12480,,,,,,,
17,,12380,28806,359,20211130,12760,12760,12280,,,,,,,
18,,12685,8042,102,20211129,12400,12765,12400,,,,,,,
19,,12775,23975,308,20211126,13030,13030,12745,,,,,,,
20,,13085,1977,26,20211125,13015,13085,13000,,,,,,,
21,,12995,9303,121,20211124,13020,13055,12995,,,,,,,
22,,13070,3214,42,20211123,13035,13100,13030,,,,,,,
23,,13005,26923,350,20211122,13015,13030,12945,,,,,,,
24,,13045,3085,40,20211119,13000,13050,12980,,,,,,,
25,,13015,3401,44,20211118,13070,13070,12995,,,,,,,
26,,13110,4718,62,20211117,13120,13140,13015,,,,,,,
27,,13130,3453,45,20211116,13075,13165,13065,,,,,,,
28,,13065,3992,52,20211115,13155,13155,13060,,,,,,,
29,,13165,3414,45,20211112,13235,13235,13060,,,,,,,
30,,13280,2225,30,20211111,13310,13310,13225,,,,,,,
31,,13235,1493,20,20211110,13160,13240,13160,,,,,,,
32,,13155,4379,58,20211109,13395,13395,13130,,,,,,,
33,,13295,3823,51,20211108,13340,13370,13270,,,,,,,
34,,13340,7323,97,20211105,13290,13340,13285,,,,,,,
35,,13290,2921,39,20211104,13215,13310,13215,,,,,,,
36,,13190,3314,44,20211103,13160,13200,13145,,,,,,,
37,,13120,2200,29,20211102,13090,13145,13085,,,,,,,
38,,13075,7205,94,20211101,13010,13075,13010,,,,,,,
39,,13095,9822,129,20211029,13170,13185,13070,,,,,,,
40,,13170,3105,41,20211028,13160,13185,13110,4,-0.38,,,,,
41,,13165,7154,94,20211027,13135,13185,13105,,,,,,,
42,,13115,13118,171,20211026,13140,13140,13040,,,,,,,
43,,13140,3101,41,20211025,13140,13200,13120,,,,,,,
44,,13140,4450,59,20211022,13110,13180,13110,,,,,,,
45,,13110,3134,41,20211021,13015,13135,13015,,,,,,,
46,,13010,9338,121,20211020,13100,13100,12985,,,,,,,
47,,13110,2618,34,20211019,13135,13140,13090,,,,,,,
48,,13135,2050,27,20211018,13150,13185,13135,,,,,,,
49,,13100,2372,31,20211015,13145,13145,13055,,,,,,,
50,,13050,1240,16,20211014,13055,13080,13035,,,,,,,
51,,13050,893,12,20211013,13135,13135,13030,,,,,,,
52,,12995,2326,30,20211012,13090,13100,12931,,,,,,,
53,,13040,8315,108,20211008,13070,13070,13005,,,,,,,
54,,13025,2070,27,20211007,12956,13025,12941,,,,,,,
55,,12985,2128,28,20211006,13090,13145,12946,,,,,,,
56,,12966,9803,127,20211005,12886,13005,12876,,,,,,,
57,,12886,14400,185,20211001,13040,13040,12801,,,,,,,
58,,13100,1953,26,20210930,13045,13115,13010,,,,,,,
59,,13065,5238,68,20210929,13075,13075,13005,,,,,,,
60,,13205,20863,275,20210928,13100,13210,13100,,,,,,,
61,,13135,11835,155,20210927,13075,13135,13065,,,,,,,
62,,13075,22576,295,20210924,13115,13115,13065,,,,,,,
63,,13080,6993,91,20210923,13239,13239,13035,,,,,,,
64,,13239,5226,69,20210917,13155,13269,13065,,,,,,,
65,,13155,2649,35,20210916,13105,13165,13095,,,,,,,
66,,13070,12526,164,20210915,13130,13140,13065,,,,,,,
67,,13160,7388,97,20210914,13120,13235,13120,,,,,,,
68,,13020,3669,48,20210913,13025,13030,12980,,,,,,,
69,,13110,2541,33,20210910,13140,13140,13040,,,,,,,
70,,13045,6342,83,20210909,13160,13160,13045,,,,,,,
71,,13165,1509,20,20210908,13170,13190,13105,,,,,,,
72,,13150,2407,32,20210907,13185,13190,13130,,,,,,,
73,,13145,5308,70,20210906,13205,13210,13065,,,,,,,
74,,13230,2525,33,20210903,13200,13230,13175,,,,,,,
75,,13185,3682,49,20210902,13180,13239,13140,,,,,,,
76,,13180,9772,129,20210901,13205,13210,13145,,,,,,,
77,,13284,12842,170,20210831,13259,13294,13259,,,,,,,
78,,13259,1363,18,20210830,13329,13334,13220,,,,,,,
79,,13254,12584,167,20210827,13254,13254,13195,,,,,,,
80,,13220,4125,55,20210826,13264,13279,13170,,,,,,,
81,,13259,3435,46,20210825,13264,13284,13249,,,,,,,
82,,13284,11944,159,20210824,13289,13379,13264,,,,,,,
83,,13319,5893,78,20210823,13339,13339,13225,,,,,,,
84,,13225,7430,98,20210820,13175,13225,13165,,,,,,,
85,,13175,7514,99,20210819,13284,13299,13175,,,,,,,
86,,13299,9230,123,20210818,13364,13364,13279,,,,,,,
87,,13369,38252,511,20210817,13309,13429,13274,,,,,,,
88,,13309,19650,260,20210813,13230,13314,13160,,,,,,,
89,,13160,5521,72,20210812,13090,13165,13035,,,,,,,
90,,12985,3288,43,20210811,12995,13000,12921,,,,,,,
91,,12926,3544,46,20210810,12861,12941,12861,,,,,,,
92,,12851,6827,88,20210809,12881,13050,12771,,,,,,,
93,,12831,4272,55,20210806,12831,12896,12806,,,,,,,
94,,12821,2923,38,20210805,12876,12896,12816,,,,,,,
95,,12876,15081,194,20210804,12911,12911,12816,,,,,,,
96,,12886,1467,19,20210803,12971,12971,12881,,,,,,,
97,,12931,4413,57,20210802,12811,12956,12801,,,,,,,
98,,12811,2139,27,20210730,12951,12951,12781,,,,,,,
99,,12821,13905,178,20210729,12941,12946,12791,4,-2.63,,,,,
100,,12906,5954,77,20210728,12789,12916,12789,,,,,,,
101,,12809,6667,85,20210727,12789,12833,12785,,,,,,,
102,,12751,5779,74,20210726,12726,12760,12722,,,,,,,
103,,12717,6087,77,20210723,12620,12717,12620,,,,,,,
104,,12726,5157,66,20210722,12629,12746,12625,,,,,,,
105,,12508,9820,122,20210721,12465,12513,12426,,,,,,,
106,,12358,16692,206,20210720,12401,12426,12203,,,,,,,
107,,12532,6347,80,20210719,12508,12610,12503,,,,,,,
108,,12629,4553,57,20210716,12702,12702,12600,,,,,,,
109,,12789,4011,51,20210715,12823,12867,12765,,,,,,,
110,,12823,3639,47,20210714,12867,12867,12765,,,,,,,
111,,12814,6722,86,20210713,12809,12828,12809,,,,,,,
112,,12722,8136,103,20210712,12600,12741,12600,,,,,,,
113,,12513,15548,195,20210709,12532,12542,12401,,,,,,,
114,,12605,4642,59,20210708,12736,12736,12605,,,,,,,
115,,12610,5708,72,20210707,12756,12756,12518,,,,,,,
116,,12673,2356,30,20210706,12600,12702,12600,,,,,,,
117,,12605,9868,125,20210705,12678,12678,12562,,,,,,,
118,,12678,5984,76,20210702,12586,12722,12581,,,,,,,
119,,12586,4547,57,20210701,12489,12586,12489,,,,,,,
120,,12591,8615,109,20210630,12625,12799,12591,,,,,,,
121,,12625,13196,167,20210629,12891,12891,12625,,,,,,,
122,,12843,3474,44,20210628,12756,12843,12756,,,,,,,
123,,12756,12914,165,20210625,12901,12901,12741,,,,,,,
124,,12765,6834,87,20210624,12804,12804,12722,,,,,,,
125,,12804,8731,112,20210623,12857,12896,12804,,,,,,,
126,,12809,6577,84,20210622,12683,12828,12683,,,,,,,
127,,12595,19597,247,20210621,12828,12828,12532,,,,,,,
128,,12964,9644,125,20210618,12993,12993,12925,,,,,,,
129,,13022,3691,48,20210617,12998,13042,12979,,,,,,,
130,,13061,5446,71,20210616,13042,13270,13037,,,,,,,
131,,13042,6287,82,20210615,12993,13095,12993,,,,,,,
132,,12988,12805,166,20210614,12993,13013,12959,,,,,,,
133,,12988,8233,107,20210611,13047,13061,12925,,,,,,,
134,,13047,31187,407,20210610,13051,13080,13027,,,,,,,
135,,13056,6198,81,20210609,13095,13095,13047,,,,,,,
136,,13066,21166,276,20210608,12872,13100,12872,,,,,,,
137,,12867,5044,65,20210607,12882,12925,12862,,,,,,,
138,,12877,4537,58,20210604,12891,12896,12877,,,,,,,
139,,12896,17240,222,20210603,12901,12901,12862,,,,,,,
140,,12872,17919,230,20210602,12736,12896,12736,,,,,,,
141,,12722,7799,99,20210601,12775,12775,12678,,,,,,,
142,,12785,24582,313,20210531,12707,12896,12659,,,,,,,
143,,12697,4852,62,20210528,12770,12770,12654,,,,,,,
144,,12678,3879,49,20210527,12736,12736,12668,,,,,,,
145,,12799,5001,64,20210526,12838,12853,12794,,,,,,,
146,,12838,4249,54,20210525,12848,12848,12765,,,,,,,
147,,12775,16056,205,20210524,12775,12809,12722,,,,,,,
148,,12775,10930,140,20210521,12819,12819,12726,,,,,,,
149,,12819,9860,126,20210520,12649,12823,12649,,,,,,,
150,,12848,28080,359,20210518,12722,12901,12712,,,,,,,
151,,12722,35252,443,20210517,12741,12741,12518,,,,,,,
152,,12518,5029,63,20210514,12566,12566,12401,,,,,,,
153,,12421,4064,51,20210513,12382,12513,12382,,,,,,,
154,,12338,11405,142,20210512,12469,12532,12324,,,,,,,
155,,12416,18594,232,20210511,12455,12513,12363,,,,,,,
156,,12455,6242,78,20210510,12421,12498,12416,,,,,,,
157,,12358,12489,154,20210507,12358,12445,12338,,,,,,,
158,,12358,5167,64,20210506,12406,12411,12275,,,,,,,
159,,12271,36257,446,20210504,12251,12372,12251,,,,,,,
160,,12217,6943,85,20210503,12067,12266,12067,,,,,,,
161,,12227,8275,101,20210430,12343,12343,12183,,,,,,,
162,,12343,8082,100,20210429,12387,12610,12261,4,-0.30,,,,,
163,,12717,2597,32,20210428,12287,12717,12263,,,,,,,
164,,12297,2595,32,20210427,12331,12331,12239,,,,,,,
165,,12306,4952,61,20210426,12229,12369,12229,,,,,,,
166,,12253,7136,88,20210423,12292,12292,12253,,,,,,,
167,,12292,1658,20,20210422,12321,12321,12268,,,,,,,
168,,12263,6123,75,20210421,12268,12268,12210,,,,,,,
169,,12321,5606,69,20210420,12326,12403,12302,,,,,,,
170,,12253,7809,96,20210419,12253,12282,12253,,,,,,,
171,,12210,2451,30,20210416,12258,12258,12113,,,,,,,
172,,12210,2420,29,20210415,12098,12272,12098,,,,,,,
173,,12214,4477,55,20210414,12248,12311,12142,,,,,,,
174,,12243,2429,30,20210413,12316,12316,12239,,,,,,,
175,,12234,2163,26,20210412,12166,12263,12161,,,,,,,
176,,12176,3800,46,20210409,12224,12268,12166,,,,,,,
177,,12205,3197,39,20210408,12205,12229,12185,,,,,,,
178,,12205,14096,172,20210407,12287,12292,12205,,,,,,,
179,,12263,6065,74,20210406,12369,12369,12234,,,,,,,
180,,12239,4134,51,20210405,12239,12239,12176,,,,,,,
181,,12239,6895,84,20210402,12248,12258,12200,,,,,,,
182,,12243,16525,203,20210401,12123,12983,12094,,,,,,,
183,,12137,9691,117,20210331,12089,12185,12084,,,,,,,
184,,12079,3500,42,20210330,11953,12098,11953,,,,,,,
185,,11944,6359,76,20210329,12002,12026,11929,,,,,,,
186,,12031,4408,53,20210326,11934,12031,11871,,,,,,,
187,,11934,3337,40,20210325,11847,11934,11789,,,,,,,
188,,11789,3171,38,20210324,11963,11968,11774,,,,,,,
189,,11929,3786,45,20210323,11900,11953,11895,,,,,,,
190,,11886,6552,78,20210322,12002,12002,11262,,,,,,,
191,,12031,5704,69,20210319,12234,12234,12031,,,,,,,
192,,12089,3206,39,20210318,12176,12176,12002,,,,,,,
193,,12002,8835,106,20210317,12040,12040,12002,,,,,,,
194,,12016,36461,439,20210316,12069,12224,12002,,,,,,,
195,,12040,8292,100,20210315,11808,12045,11808,,,,,,,
196,,11944,12233,146,20210312,11924,12089,11900,,,,,,,
197,,11876,14128,168,20210311,11944,11944,11828,,,,,,,
198,,11861,24124,286,20210310,11958,11958,11784,,,,,,,
199,,11968,17711,211,20210309,11513,12074,11513,,,,,,,
200,,11412,9490,108,20210308,11421,11436,11373,,,,,,,
201,,11421,22090,252,20210305,11388,11494,11383,,,,,,,
202,,11388,12861,146,20210304,11412,11412,11359,,,,,,,
203,,11315,19959,225,20210303,11441,11441,11267,,,,,,,
204,,11199,6604,74,20210302,11209,11276,11189,,,,,,,
205,,11199,57127,638,20210226,11054,11204,11054,,,,,,,
206,,11209,9019,101,20210225,11160,11373,10991,,,,,,,
207,,10962,15503,171,20210224,10923,11102,10914,,,,,,,
208,,10885,5593,61,20210223,10856,10885,10832,,,,,,,
209,,10856,2449,27,20210222,10870,10899,10856,,,,,,,
210,,10865,3576,39,20210219,10885,10914,10803,,,,,,,
211,,10885,3556,39,20210218,10909,10909,10875,,,,,,,
212,,10909,3029,33,20210217,10928,10928,10836,,,,,,,
213,,10943,10731,117,20210216,10890,10957,10880,,,,,,,
214,,10841,13003,140,20210215,10938,10938,10720,,,,,,,
215,,10880,7431,81,20210210,10899,10957,10807,,,,,,,
216,,10865,6225,68,20210209,10827,10899,10827,,,,,,,
217,,10899,6521,71,20210208,10715,10923,10715,,,,,,,
218,,10836,11203,121,20210205,10783,10836,10715,,,,,,,
219,,10749,2399,26,20210204,10769,10769,10735,,,,,,,
220,,10740,2519,27,20210203,10890,10890,10730,,,,,,,
221,,10735,4031,43,20210202,10880,10880,10691,,,,,,,
222,,10832,4140,44,20210201,10599,10832,10541,,,,,,,
223,,10609,11750,126,20210129,10894,10894,10561,,,,,,,
224,,10711,4420,47,20210128,10701,10744,10628,4,-0.36,,,,,
225,,10749,7713,83,20210127,10768,10850,10710,,,,,,,
226,,10648,18463,197,20210126,10855,10855,10638,,,,,,,
227,,10865,6056,66,20210125,10869,10869,10648,,,,,,,
228,,10860,9083,98,20210122,10860,10860,10788,,,,,,,
229,,10884,9672,105,20210121,10831,10927,10783,,,,,,,
230,,10783,8685,94,20210120,10860,10860,10754,,,,,,,
231,,10860,7352,80,20210119,10889,10889,10845,,,,,,,
232,,10860,8278,90,20210118,10850,10893,10841,,,,,,,
233,,10802,9913,107,20210115,10841,10865,10792,,,,,,,
234,,10812,3905,42,20210114,10826,10826,10759,,,,,,,
235,,10739,4032,43,20210113,10778,10792,10730,,,,,,,
236,,10730,6123,65,20210112,10802,10802,10118,,,,,,,
237,,10778,6723,73,20210111,10841,10889,10778,,,,,,,
238,,10841,26084,282,20210108,10889,10889,10783,,,,,,,
239,,10812,34660,372,20210107,10657,10812,10657,,,,,,,
240,,10614,24681,260,20210106,10571,10629,10470,,,,,,,
241,,10489,14337,150,20210105,10643,10643,10426,,,,,,,
242,,10532,20548,216,20210104,10638,10638,10417,,,,,,,
243,,10638,5540,59,20201230,10561,10643,10556,,,,,,,
244,,10556,10962,116,20201229,10561,10604,10556,,,,,,,
245,,10542,12167,128,20201228,10561,10561,10518,,,,,,,
246,,10542,53349,561,20201224,10513,10561,10503,,,,,,,
247,,10407,14439,150,20201223,10407,10494,10354,,,,,,,
248,,10311,9145,95,20201222,10421,10421,10311,,,,,,,
249,,10397,20556,214,20201221,10744,10744,10325,,,,,,,
250,,10498,12635,133,20201218,10551,10551,10484,,,,,,,
251,,10498,8095,85,20201217,10364,10600,10364,,,,,,,
252,,10349,6099,63,20201216,10233,10816,10156,,,,,,,
253,,10137,9605,97,20201215,10306,10306,9737,,,,,,,
254,,10229,5560,57,20201214,10311,10311,10205,,,,,,,
255,,10349,2700,28,20201211,10465,10465,10325,,,,,,,
256,,10368,3469,36,20201210,10388,10388,10315,,,,,,,
257,,10402,52230,542,20201209,10354,10402,10262,,,,,,,
258,,10325,4460,46,20201208,10180,10388,10180,,,,,,,
259,,10392,3856,40,20201207,10474,10474,10373,,,,,,,
260,,10474,1750,18,20201204,10489,10489,10455,,,,,,,
261,,10489,33314,349,20201203,10426,10518,10378,,,,,,,
262,,10426,4954,51,20201202,10388,10426,10388,,,,,,,
263,,10243,8991,92,20201201,10421,10421,10214,,,,,,,
264,,10325,9027,94,20201130,10455,10455,10311,,,,,,,
265,,10388,19011,196,20201127,10426,10436,10233,,,,,,,
266,,10426,17599,183,20201126,10460,10460,10335,,,,,,,
267,,10349,18684,195,20201125,10320,10523,10320,,,,,,,
268,,10209,15821,162,20201124,10233,10272,10161,,,,,,,
269,,10233,15786,161,20201123,10132,10253,10099,,,,,,,
270,,10103,4093,41,20201120,10118,10132,10074,,,,,,,
271,,10185,24311,245,20201119,10156,10195,10050,,,,,,,
272,,10118,42036,426,20201118,9993,10152,9993,,,,,,,
273,,9959,12579,126,20201117,9954,10050,9949,,,,,,,
274,,9901,10160,100,20201116,9718,9935,9718,,,,,,,
275,,9684,18924,185,20201113,9732,9872,9679,,,,,,,
276,,9737,5494,54,20201112,9814,9824,9732,,,,,,,
277,,9814,76418,754,20201111,9790,9949,9578,,,,,,,
278,,9472,30504,290,20201110,9506,9597,9443,,,,,,,
279,,9246,23871,221,20201109,9202,9294,9178,,,,,,,
280,,9178,14497,133,20201106,9251,9251,9154,,,,,,,
281,,9173,2889,26,20201105,9058,9173,9053,,,,,,,
282,,9034,11349,102,20201104,8990,9154,8971,,,,,,,
283,,8904,9364,83,20201103,8923,8928,8831,,,,,,,
284,,8807,3813,33,20201102,8769,8807,8576,,,,,,,
285,,8537,18343,157,20201030,8595,8595,8528,,,,,,,
286,,8682,30194,262,20201029,8629,8682,8629,4,-1.39,,,,,
287,,8894,25443,227,20201028,9084,9084,8880,,,,,,,
288,,9136,6752,62,20201027,9160,9160,9112,,,,,,,
289,,9217,5373,50,20201026,9321,9321,9217,,,,,,,
290,,9250,2366,22,20201023,9293,9293,9250,,,,,,,
291,,9312,11660,108,20201022,9397,9397,9207,,,,,,,
292,,9421,1611,15,20201021,9435,9435,9407,,,,,,,
293,,9407,1710,16,20201020,9431,9431,9378,,,,,,,
