,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,017000,11150,539989,6229,20220119,11600,11900,11150,,,,,,,
1,,11400,803731,9368,20220118,12000,12050,11250,,,,,,,
2,,12150,2487079,30419,20220117,11900,12850,11450,,,,,,,
3,,10950,570652,6382,20220114,11250,11700,10800,,,,,,,
4,,11250,759565,8767,20220113,12400,12400,11000,,,,,,,
5,,12000,758025,9454,20220112,12950,12950,11950,,,,,,,
6,,12500,2092821,26461,20220111,12200,13000,12100,,,,,,,
7,,12050,1027949,12328,20220110,11850,12350,11400,,,,,,,
8,,12050,2267279,27472,20220107,11800,12600,11500,,,,,,,
9,,10900,848856,9372,20220106,10600,11350,10600,,,,,,,
10,,10800,1573009,18169,20220105,12400,12600,10300,,,,,,,
11,,12650,1296499,16114,20220104,12000,12850,11850,,,,,,,
12,,12350,688849,8211,20220103,11800,12400,11300,,,,,,,
13,,11750,813627,9735,20211230,12400,12400,11700,,,,,,,
14,,12650,1216797,14829,20211229,11500,12750,11500,4,0.00,,,,,
15,,11550,736758,8542,20211228,11900,12000,11300,,,,,,,
16,,11750,970374,11687,20211227,12550,13050,11500,,,,,,,
17,,12650,434232,5504,20211224,12700,12900,12450,,,,,,,
18,,12750,1016148,13198,20211223,14000,14050,12650,,,,,,,
19,,14000,394615,5469,20211222,13750,14100,13650,,,,,,,
20,,13850,679941,9495,20211221,13750,14400,13500,,,,,,,
21,,14000,1141819,16518,20211220,15350,15700,13650,,,,,,,
22,,16050,574657,9101,20211217,15650,16350,15400,,,,,,,
23,,16000,1070145,17002,20211216,15400,16450,15300,,,,,,,
24,,15050,898037,13648,20211215,15450,15900,14700,,,,,,,
25,,15350,1248110,20165,20211214,17600,17750,15350,,,,,,,
26,,17600,1017421,18415,20211213,18300,19200,17600,,,,,,,
27,,17700,637596,11187,20211210,17750,17900,17200,,,,,,,
28,,17500,1231233,21755,20211209,17100,18250,17100,,,,,,,
29,,17150,1582181,27832,20211208,17400,18350,16850,,,,,,,
30,,17150,3497548,58445,20211207,15050,18200,15000,,,,,,,
31,,15100,2248342,35310,20211206,15350,16450,15000,,,,,,,
32,,14150,1272611,17794,20211203,13400,14500,13350,,,,,,,
33,,13100,870998,11683,20211202,13600,14000,12900,,,,,,,
34,,14050,793959,11216,20211201,14150,14500,13550,,,,,,,
35,,14350,2191059,33252,20211130,16750,17550,14050,,,,,,,
36,,16800,726936,12428,20211129,17150,17800,16400,,,,,,,
37,,18000,886824,15660,20211126,17400,18300,16700,,,,,,,
38,,17600,731208,13286,20211125,18400,18950,17600,,,,,,,
39,,18350,1225575,22587,20211124,18100,19050,17600,,,,,,,
40,,18400,3638093,65912,20211123,15900,19500,15700,,,,,,,
41,,16600,1288567,22591,20211122,18000,18400,16600,,,,,,,
42,,18600,2077200,37677,20211119,17400,18900,16950,,,,,,,
43,,17400,4099293,74651,20211118,17350,19900,16550,,,,,,,
44,,17400,1643382,28126,20211117,17350,17600,16350,,,,,,,
45,,17150,4044740,67410,20211116,15700,17350,15600,,,,,,,
46,,15500,5104003,80269,20211115,14200,16700,14100,,,,,,,
47,,14300,4035043,57349,20211112,13350,15100,13200,,,,,,,
48,,13450,2558887,34980,20211111,14550,14850,12800,,,,,,,
49,,13900,3315699,46842,20211110,13850,14500,13700,,,,,,,
50,,13900,9380326,125049,20211109,12550,14250,12500,,,,,,,
51,,12100,4128217,47111,20211108,9650,12100,9380,,,,,,,
52,,9320,1857440,17011,20211105,9290,9690,8110,,,,,,,
53,,9240,373975,3398,20211104,9150,9240,8910,,,,,,,
54,,9050,383001,3520,20211103,9150,9370,9050,,,,,,,
55,,9060,589583,5454,20211102,9530,9590,8960,,,,,,,
56,,9530,830800,7877,20211101,9300,9770,9150,,,,,,,
57,,9370,2497666,23393,20211029,8900,9750,8760,,,,,,,
58,,8770,361774,3181,20211028,8700,8950,8620,,,,,,,
59,,8740,330026,2871,20211027,8770,8830,8590,,,,,,,
60,,8730,467626,4055,20211026,8650,8790,8550,,,,,,,
61,,8650,3943671,35208,20211025,8050,9450,8020,,,,,,,
62,,8020,218983,1767,20211022,8120,8330,7950,,,,,,,
63,,8050,183517,1474,20211021,8030,8170,7960,,,,,,,
64,,8130,305659,2469,20211020,8220,8280,7950,,,,,,,
65,,8220,313505,2636,20211019,8450,8700,8190,,,,,,,
66,,8440,309975,2619,20211018,8300,8640,8220,,,,,,,
67,,8390,440806,3696,20211015,8340,8550,8190,,,,,,,
68,,8380,373479,3107,20211014,8130,8420,8130,,,,,,,
69,,8090,1346740,10985,20211013,7950,8490,7820,,,,,,,
70,,7810,585347,4633,20211012,8250,8320,7780,,,,,,,
71,,8320,1248168,10728,20211008,9080,9080,8250,,,,,,,
72,,8820,767604,6769,20211007,8750,8950,8550,,,,,,,
73,,8600,1353561,12061,20211006,8830,9450,8350,,,,,,,
74,,8830,1417129,13033,20211005,9050,9860,8830,,,,,,,
75,,9220,1842403,16972,20211001,8900,9770,8650,,,,,,,
76,,8900,3169441,30836,20210930,9500,10300,8750,,,,,,,
77,,9450,1349417,12985,20210929,9600,9870,9350,,,,,,,
78,,10000,2353326,23026,20210928,9950,10100,9520,,,,,,,
79,,10050,14537499,144149,20210927,8610,10450,8450,,,,,,,
80,,8640,1240410,10567,20210924,8510,8770,8240,,,,,,,
81,,8620,7479676,65744,20210923,8200,9300,7990,,,,,,,
82,,8310,13891409,118341,20210917,7460,8940,7450,,,,,,,
83,,7500,263824,1984,20210916,7500,7680,7400,,,,,,,
84,,7410,348141,2608,20210915,7540,7660,7330,,,,,,,
85,,7610,466026,3581,20210914,7500,7830,7500,,,,,,,
86,,7530,942891,7340,20210913,8110,8120,7510,,,,,,,
87,,8200,2068889,16822,20210910,8100,8450,7900,,,,,,,
88,,8220,5403249,43702,20210909,7700,8510,7500,,,,,,,
89,,7550,1485709,11387,20210908,7410,7790,7410,,,,,,,
90,,7510,852833,6367,20210907,7420,7600,7280,,,,,,,
91,,7430,2029760,15634,20210906,8160,8330,7340,,,,,,,
92,,8420,1520799,12576,20210903,8020,8480,7990,,,,,,,
93,,8150,2575948,21865,20210902,8830,8930,8150,,,,,,,
94,,8500,3291533,27951,20210901,8610,8720,8210,,,,,,,
95,,8500,11119256,92054,20210831,8400,8650,7900,,,,,,,
96,,7720,9254086,68820,20210830,6300,7720,6230,,,,,,,
97,,5940,50380,297,20210827,5800,6030,5710,,,,,,,
98,,5850,89379,526,20210826,5940,6040,5800,,,,,,,
99,,6010,70490,421,20210825,5920,6150,5830,,,,,,,
100,,5920,117015,684,20210824,5550,5960,5550,,,,,,,
101,,5530,139966,778,20210823,5360,5710,5360,,,,,,,
102,,5460,116996,651,20210820,5710,5850,5340,,,,,,,
103,,5710,104831,624,20210819,6010,6150,5710,,,,,,,
104,,6020,114051,674,20210818,5760,6040,5700,,,,,,,
105,,5760,159222,944,20210817,6030,6170,5540,,,,,,,
106,,6140,123202,741,20210813,6120,6190,5800,,,,,,,
107,,6110,82296,509,20210812,6260,6330,6110,,,,,,,
108,,6190,112173,703,20210811,6300,6390,6190,,,,,,,
109,,6350,108227,689,20210810,6470,6550,6290,,,,,,,
110,,6470,112419,738,20210809,6760,6760,6470,,,,,,,
111,,6730,99608,675,20210806,6890,7000,6720,,,,,,,
112,,6890,42809,295,20210805,6940,6970,6870,,,,,,,
113,,6940,68104,469,20210804,6800,7000,6740,,,,,,,
114,,6860,145042,998,20210803,7060,7140,6800,,,,,,,
115,,7050,77094,545,20210802,7060,7200,7000,,,,,,,
116,,7060,337354,2418,20210730,7030,7300,7030,,,,,,,
117,,7000,108465,755,20210729,6910,7030,6870,,,,,,,
118,,6990,182858,1285,20210728,7070,7200,6850,,,,,,,
119,,7030,882306,6339,20210727,6780,7460,6780,,,,,,,
120,,6780,160427,1101,20210726,6800,7040,6740,,,,,,,
121,,6800,133505,900,20210723,6650,6870,6560,,,,,,,
122,,6690,180522,1210,20210722,6740,6800,6640,,,,,,,
123,,6790,190384,1303,20210721,7030,7070,6730,,,,,,,
124,,7000,256276,1795,20210720,6910,7230,6900,,,,,,,
125,,7150,325315,2354,20210719,7490,7500,7020,,,,,,,
126,,7510,171858,1293,20210716,7680,7680,7480,,,,,,,
127,,7670,177310,1365,20210715,7600,7780,7590,,,,,,,
128,,7570,360828,2719,20210714,7700,7700,7450,,,,,,,
129,,7670,497882,3904,20210713,7920,8110,7300,,,,,,,
130,,7910,954231,7687,20210712,7910,8220,7820,,,,,,,
131,,7870,543613,4227,20210709,7580,7920,7460,,,,,,,
132,,7640,358198,2722,20210708,7740,7740,7430,,,,,,,
133,,7800,656586,5104,20210707,7860,7890,7660,,,,,,,
134,,8040,1952585,15613,20210706,7580,8170,7560,,,,,,,
135,,7610,283009,2165,20210705,7570,7780,7560,,,,,,,
136,,7600,893332,6920,20210702,7540,7940,7410,,,,,,,
137,,7460,228941,1728,20210701,7730,7750,7400,,,,,,,
138,,7630,193576,1477,20210630,7600,7780,7530,,,,,,,
139,,7560,433889,3356,20210629,7780,7970,7480,,,,,,,
140,,7850,268590,2089,20210628,7670,7870,7580,,,,,,,
141,,7680,347742,2689,20210625,7880,7890,7660,,,,,,,
142,,7870,783675,6155,20210624,7620,8010,7610,,,,,,,
143,,7570,414675,3198,20210623,7820,7860,7560,,,,,,,
144,,7830,527773,4118,20210622,7800,7900,7710,,,,,,,
145,,7770,932397,7372,20210621,7990,8080,7770,,,,,,,
146,,8330,1583165,13178,20210618,8230,8460,8180,,,,,,,
147,,8290,17159297,146156,20210617,7450,9030,7250,,,,,,,
148,,7330,157788,1148,20210616,7000,7400,7000,,,,,,,
149,,7090,110434,785,20210615,7080,7180,7080,,,,,,,
150,,7150,113991,813,20210614,7210,7210,7050,,,,,,,
151,,7210,266430,1899,20210611,7270,7290,7020,,,,,,,
152,,7280,373998,2747,20210610,7470,7590,6770,,,,,,,
153,,7630,217153,1674,20210609,7770,7840,7630,,,,,,,
154,,7810,278542,2174,20210608,7800,7940,7580,,,,,,,
155,,7910,535132,4262,20210607,8020,8150,7740,,,,,,,
156,,7740,504711,3938,20210604,7960,8040,7700,,,,,,,
157,,8000,649057,5190,20210603,8010,8210,7800,,,,,,,
158,,8020,1850666,14600,20210602,7590,8140,7500,,,,,,,
159,,7500,472925,3541,20210601,7360,7590,7260,,,,,,,
160,,7320,168414,1236,20210531,7350,7480,7280,,,,,,,
161,,7320,267488,1962,20210528,7210,7470,7100,,,,,,,
162,,7210,547492,4059,20210527,7680,7680,7210,,,,,,,
163,,7270,935760,6873,20210526,7030,7700,6870,,,,,,,
164,,6820,134783,928,20210525,6710,7110,6700,,,,,,,
165,,6710,156725,1056,20210524,6960,6970,6650,,,,,,,
166,,6960,137361,975,20210521,7230,7340,6960,,,,,,,
167,,7190,269261,1952,20210520,7140,7380,7100,,,,,,,
168,,7070,251523,1786,20210518,6900,7230,6900,,,,,,,
169,,6870,207655,1439,20210517,6850,7100,6770,,,,,,,
170,,6710,86039,578,20210514,6640,6830,6630,,,,,,,
171,,6640,121260,815,20210513,6540,6850,6540,,,,,,,
172,,6810,202337,1382,20210512,7030,7070,6700,,,,,,,
173,,7100,138295,978,20210511,7010,7160,6980,,,,,,,
174,,7100,228240,1636,20210510,7210,7290,7100,,,,,,,
175,,7280,1122495,8261,20210507,6910,7590,6910,,,,,,,
176,,6890,211459,1457,20210506,6720,7120,6600,,,,,,,
177,,6650,233675,1529,20210504,6760,6880,6360,,,,,,,
178,,6800,281744,1913,20210503,6560,7050,6550,,,,,,,
179,,6660,237364,1595,20210430,6920,6990,6600,,,,,,,
180,,6920,193403,1353,20210429,7060,7160,6910,,,,,,,
181,,7120,193232,1371,20210428,6990,7200,6990,,,,,,,
182,,7060,158628,1120,20210427,7190,7250,6990,,,,,,,
183,,7100,179716,1267,20210426,7090,7190,6900,,,,,,,
184,,7110,290270,2075,20210423,7380,7400,7040,,,,,,,
185,,7380,173238,1279,20210422,7430,7510,7310,,,,,,,
186,,7480,172200,1280,20210421,7590,7590,7360,,,,,,,
187,,7520,176871,1330,20210420,7560,7630,7440,,,,,,,
188,,7480,245541,1859,20210419,7530,7770,7480,,,,,,,
189,,7530,369235,2798,20210416,7490,7750,7390,,,,,,,
190,,7390,364673,2720,20210415,7600,7630,7350,,,,,,,
191,,7570,457763,3489,20210414,7880,7960,7500,,,,,,,
192,,7850,740599,5923,20210413,8400,8400,7640,,,,,,,
193,,8210,540487,4515,20210412,8630,8630,8190,,,,,,,
194,,8590,1855855,16360,20210409,8850,9280,8100,,,,,,,
195,,8880,1505400,13536,20210408,8990,9230,8790,,,,,,,
196,,8800,910932,8162,20210407,8950,9120,8760,,,,,,,
197,,8960,1345998,12142,20210406,9240,9350,8760,,,,,,,
198,,9100,4842881,44868,20210405,8770,9710,8670,,,,,,,
199,,8800,1880947,16657,20210402,8530,9100,8450,,,,,,,
200,,8390,565148,4796,20210401,8500,8700,8310,,,,,,,
201,,8460,775132,6605,20210331,8990,8990,8310,,,,,,,
202,,8830,1291912,11581,20210330,8800,9150,8750,,,,,,,
203,,8740,1887678,17150,20210329,8990,9350,8740,,,,,,,
204,,8920,952590,8553,20210326,9120,9240,8830,,,,,,,
205,,9090,3035139,27270,20210325,8570,9270,8390,,,,,,,
206,,8550,4288685,37893,20210324,8360,9300,8190,,,,,,,
207,,8400,1340385,11623,20210323,8960,9150,8340,,,,,,,
208,,8910,1801766,16181,20210322,9060,9320,8660,,,,,,,
209,,8980,1185426,10670,20210319,9000,9190,8830,,,,,,,
210,,9090,3501997,31742,20210318,8750,9400,8720,,,,,,,
211,,8720,2886617,25696,20210317,8650,9270,8600,,,,,,,
212,,8650,6602737,59453,20210316,8720,9670,8500,,,,,,,
213,,8780,9831094,85304,20210315,7730,9800,7600,,,,,,,
214,,7770,18239261,151993,20210312,7540,8830,7470,,,,,,,
215,,7360,2796962,20624,20210311,7790,7810,7020,,,,,,,
216,,7790,19441064,152104,20210310,6720,8450,6570,,,,,,,
217,,6500,1418316,9443,20210309,7000,7080,6310,,,,,,,
218,,7080,8848223,61696,20210308,6000,7380,6000,,,,,,,
219,,5950,419189,2518,20210305,6180,6200,5890,,,,,,,
220,,6310,1097387,6806,20210304,6080,6390,5980,,,,,,,
221,,6020,629111,3783,20210303,5820,6180,5790,,,,,,,
222,,5820,398498,2280,20210302,5630,5840,5540,,,,,,,
223,,5620,293144,1647,20210226,5410,5830,5400,,,,,,,
224,,5670,286653,1623,20210225,5720,5780,5560,,,,,,,
225,,5660,2128740,12728,20210224,5800,6360,5550,,,,,,,
226,,5650,427688,2459,20210223,5930,5970,5640,,,,,,,
227,,5960,473316,2875,20210222,6010,6330,5850,,,,,,,
228,,6030,470026,2857,20210219,6150,6260,5990,,,,,,,
229,,6200,742067,4682,20210218,6450,6500,6200,,,,,,,
230,,6520,6494115,44484,20210217,6400,7330,6270,,,,,,,
231,,6380,1723068,10961,20210216,6150,6620,6110,,,,,,,
232,,6130,586896,3583,20210215,6090,6240,5980,,,,,,,
233,,6030,1467089,9069,20210210,6040,6430,6000,,,,,,,
234,,6220,1529626,9755,20210209,6420,6700,6200,,,,,,,
235,,6350,4767679,32044,20210208,6690,7140,6210,,,,,,,
236,,6700,891348,5919,20210205,6380,6700,6380,,,,,,,
237,,6310,1036236,6753,20210204,6840,6880,6310,,,,,,,
238,,6860,895233,6132,20210203,6860,6890,6810,,,,,,,
239,,6890,29752237,226678,20210202,6800,8490,6620,,,,,,,
240,,6880,16853585,117169,20210201,7350,7670,6320,,,,,,,
241,,6690,13451368,84682,20210129,5200,6690,4920,,,,,,,
242,,5150,207521,1094,20210128,5410,5450,5150,,,,,,,
243,,5520,693139,3794,20210127,5250,5770,5090,,,,,,,
244,,5260,166029,881,20210126,5450,5470,5230,,,,,,,
245,,5430,95432,519,20210125,5410,5550,5350,,,,,,,
246,,5430,209192,1144,20210122,5590,5590,5400,,,,,,,
247,,5620,319904,1834,20210121,5780,5900,5600,,,,,,,
248,,5760,1164024,6823,20210120,5870,6140,5660,,,,,,,
249,,5750,5086764,29423,20210119,5180,6150,5110,,,,,,,
250,,5190,336231,1782,20210118,5240,5500,5180,,,,,,,
251,,5310,271445,1456,20210115,5420,5480,5230,,,,,,,
252,,5420,316404,1697,20210114,5180,5490,5140,,,,,,,
253,,5250,1225349,6648,20210113,5350,5570,5150,,,,,,,
254,,5100,238287,1214,20210112,5070,5250,5000,,,,,,,
255,,5070,323585,1630,20210111,5210,5210,4960,,,,,,,
256,,5250,347758,1807,20210108,5290,5340,5100,,,,,,,
257,,5310,743323,3979,20210107,5390,5550,5220,,,,,,,
258,,5440,2911289,16167,20210106,5190,5970,5110,,,,,,,
259,,5190,965067,4980,20210105,4950,5350,4750,,,,,,,
260,,4990,809567,4102,20210104,5150,5180,4975,,,,,,,
261,,4980,3382773,17467,20201230,4950,5580,4880,,,,,,,
262,,4915,2010774,9668,20201229,4830,4955,4670,4,0.00,,,,,
263,,4640,10129229,51369,20201228,4295,5390,4245,,,,,,,
264,,4150,101719,416,20201224,4010,4150,4005,,,,,,,
265,,4045,67122,271,20201223,4035,4120,3965,,,,,,,
266,,4065,175932,725,20201222,4190,4250,4020,,,,,,,
267,,4200,85031,355,20201221,4105,4250,4105,,,,,,,
268,,4125,102656,425,20201218,4195,4200,4115,,,,,,,
269,,4200,44927,188,20201217,4200,4260,4145,,,,,,,
270,,4200,85466,360,20201216,4210,4320,4100,,,,,,,
271,,4210,54746,230,20201215,4240,4260,4170,,,,,,,
272,,4240,75901,323,20201214,4305,4320,4200,,,,,,,
273,,4305,216982,949,20201211,4530,4530,4080,,,,,,,
274,,4425,108577,478,20201210,4370,4470,4320,,,,,,,
275,,4370,77641,339,20201209,4405,4490,4310,,,,,,,
276,,4400,325449,1446,20201208,4220,4640,4220,,,,,,,
277,,4220,102071,431,20201207,4325,4325,4200,,,,,,,
278,,4325,164045,706,20201204,4410,4495,4240,,,,,,,
279,,4410,127556,566,20201203,4480,4515,4365,,,,,,,
280,,4540,354739,1589,20201202,4310,4670,4300,,,,,,,
281,,4305,85579,367,20201201,4275,4320,4245,,,,,,,
282,,4275,152960,653,20201130,4310,4330,4210,,,,,,,
283,,4280,96172,417,20201127,4340,4435,4280,,,,,,,
284,,4380,63921,282,20201126,4425,4480,4365,,,,,,,
285,,4425,187882,842,20201125,4610,4645,4350,,,,,,,
286,,4540,210703,968,20201124,4690,4720,4505,,,,,,,
287,,4660,101617,477,20201123,4750,4790,4650,,,,,,,
288,,4690,228787,1072,20201120,4640,4760,4570,,,,,,,
289,,4605,133081,605,20201119,4500,4635,4435,,,,,,,
290,,4510,141071,633,20201118,4505,4565,4420,,,,,,,
