,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
291,,4545,197001,889,20201117,4500,4640,4420,,,,,,,
292,,4525,135139,613,20201116,4500,4600,4490,,,,,,,
293,,4540,366924,1682,20201113,4830,4845,4450,,,,,,,
294,,4830,361320,1709,20201112,4715,4830,4660,,,,,,,
295,,4685,1757470,8628,20201111,4890,5150,4620,,,,,,,
296,,4670,147175,682,20201110,4615,4685,4560,,,,,,,
297,,4640,239245,1117,20201109,4570,4750,4555,,,,,,,
298,,4540,373027,1722,20201106,4850,4875,4505,,,,,,,
299,,4850,589947,2884,20201105,5010,5170,4750,,,,,,,
300,,5060,700933,3597,20201104,5120,5280,5010,,,,,,,
301,,5170,3358079,17126,20201103,4700,5400,4570,,,,,,,
302,,4755,1160590,5301,20201102,3940,5080,3935,,,,,,,
303,,3955,45337,179,20201030,3935,3975,3900,,,,,,,
304,,3935,111806,443,20201029,3975,4075,3870,,,,,,,
305,,3980,44530,175,20201028,3875,3990,3870,,,,,,,
306,,3880,69451,272,20201027,3895,4055,3815,,,,,,,
307,,3935,143879,564,20201026,3980,4010,3825,,,,,,,
308,,3995,76866,310,20201023,4070,4105,3985,,,,,,,
309,,4070,69709,287,20201022,4235,4240,4045,,,,,,,
310,,4240,56728,239,20201021,4180,4255,4160,,,,,,,
311,,4180,55458,232,20201020,4320,4325,4135,,,,,,,
312,,4320,59245,256,20201019,4290,4430,4220,,,,,,,
313,,4290,52678,229,20201016,4410,4490,4245,,,,,,,
314,,4450,57721,255,20201015,4405,4490,4360,,,,,,,
315,,4405,48839,217,20201014,4425,4490,4385,,,,,,,
316,,4425,65040,287,20201013,4385,4530,4310,,,,,,,
317,,4385,55926,246,20201012,4495,4520,4330,,,,,,,
318,,4455,55129,244,20201008,4500,4500,4390,,,,,,,
319,,4435,112417,504,20201007,4385,4575,4365,,,,,,,
320,,4385,61300,269,20201006,4360,4460,4315,,,,,,,
321,,4340,36418,157,20201005,4295,4355,4265,,,,,,,
322,,4285,45841,196,20200929,4250,4365,4240,,,,,,,
323,,4255,98473,406,20200928,3895,4265,3895,,,,,,,
324,,3895,70178,274,20200925,3880,3980,3810,,,,,,,
325,,3910,112994,450,20200924,4125,4170,3860,,,,,,,
326,,4125,145765,594,20200923,4100,4250,3990,,,,,,,
327,,4125,92007,386,20200922,4295,4335,4125,,,,,,,
328,,4295,73484,324,20200921,4460,4530,4285,,,,,,,
329,,4460,69963,311,20200918,4355,4535,4355,,,,,,,
330,,4355,72959,319,20200917,4455,4470,4300,,,,,,,
331,,4470,54197,242,20200916,4500,4535,4370,,,,,,,
332,,4480,32073,144,20200915,4505,4530,4460,,,,,,,
333,,4505,46960,210,20200914,4520,4525,4445,,,,,,,
334,,4520,52856,238,20200911,4530,4580,4455,,,,,,,
335,,4580,55181,251,20200910,4540,4635,4510,,,,,,,
336,,4530,84898,379,20200909,4330,4590,4330,,,,,,,
337,,4430,191918,862,20200908,4680,4715,4420,,,,,,,
338,,4665,113618,527,20200907,4580,4695,4480,,,,,,,
339,,4590,69551,314,20200904,4570,4600,4400,,,,,,,
340,,4620,82274,376,20200903,4620,4625,4500,,,,,,,
341,,4590,78448,363,20200902,4720,4720,4560,,,,,,,
342,,4720,149113,703,20200901,4670,4800,4635,,,,,,,
343,,4670,144651,676,20200831,4600,4805,4500,,,,,,,
344,,4575,125515,574,20200828,4450,4715,4370,,,,,,,
345,,4435,181639,820,20200827,4560,4625,4420,,,,,,,
346,,4560,160817,744,20200826,4750,4775,4545,,,,,,,
347,,4750,203173,978,20200825,4750,4935,4705,,,,,,,
348,,4750,170642,795,20200824,4630,4790,4495,,,,,,,
349,,4690,272700,1275,20200821,4575,4800,4510,,,,,,,
350,,4570,188376,863,20200820,4640,4760,4400,,,,,,,
351,,4645,362365,1640,20200819,4200,4745,4200,,,,,,,
352,,4200,300660,1351,20200818,4750,4835,4200,,,,,,,
353,,4750,344984,1676,20200814,5060,5080,4730,,,,,,,
354,,5080,472392,2428,20200813,5240,5300,5000,,,,,,,
355,,5290,573939,2912,20200812,4965,5290,4900,,,,,,,
356,,5010,516224,2594,20200811,4800,5240,4800,,,,,,,
357,,4760,206454,1016,20200810,5010,5060,4760,,,,,,,
358,,4975,1076831,5350,20200807,4605,5300,4605,,,,,,,
359,,4660,148840,690,20200806,4610,4700,4600,,,,,,,
360,,4700,300390,1429,20200805,4795,4905,4660,,,,,,,
361,,4910,570597,2860,20200804,5140,5190,4860,,,,,,,
362,,5310,882329,4438,20200803,4990,5310,4720,,,,,,,
363,,5000,4208848,21813,20200731,4785,5970,4635,,,,,,,
364,,4790,2709660,13000,20200730,4085,5220,4010,,,,,,,
365,,4020,150061,604,20200729,4030,4090,3985,,,,,,,
366,,4050,476410,1924,20200728,4045,4140,3900,,,,,,,
367,,3940,364792,1428,20200727,3815,3985,3760,,,,,,,
368,,3820,495545,1892,20200724,3640,3940,3640,,,,,,,
369,,3630,205217,757,20200723,3790,3810,3620,,,,,,,
370,,3835,193115,743,20200722,3915,3915,3800,,,,,,,
371,,3940,331761,1296,20200721,3910,3960,3840,,,,,,,
372,,3970,1407299,5939,20200720,4715,4715,3910,,,,,,,
373,,4735,571311,2716,20200717,4735,4860,4630,,,,,,,
374,,4835,3354365,16674,20200716,4690,5570,4625,,,,,,,
375,,4765,4198112,18844,20200715,4090,4800,3870,,,,,,,
376,,3860,97797,378,20200714,3800,4000,3760,,,,,,,
377,,3850,234472,896,20200713,3850,3945,3685,,,,,,,
378,,3790,1532819,6214,20200710,3880,4435,3700,,,,,,,
379,,3700,703706,2575,20200709,3260,3980,3260,,,,,,,
380,,3300,14314,47,20200708,3300,3335,3140,,,,,,,
381,,3295,11560,38,20200707,3290,3365,3250,,,,,,,
382,,3290,24227,80,20200706,3290,3390,3255,,,,,,,
383,,3290,62598,205,20200703,3305,3390,3160,,,,,,,
384,,3305,44786,146,20200702,3090,3330,3090,,,,,,,
385,,3085,27377,86,20200701,3035,3245,3035,,,,,,,
386,,3070,11503,36,20200630,3115,3130,3050,,,,,,,
387,,3115,82711,262,20200629,3185,3300,3030,,,,,,,
388,,3185,23201,73,20200626,3140,3230,3045,,,,,,,
389,,3140,10544,33,20200625,3145,3145,3080,,,,,,,
390,,3145,53947,172,20200624,3135,3330,3080,,,,,,,
391,,3175,25097,81,20200623,3300,3300,3120,,,,,,,
392,,3300,82088,257,20200622,3090,3395,2940,,,,,,,
393,,3065,81013,251,20200619,2895,3240,2895,,,,,,,
394,,2895,54079,158,20200618,2915,2950,2880,,,,,,,
395,,2960,26554,79,20200617,3050,3050,2935,,,,,,,
396,,3050,40215,121,20200616,2960,3165,2825,,,,,,,
397,,2995,73604,217,20200615,3015,3075,2720,,,,,,,
398,,3075,41345,125,20200612,2910,3140,2910,,,,,,,
399,,3185,38235,122,20200611,3220,3240,3165,,,,,,,
400,,3220,32110,104,20200610,3260,3280,3195,,,,,,,
401,,3260,22884,74,20200609,3270,3275,3235,,,,,,,
402,,3270,48634,159,20200608,3295,3335,3245,,,,,,,
403,,3300,57878,191,20200605,3245,3350,3225,,,,,,,
404,,3245,20821,67,20200604,3205,3255,3180,,,,,,,
405,,3205,43804,141,20200603,3215,3300,3150,,,,,,,
406,,3215,39786,128,20200602,3220,3250,3185,,,,,,,
407,,3220,38999,126,20200601,3240,3290,3175,,,,,,,
408,,3240,21081,67,20200529,3180,3250,3060,,,,,,,
409,,3180,34582,112,20200528,3255,3300,3180,,,,,,,
410,,3250,28793,93,20200527,3240,3275,3180,,,,,,,
411,,3235,87561,286,20200526,3185,3440,3105,,,,,,,
412,,3185,14210,45,20200525,3200,3200,3160,,,,,,,
413,,3205,15230,49,20200522,3205,3240,3155,,,,,,,
414,,3205,33320,107,20200521,3205,3245,3160,,,,,,,
415,,3205,19018,61,20200520,3215,3215,3150,,,,,,,
416,,3215,26914,86,20200519,3120,3230,3120,,,,,,,
417,,3115,21578,68,20200518,3180,3235,3115,,,,,,,
418,,3180,8706,28,20200515,3200,3210,3150,,,,,,,
419,,3200,33311,105,20200514,3205,3235,3060,,,,,,,
420,,3235,40771,130,20200513,3185,3235,3145,,,,,,,
421,,3190,21603,68,20200512,3165,3200,3100,,,,,,,
422,,3165,36117,116,20200511,3245,3275,3165,,,,,,,
423,,3260,23971,78,20200508,3230,3280,3225,,,,,,,
424,,3230,65016,208,20200507,3240,3300,3150,,,,,,,
425,,3240,37895,121,20200506,3250,3270,3160,,,,,,,
426,,3250,29339,94,20200504,3250,3250,3155,,,,,,,
427,,3250,38566,125,20200429,3270,3270,3205,,,,,,,
428,,3270,38116,123,20200428,3150,3280,3150,,,,,,,
429,,3215,17821,57,20200427,3180,3235,3170,,,,,,,
430,,3180,23352,74,20200424,3185,3215,3145,,,,,,,
431,,3180,46240,149,20200423,3245,3270,3175,,,,,,,
432,,3230,48453,151,20200422,3100,3235,2980,,,,,,,
433,,3100,79006,250,20200421,3135,3290,3020,,,,,,,
434,,3160,85369,268,20200420,3055,3250,3055,,,,,,,
435,,3055,76101,231,20200417,3010,3100,2955,,,,,,,
436,,3010,67450,197,20200416,2900,3060,2825,,,,,,,
437,,2900,44283,129,20200414,2830,2975,2830,,,,,,,
438,,2890,55952,162,20200413,2955,2975,2845,,,,,,,
439,,2955,49959,146,20200410,2910,3000,2840,,,,,,,
440,,2910,31842,94,20200409,2925,2990,2905,,,,,,,
441,,2925,47268,138,20200408,2910,3060,2830,,,,,,,
442,,2910,148822,432,20200407,2890,2970,2810,,,,,,,
443,,2865,642413,1918,20200406,2655,3290,2655,,,,,,,
444,,2655,259930,681,20200403,2435,2955,2350,,,,,,,
445,,2435,44257,104,20200402,2395,2480,2290,,,,,,,
446,,2395,51519,125,20200401,2500,2600,2350,,,,,,,
447,,2475,131287,317,20200331,2305,2545,2305,,,,,,,
448,,2295,45089,103,20200330,2280,2345,2175,,,,,,,
449,,2280,53163,122,20200327,2340,2405,2175,,,,,,,
450,,2270,82527,184,20200326,2170,2335,2155,,,,,,,
451,,2165,115382,241,20200325,2055,2165,2055,,,,,,,
452,,2055,71002,149,20200324,2050,2240,2030,,,,,,,
453,,2050,60694,120,20200323,1935,2070,1850,,,,,,,
454,,2195,159361,339,20200320,2010,2245,1970,,,,,,,
455,,2085,233799,532,20200319,2595,2685,2080,,,,,,,
456,,2595,46774,128,20200318,2735,2890,2595,,,,,,,
457,,2735,47570,130,20200317,2500,2870,2500,,,,,,,
458,,2910,49208,143,20200316,2845,3040,2845,,,,,,,
459,,3050,78194,220,20200313,3025,3055,2670,,,,,,,
460,,3065,83597,252,20200312,3060,3120,2920,,,,,,,
461,,3130,59186,186,20200311,3240,3270,3085,,,,,,,
462,,3240,51077,162,20200310,3185,3300,3100,,,,,,,
463,,3310,25118,83,20200309,3410,3445,3225,,,,,,,
464,,3460,11465,40,20200306,3525,3525,3440,,,,,,,
465,,3500,16125,55,20200305,3395,3520,3395,,,,,,,
466,,3395,13476,45,20200304,3370,3395,3305,,,,,,,
467,,3335,15933,54,20200303,3310,3525,3310,,,,,,,
468,,3290,63419,211,20200302,3395,3480,3225,,,,,,,
469,,3395,35529,122,20200228,3450,3580,3370,,,,,,,
470,,3455,14335,50,20200227,3445,3565,3435,,,,,,,
471,,3470,17806,62,20200226,3500,3690,3465,,,,,,,
472,,3500,21738,76,20200225,3400,3585,3400,,,,,,,
473,,3515,35819,126,20200224,3525,3600,3455,,,,,,,
474,,3625,17813,65,20200221,3690,3695,3625,,,,,,,
475,,3730,10212,38,20200220,3725,3775,3660,,,,,,,
476,,3685,17371,64,20200219,3740,3750,3630,,,,,,,
477,,3715,74957,278,20200218,3770,3810,3685,,,,,,,
478,,3810,11983,46,20200217,3815,3835,3780,,,,,,,
479,,3810,35426,133,20200214,3760,3835,3735,,,,,,,
480,,3760,29279,111,20200213,3810,3840,3760,,,,,,,
481,,3810,33108,126,20200212,3850,3860,3790,,,,,,,
482,,3850,35491,137,20200211,3930,3950,3805,,,,,,,
483,,3930,20912,83,20200210,3960,4035,3910,,,,,,,
484,,3960,12512,49,20200207,3990,3990,3885,,,,,,,
485,,3990,22172,87,20200206,3855,4000,3850,,,,,,,
486,,3855,10853,42,20200205,3905,3905,3810,,,,,,,
487,,3870,15359,59,20200204,3745,3880,3740,,,,,,,
488,,3745,40433,149,20200203,3760,3780,3610,,,,,,,
489,,3790,19962,76,20200131,3800,3890,3790,,,,,,,
490,,3800,30680,119,20200130,3955,3990,3800,,,,,,,
491,,3970,20246,81,20200129,3940,4040,3940,,,,,,,
492,,3950,31222,123,20200128,3950,4050,3900,,,,,,,
493,,4080,13308,54,20200123,4145,4145,4050,,,,,,,
494,,4145,18999,79,20200122,4180,4225,4110,,,,,,,
495,,4230,14491,61,20200121,4200,4250,4160,,,,,,,
496,,4230,16479,70,20200120,4225,4240,4190,,,,,,,
497,,4225,38024,160,20200117,4130,4230,4105,,,,,,,
498,,4135,11399,47,20200116,4115,4160,4090,,,,,,,
499,,4135,18497,76,20200115,4120,4155,4070,,,,,,,
500,,4120,5435,22,20200114,4140,4190,4115,,,,,,,
501,,4145,43298,176,20200113,3935,4180,3935,,,,,,,
502,,4020,22742,92,20200110,4000,4085,4000,,,,,,,
503,,4030,40514,164,20200109,4020,4175,4020,,,,,,,
504,,4020,336498,1460,20200108,4090,4650,4020,,,,,,,
505,,4080,53138,217,20200107,4120,4145,4000,,,,,,,
506,,4120,13274,56,20200106,4235,4280,4100,,,,,,,
507,,4235,25891,110,20200103,4250,4290,4235,,,,,,,
508,,4250,53523,227,20200102,4205,4265,4190,,,,,,,
509,,4205,27189,114,20191230,4185,4220,4145,,,,,,,
510,,4185,16465,69,20191227,4230,4270,4180,4,0.00,,,,,
511,,4230,21984,91,20191226,4125,4240,4075,,,,,,,
512,,4115,20306,84,20191224,4150,4215,4110,,,,,,,
513,,4170,37780,159,20191223,4190,4230,4170,,,,,,,
514,,4190,21785,91,20191220,4165,4250,4160,,,,,,,
515,,4185,11590,49,20191219,4170,4265,4160,,,,,,,
516,,4165,20664,86,20191218,4190,4290,4160,,,,,,,
517,,4190,19832,83,20191217,4215,4300,4180,,,,,,,
518,,4215,11466,48,20191216,4120,4245,4120,,,,,,,
519,,4135,19993,83,20191213,4190,4190,4055,,,,,,,
520,,4120,18845,78,20191212,4120,4210,4100,,,,,,,
521,,4120,53459,220,20191211,4180,4180,4020,,,,,,,
522,,4180,32673,132,20191210,3975,4200,3950,,,,,,,
523,,4020,25788,104,20191209,4130,4135,3995,,,,,,,
524,,4100,12686,52,20191206,4150,4155,4100,,,,,,,
525,,4150,23761,98,20191205,4175,4175,4115,,,,,,,
526,,4175,60306,252,20191204,4145,4305,4100,,,,,,,
527,,4140,47592,197,20191203,4195,4195,4050,,,,,,,
528,,4195,35611,149,20191202,4190,4230,4055,,,,,,,
529,,4225,29584,127,20191129,4290,4350,4200,,,,,,,
530,,4305,38263,165,20191128,4220,4370,4220,,,,,,,
531,,4305,33820,145,20191127,4325,4375,4250,,,,,,,
532,,4310,131423,582,20191126,4525,4545,4160,,,,,,,
533,,4505,88279,404,20191125,4650,4650,4480,,,,,,,
534,,4595,141717,654,20191122,4520,4685,4480,,,,,,,
535,,4540,112071,504,20191121,4505,4615,4405,,,,,,,
536,,4510,63744,284,20191120,4460,4530,4405,,,,,,,
537,,4460,77431,348,20191119,4540,4625,4450,,,,,,,
538,,4535,543363,2439,20191118,4215,4670,4160,,,,,,,
539,,4210,83819,358,20191115,4400,4435,4200,,,,,,,
540,,4400,281588,1218,20191114,4165,4500,4150,,,,,,,
541,,4165,35628,150,20191113,4235,4310,4165,,,,,,,
542,,4230,46712,198,20191112,4215,4300,4195,,,,,,,
543,,4250,469010,1986,20191111,4000,4450,3990,,,,,,,
544,,4000,30563,122,20191108,3890,4020,3890,,,,,,,
545,,3935,20961,82,20191107,3955,3955,3885,,,,,,,
546,,3930,11767,46,20191106,3920,3970,3900,,,,,,,
547,,3915,13424,53,20191105,3920,3980,3900,,,,,,,
548,,3920,17906,70,20191104,3910,3935,3855,,,,,,,
549,,3845,24359,93,20191101,3840,3860,3745,,,,,,,
550,,3845,25726,97,20191031,3725,3850,3725,,,,,,,
551,,3725,23890,89,20191030,3765,3765,3690,,,,,,,
552,,3765,19457,74,20191029,3840,3855,3765,,,,,,,
553,,3780,55536,212,20191028,3900,3945,3765,,,,,,,
554,,3880,55455,217,20191025,3995,4025,3880,,,,,,,
555,,3995,103327,413,20191024,3960,4060,3950,,,,,,,
556,,3930,77975,309,20191023,3995,4020,3910,,,,,,,
557,,4030,77407,310,20191022,4090,4090,3975,,,,,,,
558,,4090,239584,995,20191021,3955,4350,3955,,,,,,,
559,,3955,54078,212,20191018,3830,3980,3830,,,,,,,
560,,3830,36136,137,20191017,3800,3865,3725,,,,,,,
561,,3770,12255,47,20191016,3770,3835,3760,,,,,,,
562,,3770,20516,77,20191015,3700,3885,3700,,,,,,,
563,,3700,14741,55,20191014,3725,3890,3700,,,,,,,
564,,3690,28400,105,20191011,3715,3745,3645,,,,,,,
565,,3780,16289,61,20191010,3800,3860,3700,,,,,,,
566,,3835,11957,46,20191008,3945,3945,3800,,,,,,,
567,,3865,9456,36,20191007,3835,3955,3780,,,,,,,
568,,3905,12917,50,20191004,3850,3965,3850,,,,,,,
569,,3905,14551,57,20191002,3950,3975,3880,,,,,,,
570,,3950,17703,70,20191001,4080,4080,3865,,,,,,,
571,,3935,8033,31,20190930,3915,3970,3875,,,,,,,
572,,3915,23639,92,20190927,3945,3945,3855,,,,,,,
573,,3895,13414,53,20190926,3925,4085,3885,,,,,,,
574,,3945,39161,155,20190925,4050,4050,3855,,,,,,,
575,,4050,30911,125,20190924,4040,4105,3995,,,,,,,
576,,4040,29948,122,20190923,4035,4115,4015,,,,,,,
577,,4040,26478,107,20190920,4010,4085,3995,,,,,,,
578,,4010,53567,215,20190919,4100,4160,3955,,,,,,,
579,,4120,19001,79,20190918,4230,4230,4120,,,,,,,
580,,4230,113671,480,20190917,4250,4270,4165,,,,,,,
581,,4195,61092,260,20190916,4255,4330,4150,,,,,,,
582,,4230,53545,227,20190911,4195,4335,4160,,,,,,,
583,,4200,61709,259,20190910,4180,4270,4030,,,,,,,
584,,4165,40154,169,20190909,4160,4270,4160,,,,,,,
585,,4240,45941,196,20190906,4310,4390,4220,,,,,,,
586,,4305,43887,187,20190905,4235,4310,4200,,,,,,,
587,,4235,58539,247,20190904,4220,4290,4155,,,,,,,
588,,4220,113310,470,20190903,3950,4245,3950,,,,,,,
589,,3950,48879,196,20190902,3900,4065,3860,,,,,,,
590,,3940,40280,159,20190830,3940,3985,3910,,,,,,,
591,,3940,66326,263,20190829,3995,4050,3915,,,,,,,
592,,3975,602067,2414,20190828,3680,4200,3675,,,,,,,
593,,3680,20870,77,20190827,3675,3740,3595,,,,,,,
594,,3675,29776,109,20190826,3570,3745,3570,,,,,,,
595,,3745,51651,191,20190823,3660,3770,3600,,,,,,,
596,,3660,62130,226,20190822,3600,3720,3550,,,,,,,
597,,3560,15363,55,20190821,3545,3590,3515,,,,,,,
598,,3545,20247,72,20190820,3520,3580,3520,,,,,,,
599,,3520,25269,88,20190819,3505,3525,3460,,,,,,,
