,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,263800,6330,254539,1628,20220119,6330,6580,6280,,,,,,,
1,,6550,356621,2411,20220118,6820,6940,6550,,,,,,,
2,,6840,387490,2649,20220117,6760,6950,6670,,,,,,,
3,,6860,853831,5980,20220114,7190,7320,6760,,,,,,,
4,,7340,970072,7023,20220113,7330,7380,7050,,,,,,,
5,,7220,1531203,11254,20220112,7430,7510,7150,,,,,,,
6,,7700,11949062,92155,20220111,6950,8090,6830,,,,,,,
7,,7090,4088476,29018,20220110,6540,7500,6540,,,,,,,
8,,6460,298689,1953,20220107,6480,6700,6440,,,,,,,
9,,6420,739851,4876,20220106,6760,6760,6420,,,,,,,
10,,6960,3741411,26469,20220105,6850,7400,6700,,,,,,,
11,,6770,599267,4024,20220104,6700,6770,6470,,,,,,,
12,,6730,987124,6563,20220103,6570,6880,6430,,,,,,,
13,,6420,372728,2390,20211230,6260,6530,6250,,,,,,,
14,,6300,204007,1264,20211229,6120,6300,6010,4,0.00,,,,,
15,,6100,1467591,9567,20211228,6270,6950,6100,,,,,,,
16,,6220,124306,767,20211227,6190,6240,6090,,,,,,,
17,,6110,161167,992,20211224,6200,6240,6100,,,,,,,
18,,6130,133541,823,20211223,6270,6270,6060,,,,,,,
19,,6190,150527,941,20211222,6310,6340,6170,,,,,,,
20,,6290,205122,1281,20211221,6270,6370,6100,,,,,,,
21,,6300,494430,3241,20211220,6820,6930,6220,,,,,,,
22,,6690,1036781,7085,20211217,6680,7100,6650,,,,,,,
23,,6620,429561,2872,20211216,6540,6840,6500,,,,,,,
24,,6540,216988,1413,20211215,6640,6640,6400,,,,,,,
25,,6650,272983,1820,20211214,6650,6800,6540,,,,,,,
26,,6680,618120,4164,20211213,6620,6900,6540,,,,,,,
27,,6610,1064991,7143,20211210,6930,7080,6500,,,,,,,
28,,7090,1311259,9282,20211209,7060,7350,6910,,,,,,,
29,,7030,2437665,17232,20211208,7050,7280,6840,,,,,,,
30,,7200,5294269,38423,20211207,6030,7800,6030,,,,,,,
31,,6000,114934,682,20211206,5900,6030,5790,,,,,,,
32,,6010,109965,657,20211203,6030,6040,5900,,,,,,,
33,,5980,296194,1742,20211202,5510,6040,5500,,,,,,,
34,,5640,296503,1637,20211201,5460,5730,5290,,,,,,,
35,,5460,356310,2048,20211130,6010,6120,5400,,,,,,,
36,,6050,267247,1623,20211129,6100,6290,5670,,,,,,,
37,,6310,889558,5868,20211126,6800,6930,6130,,,,,,,
38,,6760,948070,6626,20211125,6970,7190,6760,,,,,,,
39,,7070,6394326,44005,20211124,6100,7200,6030,,,,,,,
40,,6100,6258840,43169,20211123,6380,7450,5930,,,,,,,
41,,6250,1581886,10216,20211122,5750,6950,5450,,,,,,,
42,,5750,103363,602,20211119,5850,5920,5750,,,,,,,
43,,5940,223118,1289,20211118,5720,5990,5430,,,,,,,
44,,5700,275730,1549,20211117,5400,5800,5310,,,,,,,
45,,5450,175330,946,20211116,5250,5500,5230,,,,,,,
46,,5240,75617,391,20211115,5030,5260,5030,,,,,,,
47,,5020,40558,203,20211112,4940,5080,4935,,,,,,,
48,,5020,105801,536,20211111,5180,5180,5010,,,,,,,
49,,5320,213380,1120,20211110,5170,5440,5010,,,,,,,
50,,5120,31696,162,20211109,5040,5230,5040,,,,,,,
51,,5160,33783,175,20211108,5050,5280,5050,,,,,,,
52,,5100,21101,107,20211105,5160,5160,5030,,,,,,,
53,,5160,47176,243,20211104,5300,5310,5090,,,,,,,
54,,5310,61228,324,20211103,5330,5340,5270,,,,,,,
55,,5280,50589,267,20211102,5220,5350,5200,,,,,,,
56,,5190,26583,137,20211101,5110,5240,5110,,,,,,,
57,,5090,16726,86,20211029,5150,5210,5070,,,,,,,
58,,5150,35327,183,20211028,5290,5290,5130,,,,,,,
59,,5220,22405,117,20211027,5270,5440,5180,,,,,,,
60,,5270,53408,281,20211026,5200,5330,5200,,,,,,,
61,,5200,83772,436,20211025,5100,5420,4970,,,,,,,
62,,5130,49713,256,20211022,5220,5270,5090,,,,,,,
63,,5270,253592,1338,20211021,5150,5500,5050,,,,,,,
64,,5080,50170,256,20211020,5070,5150,5030,,,,,,,
65,,5070,37833,190,20211019,5020,5080,4995,,,,,,,
66,,5020,53778,270,20211018,4970,5100,4960,,,,,,,
67,,5000,90634,454,20211015,5020,5080,4935,,,,,,,
68,,4975,57170,282,20211014,4875,5000,4820,,,,,,,
69,,4820,70473,341,20211013,4775,4930,4755,,,,,,,
70,,4790,494611,2490,20211012,5090,5480,4775,,,,,,,
71,,5030,208682,1080,20211008,5180,5290,5010,,,,,,,
72,,5020,140681,713,20211007,5020,5190,5010,,,,,,,
73,,5030,498125,2635,20211006,5680,5680,5020,,,,,,,
74,,5720,1826766,10877,20211005,5580,6440,5470,,,,,,,
75,,5500,298336,1682,20211001,5750,5890,5500,,,,,,,
76,,5830,571793,3407,20210930,6030,6160,5790,,,,,,,
77,,5970,2138380,13151,20210929,6300,6500,5940,,,,,,,
78,,6600,2742826,17406,20210928,5020,6600,4950,,,,,,,
79,,5080,24840,125,20210927,5050,5090,4905,,,,,,,
80,,5050,24001,122,20210924,5000,5170,5000,,,,,,,
81,,5060,40493,205,20210923,5150,5150,4990,,,,,,,
82,,5150,38281,198,20210917,5240,5290,5100,,,,,,,
83,,5260,12046,64,20210916,5310,5380,5260,,,,,,,
84,,5320,28477,151,20210915,5240,5400,5240,,,,,,,
85,,5290,47320,250,20210914,5130,5490,5090,,,,,,,
86,,5180,23841,123,20210913,5280,5280,5110,,,,,,,
87,,5270,21799,114,20210910,5310,5340,5150,,,,,,,
88,,5310,25931,139,20210909,5390,5460,5310,,,,,,,
89,,5470,26308,145,20210908,5630,5660,5410,,,,,,,
90,,5630,18052,102,20210907,5770,5770,5600,,,,,,,
91,,5620,22905,129,20210906,5760,5760,5570,,,,,,,
92,,5690,43914,249,20210903,5500,5750,5500,,,,,,,
93,,5500,18595,102,20210902,5560,5560,5450,,,,,,,
94,,5520,13910,77,20210901,5500,5560,5490,,,,,,,
95,,5500,15400,85,20210831,5550,5580,5450,,,,,,,
96,,5520,16782,93,20210830,5520,5570,5490,,,,,,,
97,,5540,14989,83,20210827,5440,5590,5440,,,,,,,
98,,5560,31470,174,20210826,5500,5600,5470,,,,,,,
99,,5480,25868,141,20210825,5460,5510,5160,,,,,,,
100,,5450,63501,344,20210824,5210,5540,5210,,,,,,,
101,,5250,30358,157,20210823,5080,5280,5070,,,,,,,
102,,5090,68515,353,20210820,5330,5390,5020,,,,,,,
103,,5330,75165,408,20210819,5670,5740,5250,,,,,,,
104,,5710,39116,221,20210818,5570,5740,5550,,,,,,,
105,,5700,48318,278,20210817,5950,5980,5620,,,,,,,
106,,5950,77695,462,20210813,6030,6090,5900,,,,,,,
107,,6090,46056,281,20210812,6050,6200,6050,,,,,,,
108,,6090,43089,262,20210811,6090,6160,6030,,,,,,,
109,,6100,55233,341,20210810,6250,6260,6100,,,,,,,
110,,6250,83959,531,20210809,6430,6510,6250,,,,,,,
111,,6480,47147,306,20210806,6580,6580,6450,,,,,,,
112,,6570,548128,3729,20210805,6320,7150,6300,,,,,,,
113,,6310,40531,255,20210804,6270,6330,6230,,,,,,,
114,,6270,73799,468,20210803,6380,6520,6270,,,,,,,
115,,6390,30811,196,20210802,6410,6420,6320,,,,,,,
116,,6410,69970,450,20210730,6520,6560,6380,,,,,,,
117,,6520,49065,321,20210729,6550,6640,6510,,,,,,,
118,,6600,45032,297,20210728,6600,6780,6550,,,,,,,
119,,6620,60563,402,20210727,6710,6710,6580,,,,,,,
120,,6710,49810,334,20210726,6650,6860,6650,,,,,,,
121,,6800,47476,324,20210723,6860,6930,6760,,,,,,,
122,,6860,54862,377,20210722,7080,7080,6810,,,,,,,
123,,7000,167337,1173,20210721,6790,7120,6730,,,,,,,
124,,6780,60337,411,20210720,6980,6980,6670,,,,,,,
125,,7000,55047,386,20210719,7080,7130,6930,,,,,,,
126,,6950,61702,430,20210716,6910,7050,6820,,,,,,,
127,,6880,68682,479,20210715,6980,7090,6880,,,,,,,
128,,6980,100141,700,20210714,7110,7110,6850,,,,,,,
129,,7070,122014,849,20210713,6770,7090,6760,,,,,,,
130,,6730,53796,363,20210712,6680,6810,6670,,,,,,,
131,,6680,98595,656,20210709,6850,6850,6570,,,,,,,
132,,6860,104754,722,20210708,7080,7140,6760,,,,,,,
133,,7070,149342,1059,20210707,7150,7150,7040,,,,,,,
134,,6930,79485,547,20210706,6900,6960,6830,,,,,,,
135,,6920,146663,1009,20210705,7120,7120,6640,,,,,,,
136,,7120,102208,727,20210702,7220,7220,7000,,,,,,,
137,,7160,84176,600,20210701,7300,7300,7060,,,,,,,
138,,7220,127017,907,20210630,7030,7240,7000,,,,,,,
139,,7040,126452,900,20210629,7300,7300,7000,,,,,,,
140,,7210,117014,840,20210628,7070,7240,7070,,,,,,,
141,,7070,95956,680,20210625,6970,7150,6950,,,,,,,
142,,7070,196307,1387,20210624,6990,7220,6850,,,,,,,
143,,6990,391569,2841,20210623,7360,7560,6960,,,,,,,
144,,7240,550850,4061,20210622,7530,7700,7180,,,,,,,
145,,7570,1829616,13959,20210621,7370,7890,7120,,,,,,,
146,,7480,1682493,12678,20210618,7570,7680,7330,,,,,,,
147,,7520,2050468,15259,20210617,7420,7640,7230,,,,,,,
148,,7200,8314711,62814,20210616,6290,8160,6250,,,,,,,
149,,6280,42879,269,20210615,6260,6350,6200,,,,,,,
150,,6260,34183,214,20210614,6270,6340,6220,,,,,,,
151,,6220,189984,1195,20210611,6270,6480,6190,,,,,,,
152,,6170,86892,538,20210610,6080,6260,6080,,,,,,,
153,,6080,25692,156,20210609,6070,6130,6040,,,,,,,
154,,6070,23720,143,20210608,6100,6110,6010,,,,,,,
155,,6080,37287,225,20210607,6060,6150,5980,,,,,,,
156,,6050,49179,298,20210604,6030,6120,5940,,,,,,,
157,,6000,35813,214,20210603,5920,6010,5920,,,,,,,
158,,5920,27706,165,20210602,6000,6030,5880,,,,,,,
159,,6000,29264,174,20210601,5940,6000,5920,,,,,,,
160,,5940,17710,105,20210531,5940,5990,5850,,,,,,,
161,,5940,47608,283,20210528,6000,6000,5830,,,,,,,
162,,5810,18971,111,20210527,5870,5900,5760,,,,,,,
163,,5840,40509,236,20210526,5800,5950,5740,,,,,,,
164,,5800,22770,132,20210525,5780,5830,5720,,,,,,,
165,,5730,52902,305,20210524,5810,5890,5700,,,,,,,
166,,5860,31144,185,20210521,6010,6010,5860,,,,,,,
167,,6020,121319,738,20210520,6100,6190,5980,,,,,,,
168,,5980,90758,532,20210518,5890,5980,5750,,,,,,,
169,,5940,29028,173,20210517,6030,6050,5910,,,,,,,
170,,6000,26903,159,20210514,5870,6000,5830,,,,,,,
171,,5900,28837,170,20210513,5850,5980,5740,,,,,,,
172,,5990,29090,173,20210512,6050,6060,5900,,,,,,,
173,,6050,34662,207,20210511,6030,6090,5810,,,,,,,
174,,6090,19162,116,20210510,6050,6140,5920,,,,,,,
175,,6000,31523,189,20210507,5930,6080,5890,,,,,,,
176,,5930,23537,139,20210506,5890,5960,5750,,,,,,,
177,,5890,57808,338,20210504,5960,6000,5750,,,,,,,
178,,6010,21133,127,20210503,6000,6080,5900,,,,,,,
179,,6060,39879,241,20210430,6120,6190,5990,,,,,,,
180,,6120,28625,175,20210429,6110,6240,6050,,,,,,,
181,,6140,63100,393,20210428,6390,6390,6000,,,,,,,
182,,6400,25669,164,20210427,6470,6470,6330,,,,,,,
183,,6420,49704,318,20210426,6370,6470,6300,,,,,,,
184,,6370,65772,424,20210423,6520,6530,6370,,,,,,,
185,,6580,66116,434,20210422,6640,6640,6500,,,,,,,
186,,6580,239614,1585,20210421,6550,6840,6460,,,,,,,
187,,6550,75274,490,20210420,6540,6590,6420,,,,,,,
188,,6520,146115,960,20210419,6550,6620,6520,,,,,,,
189,,6480,58558,376,20210416,6390,6510,6320,,,,,,,
190,,6420,99442,638,20210415,6490,6500,6280,,,,,,,
191,,6360,73968,473,20210414,6460,6530,6350,,,,,,,
192,,6460,210289,1324,20210413,6090,6490,6070,,,,,,,
193,,6130,124327,769,20210412,6300,6300,6110,,,,,,,
194,,6350,180042,1118,20210409,6050,6350,5990,,,,,,,
195,,5990,68049,407,20210408,5890,6050,5820,,,,,,,
196,,5890,58160,340,20210407,5800,5920,5800,,,,,,,
197,,5850,26609,156,20210406,5900,5910,5800,,,,,,,
198,,5900,35538,208,20210405,5930,5940,5820,,,,,,,
199,,5930,34147,202,20210402,5940,5970,5860,,,,,,,
200,,5940,60961,360,20210401,5970,5970,5800,,,,,,,
201,,5760,36387,211,20210331,5830,5890,5740,,,,,,,
202,,5860,33234,194,20210330,5870,5900,5810,,,,,,,
203,,5870,35216,205,20210329,5880,5880,5780,,,,,,,
204,,5880,21979,129,20210326,5830,5900,5810,,,,,,,
205,,5870,26780,157,20210325,5920,5920,5780,,,,,,,
206,,5840,23716,139,20210324,5960,5970,5790,,,,,,,
207,,5960,32185,192,20210323,6000,6030,5880,,,,,,,
208,,6000,37367,223,20210322,5890,6020,5890,,,,,,,
209,,5970,23751,141,20210319,5970,6000,5830,,,,,,,
210,,5980,17944,107,20210318,5970,6010,5910,,,,,,,
211,,5960,25035,149,20210317,6040,6040,5910,,,,,,,
212,,5960,29504,175,20210316,5960,6020,5850,,,,,,,
213,,5960,55278,326,20210315,5850,5990,5790,,,,,,,
214,,5790,52123,302,20210312,5730,5850,5720,,,,,,,
215,,5720,50985,290,20210311,5540,5750,5540,,,,,,,
216,,5750,96918,571,20210310,6070,6080,5650,,,,,,,
217,,5780,95045,536,20210309,5830,5830,5550,,,,,,,
218,,5770,39456,231,20210308,5830,5990,5770,,,,,,,
219,,5830,67761,392,20210305,5960,5960,5700,,,,,,,
220,,5970,43075,256,20210304,6060,6090,5880,,,,,,,
221,,6060,56488,337,20210303,5850,6150,5850,,,,,,,
222,,5940,42620,255,20210302,6040,6090,5880,,,,,,,
223,,5960,80619,475,20210226,5770,6000,5770,,,,,,,
224,,6120,60324,363,20210225,5980,6120,5930,,,,,,,
225,,5970,70628,427,20210224,6180,6340,5950,,,,,,,
226,,6170,79266,494,20210223,6400,6430,6160,,,,,,,
227,,6430,36755,239,20210222,6590,6680,6410,,,,,,,
228,,6400,91027,588,20210219,6580,6580,6370,,,,,,,
229,,6580,72951,478,20210218,6580,6630,6480,,,,,,,
230,,6560,50553,330,20210217,6460,6590,6420,,,,,,,
231,,6490,49829,323,20210216,6560,6600,6430,,,,,,,
232,,6520,49642,322,20210215,6420,6580,6400,,,,,,,
233,,6420,40668,262,20210210,6590,6590,6370,,,,,,,
234,,6480,52438,343,20210209,6660,6670,6480,,,,,,,
235,,6600,36154,240,20210208,6760,6760,6570,,,,,,,
236,,6760,49561,330,20210205,6750,6770,6590,,,,,,,
237,,6770,93649,634,20210204,6800,7000,6640,,,,,,,
238,,6800,53700,362,20210203,6710,6850,6650,,,,,,,
239,,6740,122304,828,20210202,6620,7000,6510,,,,,,,
240,,6620,111200,726,20210201,6560,6710,6320,,,,,,,
241,,6710,198082,1365,20210129,7160,7230,6610,,,,,,,
242,,7160,1123565,8569,20210128,7510,8120,7150,,,,,,,
243,,7330,134124,975,20210127,7090,7330,7090,,,,,,,
244,,7140,50163,359,20210126,7170,7200,7120,,,,,,,
245,,7170,95823,685,20210125,7090,7260,7070,,,,,,,
246,,7090,244061,1766,20210122,7110,7460,7050,,,,,,,
247,,7110,47044,335,20210121,7100,7180,7080,,,,,,,
248,,7100,101156,720,20210120,7200,7250,7060,,,,,,,
249,,7190,130797,917,20210119,7070,7210,6800,,,,,,,
250,,7080,84464,599,20210118,7120,7240,7020,,,,,,,
251,,7220,60525,438,20210115,7400,7400,7200,,,,,,,
252,,7370,78152,574,20210114,7360,7400,7300,,,,,,,
253,,7420,211208,1562,20210113,7180,7770,7160,,,,,,,
254,,7230,98398,711,20210112,7250,7360,7120,,,,,,,
255,,7210,162086,1166,20210111,7420,7420,7130,,,,,,,
256,,7300,144925,1066,20210108,7450,7450,7300,,,,,,,
257,,7450,197081,1484,20210107,7710,7710,7420,,,,,,,
258,,7620,312163,2400,20210106,7630,7880,7500,,,,,,,
259,,7500,70272,525,20210105,7540,7570,7410,,,,,,,
260,,7540,78313,584,20210104,7400,7550,7350,,,,,,,
261,,7390,58539,432,20201230,7310,7430,7250,,,,,,,
262,,7310,45251,327,20201229,7110,7310,7110,4,0.00,,,,,
263,,7110,106085,762,20201228,7300,7340,7110,,,,,,,
264,,7350,103352,765,20201224,7440,7480,7350,,,,,,,
265,,7450,77677,584,20201223,7530,7650,7450,,,,,,,
266,,7520,132207,1008,20201222,7820,7820,7520,,,,,,,
267,,7830,209695,1620,20201221,7730,7930,7540,,,,,,,
268,,7540,102324,777,20201218,7660,7660,7520,,,,,,,
269,,7660,268289,2047,20201217,7580,7900,7480,,,,,,,
270,,7610,127355,968,20201216,7620,7690,7530,,,,,,,
271,,7630,107211,820,20201215,7750,7790,7600,,,,,,,
272,,7720,127143,984,20201214,7750,7830,7670,,,,,,,
273,,7750,93372,728,20201211,7830,7910,7750,,,,,,,
274,,7750,136778,1078,20201210,7950,8000,7750,,,,,,,
275,,7950,320895,2524,20201209,7650,8200,7630,,,,,,,
276,,7680,178480,1384,20201208,7820,7870,7680,,,,,,,
277,,7860,165504,1305,20201207,8020,8070,7810,,,,,,,
278,,8020,682826,5628,20201204,8000,8500,7970,,,,,,,
279,,7930,209644,1664,20201203,7890,8070,7870,,,,,,,
280,,7890,359854,2880,20201202,7880,8180,7830,,,,,,,
281,,7880,331660,2621,20201201,8050,8070,7810,,,,,,,
282,,8050,385935,3123,20201130,8270,8270,7990,,,,,,,
283,,8140,4784963,42404,20201127,8950,9360,8100,,,,,,,
284,,7760,278802,2220,20201126,7860,7910,7630,,,,,,,
285,,7990,376326,2928,20201125,7590,8000,7410,,,,,,,
286,,7590,381293,2933,20201124,7460,7850,7410,,,,,,,
287,,7500,128761,969,20201123,7780,7780,7480,,,,,,,
288,,7600,186247,1403,20201120,7340,7710,7270,,,,,,,
289,,7340,65127,476,20201119,7300,7380,7250,,,,,,,
290,,7370,65844,483,20201118,7290,7410,7250,,,,,,,
291,,7320,129037,947,20201117,7520,7520,7290,,,,,,,
292,,7540,107517,807,20201116,7660,7660,7420,,,,,,,
293,,7520,79449,596,20201113,7730,7730,7420,,,,,,,
294,,7570,113980,877,20201112,7520,7890,7510,,,,,,,
295,,7480,115249,862,20201111,7750,7750,7390,,,,,,,
296,,7680,100921,775,20201110,7650,7790,7610,,,,,,,
297,,7820,141399,1102,20201109,7690,7890,7590,,,,,,,
298,,7510,93637,711,20201106,7710,7790,7420,,,,,,,
299,,7640,86493,662,20201105,7640,7710,7560,,,,,,,
300,,7560,93446,698,20201104,7450,7570,7320,,,,,,,
301,,7410,98177,734,20201103,7390,7570,7350,,,,,,,
302,,7320,45642,334,20201102,7230,7450,7230,,,,,,,
