,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
303,,7220,91159,675,20201030,7470,7560,7220,,,,,,,
304,,7470,100671,741,20201029,7300,7500,7250,,,,,,,
305,,7560,268459,2046,20201028,7200,7910,7200,,,,,,,
306,,7260,103604,762,20201027,7320,7590,7150,,,,,,,
307,,7390,262863,2023,20201026,8010,8130,7390,,,,,,,
308,,7690,160419,1210,20201023,7680,7730,7100,,,,,,,
309,,7500,95803,722,20201022,7650,7670,7500,,,,,,,
310,,7690,84268,644,20201021,7660,7720,7540,,,,,,,
311,,7650,116007,876,20201020,7560,7750,7500,,,,,,,
312,,7730,119463,942,20201019,7990,8150,7730,,,,,,,
313,,7990,145236,1145,20201016,7990,8150,7720,,,,,,,
314,,8000,367353,3013,20201015,8660,8660,7900,,,,,,,
315,,8580,422326,3675,20201014,8930,8940,8540,,,,,,,
316,,8650,1019275,8633,20201013,8110,8860,7990,,,,,,,
317,,7980,128749,1023,20201012,8100,8140,7900,,,,,,,
318,,8100,146926,1193,20201008,8280,8280,8060,,,,,,,
319,,8240,120964,988,20201007,8100,8260,8050,,,,,,,
320,,8170,164104,1337,20201006,8180,8250,8010,,,,,,,
321,,8130,146075,1166,20201005,7910,8150,7730,,,,,,,
322,,7910,151401,1187,20200929,7950,7980,7710,,,,,,,
323,,7740,180848,1391,20200928,7410,7810,7410,,,,,,,
324,,7410,211267,1598,20200925,7590,7770,7340,,,,,,,
325,,7500,344327,2630,20200924,7770,7890,7420,,,,,,,
326,,8000,311696,2500,20200923,8050,8220,7690,,,,,,,
327,,7910,367255,2967,20200922,8460,8520,7900,,,,,,,
328,,8500,356501,3071,20200921,8970,9010,8300,,,,,,,
329,,8920,279968,2476,20200918,8860,9080,8690,,,,,,,
330,,8910,492913,4479,20200917,9160,9330,8900,,,,,,,
331,,9150,501154,4620,20200916,9400,9450,9030,,,,,,,
332,,9400,592592,5638,20200915,9580,9770,9300,,,,,,,
333,,9540,671955,6514,20200914,9630,9960,9510,,,,,,,
334,,9530,2427408,24029,20200911,9520,10200,9430,,,,,,,
335,,9660,4114738,40317,20200910,9590,10400,9210,,,,,,,
336,,9500,7153615,72909,20200909,10000,10900,9280,,,,,,,
337,,10250,15609177,169676,20200908,9290,11600,9180,,,,,,,
338,,8960,2032538,17668,20200907,8500,8960,8340,,,,,,,
339,,8120,380687,3031,20200904,7700,8120,7650,,,,,,,
340,,8250,607823,5135,20200903,8560,8700,8250,,,,,,,
341,,8560,1453729,12421,20200902,8490,8830,8210,,,,,,,
342,,8410,1970798,16513,20200901,8100,8680,7900,,,,,,,
343,,7800,301080,2335,20200831,7700,7940,7550,,,,,,,
344,,7540,312747,2383,20200828,7800,7840,7520,,,,,,,
345,,7860,829576,6667,20200827,7810,8290,7700,,,,,,,
346,,7700,317713,2468,20200826,7790,7900,7670,,,,,,,
347,,7590,183832,1393,20200825,7520,7680,7400,,,,,,,
348,,7490,265894,1943,20200824,7200,7550,6980,,,,,,,
349,,7130,269423,1917,20200821,7220,7370,6900,,,,,,,
350,,7180,330188,2429,20200820,7730,7890,7000,,,,,,,
351,,7620,299384,2251,20200819,7240,7730,7240,,,,,,,
352,,7290,448598,3436,20200818,7830,8030,7240,,,,,,,
353,,7880,415296,3335,20200814,8350,8350,7820,,,,,,,
354,,8240,248644,2056,20200813,8350,8370,8210,,,,,,,
355,,8220,474979,3976,20200812,8590,8750,8210,,,,,,,
356,,8600,698236,6137,20200811,8490,8990,8490,,,,,,,
357,,8570,391931,3379,20200810,8700,8740,8570,,,,,,,
358,,8800,1142559,10151,20200807,8920,9250,8640,,,,,,,
359,,9010,2173141,20214,20200806,9350,9530,9010,,,,,,,
360,,9280,1940521,18191,20200805,9800,9800,9260,,,,,,,
361,,9870,1665105,16296,20200804,10100,10150,9570,,,,,,,
362,,10050,10005485,105082,20200803,10250,11200,9770,,,,,,,
363,,9560,2159650,20610,20200731,9300,9670,9210,,,,,,,
364,,9290,1828687,16891,20200730,9010,9460,8860,,,,,,,
365,,8970,653998,5806,20200729,8870,9020,8700,,,,,,,
366,,8920,1790874,15865,20200728,8660,9070,8530,,,,,,,
367,,8610,883580,7590,20200727,8230,8890,8220,,,,,,,
368,,8310,611107,5130,20200724,8450,8660,8140,,,,,,,
369,,8530,850558,7358,20200723,8910,8930,8330,,,,,,,
370,,8980,4711983,43467,20200722,8780,9770,8570,,,,,,,
371,,8820,873539,7761,20200721,9100,9190,8750,,,,,,,
372,,9010,4835812,45428,20200720,8820,9870,8690,,,,,,,
373,,8980,2933201,26787,20200717,9020,9630,8740,,,,,,,
374,,9150,785012,7283,20200716,9450,9670,8900,,,,,,,
375,,9490,844354,7945,20200715,9250,9600,9250,,,,,,,
376,,9030,1037175,9440,20200714,9280,9280,9030,,,,,,,
377,,9400,7452182,71852,20200713,9130,10150,9130,,,,,,,
378,,9190,28005900,266514,20200710,8600,10500,8360,,,,,,,
379,,8430,21569422,163410,20200709,6470,8430,6400,,,,,,,
380,,6490,1480394,9197,20200708,6040,6490,5910,,,,,,,
381,,5970,669560,4019,20200707,6000,6140,5850,,,,,,,
382,,6020,1152076,6900,20200706,5990,6160,5800,,,,,,,
383,,5800,423409,2478,20200703,5930,5990,5760,,,,,,,
384,,5870,349599,2029,20200702,5790,5960,5660,,,,,,,
385,,5800,399876,2306,20200701,5590,5880,5590,,,,,,,
386,,5590,242166,1373,20200630,5580,5830,5500,,,,,,,
387,,5520,270760,1543,20200629,5620,5850,5520,,,,,,,
388,,5740,299285,1736,20200626,5840,5930,5720,,,,,,,
389,,5830,496734,2881,20200625,5760,5930,5640,,,,,,,
390,,5820,846022,4983,20200624,6000,6020,5750,,,,,,,
391,,6000,1544343,8968,20200623,5620,6120,5480,,,,,,,
392,,5590,313100,1770,20200622,5620,5780,5510,,,,,,,
393,,5620,843079,4824,20200619,5720,5890,5600,,,,,,,
394,,5520,1958283,11081,20200618,5270,6040,5170,,,,,,,
395,,5280,415372,2211,20200617,5300,5550,5080,,,,,,,
396,,5410,514497,2784,20200616,5300,5550,5230,,,,,,,
397,,5140,463156,2550,20200615,5770,5830,5120,,,,,,,
398,,5830,809768,4607,20200612,5380,5950,5200,,,,,,,
399,,5810,1656013,9947,20200611,5930,6240,5730,,,,,,,
400,,5960,1512183,8855,20200610,5680,6030,5550,,,,,,,
401,,5680,450055,2551,20200609,5790,5820,5570,,,,,,,
402,,5850,487230,2832,20200608,5920,5940,5680,,,,,,,
403,,5780,274507,1567,20200605,5590,5790,5590,,,,,,,
404,,5630,477827,2720,20200604,5710,5900,5560,,,,,,,
405,,5710,331667,1910,20200603,5890,5890,5670,,,,,,,
406,,5820,471103,2768,20200602,5990,5990,5720,,,,,,,
407,,6010,1415617,8479,20200601,5660,6190,5660,,,,,,,
408,,5600,358407,2032,20200529,5730,5870,5560,,,,,,,
409,,5830,1144448,6929,20200528,6140,6250,5530,,,,,,,
410,,6000,3104490,19520,20200527,6100,6700,5870,,,,,,,
411,,6060,535792,3252,20200526,6180,6210,5950,,,,,,,
412,,6150,1165029,7088,20200525,5960,6230,5890,,,,,,,
413,,5950,530739,3168,20200522,6060,6160,5850,,,,,,,
414,,6050,2765338,16982,20200521,6000,6420,5770,,,,,,,
415,,5970,978174,5917,20200520,5970,6190,5900,,,,,,,
416,,5950,1750208,10900,20200519,6360,6550,5950,,,,,,,
417,,6070,1317879,8065,20200518,6100,6300,5870,,,,,,,
418,,6200,5295816,34450,20200515,6550,6930,6000,,,,,,,
419,,6430,820356,5275,20200514,6320,6510,6300,,,,,,,
420,,6440,846126,5371,20200513,6180,6440,6150,,,,,,,
421,,6200,1094908,6811,20200512,6370,6370,6110,,,,,,,
422,,6520,20306212,132717,20200511,5830,7070,5560,,,,,,,
423,,5440,1145094,6157,20200508,5350,5500,5190,,,,,,,
424,,5170,2144536,11683,20200507,5410,5640,5140,,,,,,,
425,,5390,1939417,10390,20200506,5200,5490,5150,,,,,,,
426,,5170,816641,4147,20200504,5010,5240,4910,,,,,,,
427,,5120,2354523,12580,20200429,5500,5610,5110,,,,,,,
428,,5730,4371453,23336,20200428,5130,5730,4905,,,,,,,
429,,5190,9017888,47264,20200427,4800,5580,4755,,,,,,,
430,,4800,7079842,35544,20200424,5250,5370,4490,,,,,,,
431,,4665,1328055,6195,20200423,4665,4665,4655,,,,,,,
432,,3590,150323,538,20200422,3420,3590,3365,,,,,,,
433,,3535,235505,822,20200421,3585,3625,3230,,,,,,,
434,,3680,205222,744,20200420,3695,3695,3570,,,,,,,
435,,3620,656023,2377,20200417,3470,3800,3460,,,,,,,
436,,3390,235070,776,20200416,3280,3390,3200,,,,,,,
437,,3150,68838,217,20200414,3080,3195,3070,,,,,,,
438,,3060,80585,256,20200413,3200,3265,3060,,,,,,,
439,,3250,155727,501,20200410,3370,3370,3050,,,,,,,
440,,3320,121067,403,20200409,3355,3370,3300,,,,,,,
441,,3300,146026,476,20200408,3250,3350,3180,,,,,,,
442,,3260,161481,510,20200407,3200,3260,3010,,,,,,,
443,,3095,140532,425,20200406,2950,3095,2920,,,,,,,
444,,2950,131455,386,20200403,3025,3025,2870,,,,,,,
445,,2850,144853,401,20200402,2735,2900,2660,,,,,,,
446,,2790,280520,802,20200401,2740,2950,2660,,,,,,,
447,,2745,292053,797,20200331,2760,2805,2600,,,,,,,
448,,2565,445802,1101,20200330,2250,2735,2175,,,,,,,
449,,2335,233345,555,20200327,2440,2530,2200,,,,,,,
450,,2300,284896,649,20200326,2175,2370,2115,,,,,,,
451,,2170,291511,629,20200325,2100,2250,2100,,,,,,,
452,,2060,189104,382,20200324,1950,2070,1950,,,,,,,
453,,1915,196843,379,20200323,1960,2030,1845,,,,,,,
454,,2150,197880,413,20200320,2015,2160,2015,,,,,,,
455,,2015,429474,979,20200319,2635,2690,1955,,,,,,,
456,,2585,145142,398,20200318,2835,2920,2540,,,,,,,
457,,2815,191620,520,20200317,2500,2850,2500,,,,,,,
458,,2760,290019,863,20200316,3040,3100,2750,,,,,,,
459,,2970,334844,967,20200313,3245,3245,2635,,,,,,,
460,,3430,193655,685,20200312,3720,3745,3385,,,,,,,
461,,3770,151681,587,20200311,4040,4090,3740,,,,,,,
462,,4030,139147,548,20200310,3900,4060,3840,,,,,,,
463,,4060,157875,645,20200309,4120,4215,4015,,,,,,,
464,,4285,88908,379,20200306,4380,4380,4200,,,,,,,
465,,4430,66406,294,20200305,4490,4490,4370,,,,,,,
466,,4425,104506,455,20200304,4260,4430,4200,,,,,,,
467,,4245,114385,490,20200303,4235,4395,4190,,,,,,,
468,,4195,155969,638,20200302,4000,4230,3845,,,,,,,
469,,4000,177893,731,20200228,4175,4295,3980,,,,,,,
470,,4300,205266,905,20200227,4615,4680,4275,,,,,,,
471,,4630,149639,676,20200226,4550,4630,4400,,,,,,,
472,,4640,161352,740,20200225,4500,4720,4350,,,,,,,
473,,4605,448433,2135,20200224,4980,4980,4605,,,,,,,
474,,5050,1290799,6606,20200221,4845,5320,4785,,,,,,,
475,,4845,152777,738,20200220,4780,4950,4745,,,,,,,
476,,4800,117786,564,20200219,4810,4880,4655,,,,,,,
477,,4805,174397,850,20200218,4965,5030,4775,,,,,,,
478,,4990,304190,1527,20200217,5000,5120,4935,,,,,,,
479,,4975,180885,888,20200214,4880,4975,4775,,,,,,,
480,,4890,164991,808,20200213,5000,5000,4810,,,,,,,
481,,4970,307225,1521,20200212,4870,5020,4845,,,,,,,
482,,4870,157667,766,20200211,4910,4930,4815,,,,,,,
483,,4860,166581,813,20200210,4800,4940,4800,,,,,,,
484,,4870,162974,788,20200207,4805,4870,4755,,,,,,,
485,,4805,216494,1038,20200206,4760,4835,4750,,,,,,,
486,,4745,172213,824,20200205,4790,4880,4730,,,,,,,
487,,4790,248975,1181,20200204,4690,4820,4630,,,,,,,
488,,4660,307762,1396,20200203,4440,4675,4320,,,,,,,
489,,4515,258670,1198,20200131,4580,4760,4490,,,,,,,
490,,4580,320179,1480,20200130,4865,4875,4500,,,,,,,
491,,4800,226072,1084,20200129,4795,4875,4685,,,,,,,
492,,4740,358395,1682,20200128,4760,4825,4540,,,,,,,
493,,4900,396121,1987,20200123,5000,5150,4900,,,,,,,
494,,5000,267322,1337,20200122,4865,5060,4865,,,,,,,
495,,4900,463543,2310,20200121,5060,5200,4870,,,,,,,
496,,5070,439344,2247,20200120,5250,5250,5040,,,,,,,
497,,5250,773269,4018,20200117,5300,5360,5070,,,,,,,
498,,5320,1216039,6550,20200116,5250,5560,5230,,,,,,,
499,,5270,536336,2866,20200115,5330,5430,5270,,,,,,,
500,,5310,1115074,6021,20200114,5520,5580,5220,,,,,,,
501,,5470,1053950,5787,20200113,5490,5650,5370,,,,,,,
502,,5520,3626718,21485,20200110,6500,6530,5520,,,,,,,
503,,6210,8286831,52004,20200109,6160,6590,5990,,,,,,,
504,,5940,9735043,60157,20200108,6110,6750,5600,,,,,,,
505,,6110,13353791,78788,20200107,5340,6400,5110,,,,,,,
506,,4930,5867188,28944,20200106,4630,5250,4610,,,,,,,
507,,4605,609279,2833,20200103,4700,4740,4580,,,,,,,
508,,4700,1121127,5194,20200102,4650,4725,4515,,,,,,,
509,,4490,1315267,5962,20191230,4365,4695,4345,,,,,,,
510,,4365,359137,1581,20191227,4390,4485,4325,4,0.00,,,,,
511,,4390,535767,2329,20191226,4180,4460,4180,,,,,,,
512,,4180,656311,2852,20191224,4450,4525,4100,,,,,,,
513,,4565,1716808,7915,20191223,4420,4760,4330,,,,,,,
514,,4470,520759,2301,20191220,4420,4515,4310,,,,,,,
515,,4410,520381,2360,20191219,4545,4650,4410,,,,,,,
516,,4590,1492133,7007,20191218,4580,4835,4575,,,,,,,
517,,4565,1080516,5064,20191217,4840,4845,4490,,,,,,,
518,,4815,2093698,10038,20191216,4715,4895,4670,,,,,,,
519,,4805,5657058,26880,20191213,4580,4960,4400,,,,,,,
520,,4650,5674925,26868,20191212,4495,4980,4465,,,,,,,
521,,4565,2721306,12591,20191211,4750,4840,4430,,,,,,,
522,,4850,18963033,92649,20191210,4490,5450,4305,,,,,,,
523,,4730,5233608,22686,20191209,3695,4730,3645,,,,,,,
524,,3640,384175,1407,20191206,3630,3740,3610,,,,,,,
525,,3670,3481470,14624,20191205,4695,4695,3670,,,,,,,
526,,3955,471327,1905,20191204,3910,4050,3835,,,,,,,
527,,3910,135338,517,20191203,3675,3910,3635,,,,,,,
528,,3740,66368,248,20191202,3660,3800,3655,,,,,,,
529,,3660,227163,871,20191129,3900,3955,3650,,,,,,,
530,,3815,98356,375,20191128,3775,3850,3745,,,,,,,
531,,3775,144413,547,20191127,3795,3855,3700,,,,,,,
532,,3765,124268,464,20191126,3800,3800,3685,,,,,,,
533,,3735,159970,593,20191125,3560,3790,3510,,,,,,,
534,,3555,121084,435,20191122,3650,3720,3520,,,,,,,
535,,3665,121993,451,20191121,3700,3795,3635,,,,,,,
536,,3705,250028,940,20191120,3875,3885,3630,,,,,,,
537,,3890,333997,1303,20191119,4055,4070,3845,,,,,,,
538,,4085,260323,1049,20191118,4095,4120,3955,,,,,,,
539,,4050,147895,603,20191115,4170,4200,4050,,,,,,,
540,,4160,308155,1263,20191114,3995,4175,3995,,,,,,,
541,,4065,560233,2308,20191113,4275,4275,4025,,,,,,,
542,,4195,719023,2969,20191112,4120,4200,4000,,,,,,,
543,,4050,650241,2635,20191111,3905,4165,3905,,,,,,,
544,,3895,173642,677,20191108,3960,3995,3845,,,,,,,
545,,3960,181518,716,20191107,3860,3990,3860,,,,,,,
546,,3900,169765,663,20191106,3895,3975,3850,,,,,,,
547,,3895,281070,1110,20191105,3930,4035,3895,,,,,,,
548,,3945,335381,1316,20191104,3945,3990,3860,,,,,,,
549,,3980,467946,1824,20191101,3800,3980,3715,,,,,,,
550,,3830,231435,888,20191031,3835,3890,3790,,,,,,,
551,,3865,545004,2103,20191030,3750,3945,3730,,,,,,,
552,,3750,382707,1463,20191029,3905,3915,3705,,,,,,,
553,,3780,463269,1770,20191028,3805,3930,3725,,,,,,,
554,,3775,396526,1460,20191025,3525,3800,3430,,,,,,,
555,,3525,98220,343,20191024,3485,3550,3425,,,,,,,
556,,3500,170966,609,20191023,3605,3695,3475,,,,,,,
557,,3640,157105,570,20191022,3595,3695,3570,,,,,,,
558,,3580,139583,505,20191021,3650,3680,3570,,,,,,,
559,,3705,208455,780,20191018,3720,3810,3660,,,,,,,
560,,3720,161105,604,20191017,3740,3810,3700,,,,,,,
561,,3740,166467,618,20191016,3690,3780,3605,,,,,,,
562,,3650,279038,1027,20191015,3590,3740,3575,,,,,,,
563,,3630,1330827,5188,20191014,4000,4290,3610,,,,,,,
564,,3850,521125,1976,20191011,3670,3850,3545,,,,,,,
565,,3595,550270,1936,20191010,3305,3750,3305,,,,,,,
566,,3430,178925,614,20191008,3360,3550,3290,,,,,,,
567,,3370,391406,1332,20191007,3510,3595,3335,,,,,,,
568,,3630,219330,803,20191004,3770,3785,3540,,,,,,,
569,,3770,426645,1614,20191002,3835,3835,3720,,,,,,,
570,,3940,3170813,12736,20191001,3800,4150,3775,,,,,,,
571,,3750,181236,685,20190930,3850,3875,3730,,,,,,,
572,,3850,172847,658,20190927,3700,3850,3700,,,,,,,
573,,3730,190973,715,20190926,3750,3790,3670,,,,,,,
574,,3670,233043,857,20190925,3740,3740,3620,,,,,,,
575,,3755,168079,639,20190924,3765,3875,3755,,,,,,,
576,,3790,341573,1286,20190923,3850,3925,3695,,,,,,,
577,,3885,460590,1797,20190920,3945,3965,3840,,,,,,,
578,,3915,318583,1236,20190919,3805,3945,3805,,,,,,,
579,,3800,600466,2326,20190918,3875,3935,3800,,,,,,,
580,,3865,596474,2284,20190917,3720,3915,3655,,,,,,,
581,,3720,562125,2127,20190916,3700,3860,3650,,,,,,,
582,,3690,522238,1953,20190911,3660,3825,3655,,,,,,,
583,,3720,947831,3640,20190910,3935,3990,3715,,,,,,,
584,,3930,1256313,4850,20190909,3835,3930,3785,,,,,,,
585,,3865,9966659,39193,20190906,3510,4155,3510,,,,,,,
586,,3490,506319,1782,20190905,3600,3620,3450,,,,,,,
587,,3570,4353433,16211,20190904,3340,3915,3340,,,,,,,
588,,3375,89554,300,20190903,3320,3395,3295,,,,,,,
589,,3320,59309,195,20190902,3245,3325,3245,,,,,,,
590,,3265,66688,217,20190830,3290,3290,3200,,,,,,,
591,,3235,63135,203,20190829,3220,3280,3180,,,,,,,
592,,3230,63468,205,20190828,3140,3310,3140,,,,,,,
593,,3150,141830,454,20190827,3105,3280,3105,,,,,,,
594,,3085,145714,453,20190826,3140,3200,3005,,,,,,,
595,,3260,109279,355,20190823,3165,3330,3160,,,,,,,
596,,3310,122638,411,20190822,3430,3440,3310,,,,,,,
597,,3400,128667,435,20190821,3310,3465,3300,,,,,,,
598,,3310,83334,276,20190820,3380,3395,3280,,,,,,,
599,,3280,91263,294,20190819,3170,3280,3110,,,,,,,
