,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,085370,18150,186495,3332,20220128,17650,18250,17200,,,,,,,
1,,17650,269622,4659,20220127,17900,17900,16850,,,,,,,
2,,17700,140392,2485,20220126,17650,18050,17250,,,,,,,
3,,17750,230425,4111,20220125,18350,18550,17650,,,,,,,
4,,18300,177760,3245,20220124,18400,18500,18100,,,,,,,
5,,18700,248585,4685,20220121,18850,19400,18600,,,,,,,
6,,19250,308355,5850,20220120,18600,19400,18400,,,,,,,
7,,18450,139782,2574,20220119,18350,18700,18250,,,,,,,
8,,18700,166215,3123,20220118,18950,19150,18500,,,,,,,
9,,18950,394295,7491,20220117,19300,19550,18650,,,,,,,
10,,18700,199627,3676,20220114,18150,18850,18000,,,,,,,
11,,18400,142216,2620,20220113,18700,18850,18150,,,,,,,
12,,18750,211762,3943,20220112,18250,18850,18150,,,,,,,
13,,18000,126153,2275,20220111,18200,18300,17900,,,,,,,
14,,18300,286732,5162,20220110,18300,18400,17700,,,,,,,
15,,18400,187239,3438,20220107,18250,18650,18200,,,,,,,
16,,18250,453466,8277,20220106,18400,18900,17800,,,,,,,
17,,19000,808734,15365,20220105,19800,19850,18350,,,,,,,
18,,20000,528071,10410,20220104,19800,20050,19050,,,,,,,
19,,19600,741987,14698,20220103,19850,20300,19400,,,,,,,
20,,19350,455097,8785,20211230,19400,19550,19100,,,,,,,
21,,19250,1048356,20202,20211229,18750,19650,18700,4,0.00,,,,,
22,,18500,960543,17673,20211228,18000,18700,17700,,,,,,,
23,,17800,573413,10191,20211227,17500,18100,17150,,,,,,,
24,,17350,545052,9375,20211224,17050,17550,16850,,,,,,,
25,,17050,350287,5911,20211223,17100,17200,16750,,,,,,,
26,,17100,238126,4087,20211222,17450,17700,16850,,,,,,,
27,,17300,369571,6354,20211221,16900,17500,16800,,,,,,,
28,,17000,188853,3191,20211220,16750,17200,16700,,,,,,,
29,,17050,286264,4808,20211217,16900,17100,16500,,,,,,,
30,,17000,224620,3805,20211216,17000,17250,16750,,,,,,,
31,,16750,193662,3219,20211215,16600,16950,16450,,,,,,,
32,,17000,242947,4064,20211214,16750,17100,16400,,,,,,,
33,,16800,391998,6533,20211213,16850,17200,16350,,,,,,,
34,,16900,684700,11443,20211210,17250,17400,16350,,,,,,,
35,,17450,190183,3339,20211209,17750,17950,17300,,,,,,,
36,,17650,508869,9094,20211208,18450,18500,17400,,,,,,,
37,,18450,756296,13884,20211207,17500,18800,17400,,,,,,,
38,,17450,493652,8723,20211206,17500,18350,17300,,,,,,,
39,,17650,1020463,17898,20211203,17000,18050,16600,,,,,,,
40,,16500,595270,9741,20211202,15700,16600,15600,,,,,,,
41,,15800,696479,10574,20211201,14950,16050,14200,,,,,,,
42,,14750,584459,8854,20211130,14800,15750,14500,,,,,,,
43,,14550,265648,3858,20211129,14350,14800,14250,,,,,,,
44,,14800,319518,4793,20211126,15050,15500,14650,,,,,,,
45,,15050,166269,2500,20211125,15150,15350,14850,,,,,,,
46,,15400,483599,7162,20211124,14950,15500,14300,,,,,,,
47,,14850,317363,4730,20211123,15150,15350,14700,,,,,,,
48,,15300,333347,5081,20211122,15500,15650,15000,,,,,,,
49,,15500,264674,4070,20211119,15050,15650,14950,,,,,,,
50,,15100,425157,6442,20211118,15700,15700,14950,,,,,,,
51,,15700,348302,5509,20211117,16300,16350,15450,,,,,,,
52,,16250,321130,5142,20211116,16100,16300,15750,,,,,,,
53,,16150,247548,3988,20211115,16500,16500,15900,,,,,,,
54,,16250,456096,7492,20211112,16600,17100,15900,,,,,,,
55,,16600,516273,8427,20211111,16150,16600,16000,,,,,,,
56,,15650,802515,12589,20211110,16900,16900,15250,,,,,,,
57,,16900,176614,2959,20211109,16650,17100,16500,,,,,,,
58,,16900,361626,5975,20211108,16850,17100,16100,,,,,,,
59,,16850,282487,4735,20211105,17150,17150,16550,,,,,,,
60,,17150,457658,7869,20211104,17150,17600,16950,,,,,,,
61,,16650,1267740,21460,20211103,18000,18050,16400,,,,,,,
62,,17900,2061304,36414,20211102,19300,19600,15850,,,,,,,
63,,19300,368161,7107,20211101,18950,19650,18650,,,,,,,
64,,18850,220574,4163,20211029,19100,19150,18700,,,,,,,
65,,19150,234575,4459,20211028,19050,19350,18750,,,,,,,
66,,19300,185858,3629,20211027,19700,19850,19200,,,,,,,
67,,19700,215991,4229,20211026,19600,19750,19250,,,,,,,
68,,19400,409349,7768,20211025,19500,19500,18600,,,,,,,
69,,19300,286435,5495,20211022,19550,19550,18900,,,,,,,
70,,19600,404467,7943,20211021,20200,20200,19300,,,,,,,
71,,20200,772150,15744,20211020,19900,21000,19500,,,,,,,
72,,19600,658192,12823,20211019,19450,19950,19050,,,,,,,
73,,18650,341338,6378,20211018,19200,19200,18500,,,,,,,
74,,19200,435039,8262,20211015,19300,19450,18700,,,,,,,
75,,19450,779877,14907,20211014,18350,19750,18150,,,,,,,
76,,18050,812970,14818,20211013,18900,19400,17550,,,,,,,
77,,18550,370532,7004,20211012,19500,19500,18550,,,,,,,
78,,19700,230605,4511,20211008,20100,20100,19250,,,,,,,
79,,19900,384968,7507,20211007,19800,19950,19150,,,,,,,
80,,19450,484698,9501,20211006,20250,20500,18950,,,,,,,
81,,20300,514901,10375,20211005,19750,20500,19400,,,,,,,
82,,19900,858660,16776,20211001,19000,20450,18350,,,,,,,
83,,19150,358888,6873,20210930,19400,19550,18750,,,,,,,
84,,19400,647647,12536,20210929,19500,19950,18800,,,,,,,
85,,20250,376107,7749,20210928,20900,21300,20100,,,,,,,
86,,20800,613544,12630,20210927,19900,21050,19850,,,,,,,
87,,20250,1258198,25218,20210924,19250,20650,19150,,,,,,,
88,,18750,321468,5981,20210923,18600,19050,18050,,,,,,,
89,,18800,182311,3369,20210917,18300,18850,17950,,,,,,,
90,,18400,169592,3139,20210916,18700,18950,18300,,,,,,,
91,,18650,533366,9961,20210915,18150,19100,17850,,,,,,,
92,,17900,245976,4367,20210914,17700,18200,17400,,,,,,,
93,,17900,276575,4938,20210913,18200,18300,17600,,,,,,,
94,,18250,241650,4403,20210910,18350,18650,17850,,,,,,,
95,,18300,535869,9668,20210909,18550,18550,17800,,,,,,,
96,,18600,498320,9325,20210908,19350,19350,18400,,,,,,,
97,,19400,435043,8430,20210907,19900,19950,18950,,,,,,,
98,,19850,806623,15869,20210906,18850,20150,18550,,,,,,,
99,,18800,553563,10377,20210903,18900,19200,18400,,,,,,,
100,,18700,962697,17549,20210902,18000,18950,17100,,,,,,,
101,,17900,1610490,28272,20210901,18250,18550,16450,,,,,,,
102,,18550,534184,9832,20210831,18200,18850,17850,,,,,,,
103,,18150,748165,13729,20210830,19050,19100,17950,,,,,,,
104,,18750,624811,11568,20210827,17800,18950,17700,,,,,,,
105,,18150,897386,16136,20210826,18850,18850,17500,,,,,,,
106,,18700,948924,17931,20210825,19100,19450,18450,,,,,,,
107,,18750,1054180,19972,20210824,19500,19800,18450,,,,,,,
108,,19150,559028,10725,20210823,19450,19550,18950,,,,,,,
109,,19200,1259439,24316,20210820,20550,20600,18700,,,,,,,
110,,20300,1002460,20532,20210819,21200,21400,19900,,,,,,,
111,,21600,934494,19527,20210818,20350,21700,19950,,,,,,,
112,,20800,1070418,22425,20210817,21650,21700,20450,,,,,,,
113,,21800,993399,21702,20210813,21900,22450,21350,,,,,,,
114,,21850,1973206,43140,20210812,21750,22500,21300,,,,,,,
115,,21650,5966747,127002,20210811,20300,22250,19700,,,,,,,
116,,18000,539367,9718,20210810,17950,18400,17700,,,,,,,
117,,17900,308880,5476,20210809,17700,18000,17350,,,,,,,
118,,17750,284547,5023,20210806,17950,18050,17500,,,,,,,
119,,17950,462472,8266,20210805,17500,18050,17450,,,,,,,
120,,17550,496747,8655,20210804,17700,17750,17100,,,,,,,
121,,17650,624454,11035,20210803,17750,17950,17300,,,,,,,
122,,17450,1428247,24884,20210802,16550,18000,16550,,,,,,,
123,,16650,320040,5324,20210730,16950,17100,16350,,,,,,,
124,,16900,254536,4298,20210729,16700,17200,16500,,,,,,,
125,,16550,217654,3611,20210728,16600,16800,16300,,,,,,,
126,,16650,279822,4666,20210727,16650,16900,16500,,,,,,,
127,,16700,510805,8609,20210726,17500,17550,16500,,,,,,,
128,,17200,824023,14042,20210723,16450,17450,16250,,,,,,,
129,,16350,436306,7185,20210722,16800,16850,16250,,,,,,,
130,,16300,566398,9288,20210721,16300,16800,16050,,,,,,,
131,,15800,308362,4887,20210720,15700,16150,15550,,,,,,,
132,,16100,386888,6098,20210719,15900,16250,15200,,,,,,,
133,,16100,346337,5594,20210716,16400,16400,16000,,,,,,,
134,,16450,981449,16335,20210715,16350,17100,16100,,,,,,,
135,,16400,283593,4650,20210714,16600,16600,16200,,,,,,,
136,,16650,825975,13673,20210713,16000,16800,15900,,,,,,,
137,,15850,710433,11171,20210712,15150,16100,15000,,,,,,,
138,,15250,462341,6980,20210709,15150,15400,14850,,,,,,,
139,,15250,836849,12949,20210708,16000,16350,15100,,,,,,,
140,,16000,1321292,20738,20210707,15150,16350,14800,,,,,,,
141,,15150,257821,3942,20210706,15100,15600,15000,,,,,,,
142,,15100,244331,3685,20210705,15150,15400,14900,,,,,,,
143,,15100,652221,9978,20210702,15150,15750,14750,,,,,,,
144,,14800,290008,4231,20210701,14600,15000,14150,,,,,,,
145,,14500,323081,4646,20210630,14000,14600,13950,,,,,,,
146,,14100,198814,2792,20210629,14000,14200,13850,,,,,,,
147,,14050,456243,6370,20210628,14250,14450,13750,,,,,,,
148,,14250,377709,5410,20210625,14650,14750,14100,,,,,,,
149,,14650,630233,9267,20210624,15200,15300,14350,,,,,,,
150,,15500,445086,6788,20210623,15200,15550,14800,,,,,,,
151,,15150,283881,4297,20210622,15400,15550,14900,,,,,,,
152,,15250,314879,4790,20210621,15300,15450,15050,,,,,,,
153,,15600,335753,5186,20210618,15400,15600,15150,,,,,,,
154,,15400,584536,9009,20210617,14950,15700,14900,,,,,,,
155,,15100,821802,12467,20210616,14700,15500,14550,,,,,,,
156,,14700,449312,6453,20210615,14150,14700,13850,,,,,,,
157,,14050,292951,4107,20210614,14200,14450,13750,,,,,,,
158,,14200,684911,9736,20210611,15000,15000,13900,,,,,,,
159,,14650,854676,12614,20210610,14150,15050,14150,,,,,,,
160,,14250,536582,7634,20210609,14600,14700,13900,,,,,,,
161,,14700,721347,10531,20210608,14450,15000,14200,,,,,,,
162,,14250,1019768,14530,20210607,13750,14800,13350,,,,,,,
163,,13600,466405,6202,20210604,12950,13750,12850,,,,,,,
164,,12950,244014,3151,20210603,13000,13150,12700,,,,,,,
165,,12950,677699,8850,20210602,13650,13650,12750,,,,,,,
166,,13550,600160,8015,20210601,12900,13650,12900,,,,,,,
167,,12900,796852,10492,20210531,13450,14000,12600,,,,,,,
168,,13450,732862,9770,20210528,12850,13650,12700,,,,,,,
169,,12850,499914,6362,20210527,12600,13050,12350,,,,,,,
170,,12600,757479,9546,20210526,12200,12950,12150,,,,,,,
171,,12300,1547196,18567,20210525,11450,12600,11350,,,,,,,
172,,10850,250137,2740,20210524,11300,11350,10750,,,,,,,
173,,11250,271869,3087,20210521,11350,11550,11200,,,,,,,
174,,11300,322581,3585,20210520,10950,11400,10750,,,,,,,
175,,10950,155433,1692,20210518,10900,11200,10750,,,,,,,
176,,11000,248260,2739,20210517,11300,11350,10800,,,,,,,
177,,11000,385626,4225,20210514,10750,11200,10600,,,,,,,
178,,10600,455233,4915,20210513,10500,11200,10400,,,,,,,
179,,10850,325205,3488,20210512,10850,11000,10550,,,,,,,
180,,10900,377850,4120,20210511,11250,11250,10750,,,,,,,
181,,11250,480994,5472,20210510,11700,11850,11150,,,,,,,
182,,11700,404752,4761,20210507,12050,12050,11550,,,,,,,
183,,12000,819216,9788,20210506,12050,12350,11650,,,,,,,
184,,11850,1251741,14585,20210504,11400,12000,11250,,,,,,,
185,,10950,1461423,16714,20210503,11750,12250,10600,,,,,,,
186,,11650,875635,10355,20210430,11850,12400,11050,,,,,,,
187,,11850,378252,4504,20210429,11750,12200,11650,,,,,,,
188,,11750,349920,4143,20210428,12050,12100,11650,,,,,,,
189,,12050,547536,6562,20210427,12350,12350,11350,,,,,,,
190,,12200,432501,5311,20210426,12200,12700,12050,,,,,,,
191,,12200,930009,11422,20210423,11700,12600,11550,,,,,,,
192,,11800,1228641,14467,20210422,11100,12050,11000,,,,,,,
193,,11100,396804,4344,20210421,11050,11150,10800,,,,,,,
194,,11100,373723,4170,20210420,11200,11300,11000,,,,,,,
195,,11300,717178,7993,20210419,11200,11350,10850,,,,,,,
196,,11150,1423985,15547,20210416,10300,11300,10300,,,,,,,
197,,10400,316166,3296,20210415,10500,10700,10300,,,,,,,
198,,10550,995081,10246,20210414,10100,10650,10000,,,,,,,
199,,10250,443742,4476,20210413,9990,10300,9860,,,,,,,
200,,9990,442279,4434,20210412,10150,10150,9980,,,,,,,
201,,10250,699969,7112,20210409,10450,10500,10000,,,,,,,
202,,10400,2555355,26853,20210408,10450,11050,10000,,,,,,,
203,,10000,1322058,13475,20210407,10400,10650,9950,,,,,,,
204,,10500,3494685,36724,20210406,10300,11300,9400,,,,,,,
205,,10300,420694,4329,20210405,10400,10450,10200,,,,,,,
206,,10450,396613,4142,20210402,10600,10650,10200,,,,,,,
207,,10550,791152,8231,20210401,10350,10700,10050,,,,,,,
208,,10200,1169056,11780,20210331,10150,10300,9770,,,,,,,
209,,10300,3156815,33367,20210330,10350,11400,9960,,,,,,,
210,,10300,2369079,23502,20210329,9530,10400,9250,,,,,,,
211,,9530,3448443,32832,20210326,9700,10150,9010,,,,,,,
212,,9710,10567223,109328,20210325,12600,12600,9370,,,,,,,
213,,12500,2234274,27572,20210324,11800,12850,11800,,,,,,,
214,,12850,1391639,17815,20210323,13650,13850,12750,,,,,,,
215,,13500,1189560,16146,20210322,13200,13950,13050,,,,,,,
216,,13200,2440500,32234,20210319,12500,13700,12450,,,,,,,
217,,12650,2414968,30937,20210318,12550,13250,12450,,,,,,,
218,,12000,1566256,19449,20210317,12550,12850,11950,,,,,,,
219,,12550,4838297,58832,20210316,10350,13250,10100,,,,,,,
220,,10350,171150,1761,20210315,10300,10450,10050,,,,,,,
221,,10300,397662,4021,20210312,9810,10450,9690,,,,,,,
222,,9890,367357,3611,20210311,9620,10150,9410,,,,,,,
223,,9390,206736,1923,20210310,9160,9650,8880,,,,,,,
224,,8940,128757,1142,20210309,8940,9150,8730,,,,,,,
225,,9090,104853,970,20210308,9180,9500,9060,,,,,,,
226,,9060,179256,1603,20210305,9110,9190,8810,,,,,,,
227,,9210,112476,1036,20210304,9250,9400,9060,,,,,,,
228,,9350,94056,877,20210303,9390,9470,9230,,,,,,,
229,,9300,88275,827,20210302,9350,9490,9180,,,,,,,
230,,9150,144889,1323,20210226,9200,9330,8920,,,,,,,
231,,9490,144866,1362,20210225,9390,9520,9270,,,,,,,
232,,9220,207299,1981,20210224,9780,9950,9000,,,,,,,
233,,9700,170790,1673,20210223,9980,10050,9700,,,,,,,
234,,9970,169697,1703,20210222,10150,10300,9920,,,,,,,
235,,10100,225911,2290,20210219,10250,10350,10000,,,,,,,
236,,10350,144637,1504,20210218,10500,10600,10300,,,,,,,
237,,10500,237617,2481,20210217,10750,10750,10300,,,,,,,
238,,10800,272425,2940,20210216,11150,11200,10600,,,,,,,
239,,11050,341370,3724,20210215,10550,11100,10550,,,,,,,
240,,10450,114857,1207,20210210,10700,10700,10400,,,,,,,
241,,10650,343177,3670,20210209,10550,11000,10400,,,,,,,
242,,10500,139718,1452,20210208,10550,10550,10200,,,,,,,
243,,10500,141727,1485,20210205,10350,10650,10350,,,,,,,
244,,10350,182155,1894,20210204,10700,10700,10200,,,,,,,
245,,10650,261024,2724,20210203,10400,10650,10200,,,,,,,
246,,10200,320900,3309,20210202,10600,10700,10050,,,,,,,
247,,10550,270939,2779,20210201,9920,10550,9660,,,,,,,
248,,9940,497973,5111,20210129,11050,11050,9940,,,,,,,
249,,10700,441011,4691,20210128,10350,11000,10300,,,,,,,
250,,10700,646804,7111,20210127,10950,11450,10650,,,,,,,
251,,10950,341528,3750,20210126,11300,11300,10800,,,,,,,
252,,11300,238037,2660,20210125,11100,11450,10800,,,,,,,
253,,11100,486684,5375,20210122,11500,11600,10750,,,,,,,
254,,11600,344254,3917,20210121,11200,11650,11000,,,,,,,
255,,10950,252533,2749,20210120,11000,11150,10700,,,,,,,
256,,10900,319541,3502,20210119,10900,11200,10700,,,,,,,
257,,10800,603811,6666,20210118,11350,11650,10650,,,,,,,
258,,11650,207503,2442,20210115,11950,12100,11600,,,,,,,
259,,12000,242374,2971,20210114,12200,12600,12000,,,,,,,
260,,12300,452180,5506,20210113,11750,12600,11700,,,,,,,
261,,11900,550274,6421,20210112,11400,12050,11250,,,,,,,
262,,11600,687413,8006,20210111,12100,12100,11300,,,,,,,
263,,12100,832831,10072,20210108,12200,12500,11750,,,,,,,
264,,12400,1285561,16155,20210107,12700,12900,12150,,,,,,,
265,,12500,2549329,30426,20210106,11500,12800,10750,,,,,,,
266,,11300,6832567,80474,20210105,10450,12550,10150,,,,,,,
267,,9690,468481,4416,20210104,9570,9730,9090,,,,,,,
268,,9610,389242,3744,20201230,9470,9850,9270,,,,,,,
269,,9440,327481,3106,20201229,9180,9850,9180,4,0.00,,,,,
270,,9170,681747,6312,20201228,9800,9990,8920,,,,,,,
271,,9760,434178,4214,20201224,9800,10150,9320,,,,,,,
272,,9800,385901,3835,20201223,10200,10250,9730,,,,,,,
273,,10100,456771,4680,20201222,10600,10750,9990,,,,,,,
274,,10650,325785,3465,20201221,10650,10850,10450,,,,,,,
275,,10800,1158575,12490,20201218,10100,11150,10050,,,,,,,
276,,10050,441778,4415,20201217,10100,10200,9860,,,,,,,
277,,10050,510101,5240,20201216,10700,10750,9980,,,,,,,
278,,10650,603823,6199,20201215,10100,10650,9890,,,,,,,
279,,10050,492342,5005,20201214,10200,10450,9950,,,,,,,
280,,10150,412399,4226,20201211,10200,10750,10000,,,,,,,
281,,10300,738816,7473,20201210,10250,10450,9850,,,,,,,
282,,10350,887325,9063,20201209,10350,10750,9700,,,,,,,
283,,10400,751399,8147,20201208,10650,11200,10400,,,,,,,
284,,10800,1272384,13412,20201207,10250,10900,9960,,,,,,,
285,,10400,1091286,11137,20201204,10150,10500,9930,,,,,,,
286,,10250,3447536,33884,20201203,8810,10400,8650,,,,,,,
