,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
287,,8900,1500631,13071,20201202,8450,8980,8220,,,,,,,
288,,8280,842080,6821,20201201,7700,8310,7690,,,,,,,
289,,7740,236751,1833,20201130,7700,7900,7650,,,,,,,
290,,7700,324234,2505,20201127,7900,7940,7640,,,,,,,
291,,7950,526850,4213,20201126,7870,8150,7720,,,,,,,
292,,7800,583068,4594,20201125,8000,8150,7640,,,,,,,
293,,8000,742744,6104,20201124,8630,8700,7920,,,,,,,
294,,8620,1121908,9429,20201123,8060,8670,8050,,,,,,,
295,,8050,439905,3500,20201120,8010,8190,7760,,,,,,,
296,,8050,416965,3334,20201119,7980,8140,7840,,,,,,,
297,,7990,755746,6128,20201118,8000,8420,7900,,,,,,,
298,,8100,2572097,20943,20201117,7690,8700,7610,,,,,,,
299,,7690,1562498,12188,20201116,7860,7970,7680,,,,,,,
300,,7860,4796754,37037,20201113,7260,8290,7130,,,,,,,
301,,7270,11193203,85681,20201112,7100,8260,7040,,,,,,,
302,,6790,5655667,36347,20201111,5390,6790,5350,,,,,,,
303,,5230,81751,425,20201110,5330,5330,5160,,,,,,,
304,,5200,147012,767,20201109,5130,5330,5130,,,,,,,
305,,5130,38664,198,20201106,5220,5220,5070,,,,,,,
306,,5150,69514,356,20201105,5070,5180,5040,,,,,,,
307,,4995,42275,212,20201104,5050,5060,4995,,,,,,,
308,,5030,54420,273,20201103,4950,5070,4940,,,,,,,
309,,4930,27182,133,20201102,4905,4935,4865,,,,,,,
310,,4905,47744,234,20201030,4910,4925,4870,,,,,,,
311,,4925,85216,417,20201029,4900,4955,4850,,,,,,,
312,,4955,48310,238,20201028,4885,4965,4880,,,,,,,
313,,4875,94679,463,20201027,4900,4990,4865,,,,,,,
314,,4910,83314,412,20201026,4995,5050,4910,,,,,,,
315,,5030,67176,337,20201023,5050,5070,5000,,,,,,,
316,,5050,62589,318,20201022,5010,5140,5010,,,,,,,
317,,5020,56271,282,20201021,5090,5090,4995,,,,,,,
318,,5060,82328,413,20201020,5060,5070,4990,,,,,,,
319,,5060,130543,663,20201019,5180,5200,5040,,,,,,,
320,,5110,153456,783,20201016,5170,5220,5060,,,,,,,
321,,5170,101862,531,20201015,5320,5320,5160,,,,,,,
322,,5320,115915,616,20201014,5370,5390,5280,,,,,,,
323,,5380,63606,341,20201013,5410,5430,5310,,,,,,,
324,,5380,49250,265,20201012,5360,5450,5350,,,,,,,
325,,5390,73724,395,20201008,5380,5420,5310,,,,,,,
326,,5330,479174,2616,20201007,5340,5740,5230,,,,,,,
327,,5290,95237,509,20201006,5280,5410,5270,,,,,,,
328,,5270,62732,328,20201005,5240,5270,5180,,,,,,,
329,,5230,48398,252,20200929,5180,5250,5150,,,,,,,
330,,5150,58621,301,20200928,5150,5230,5080,,,,,,,
331,,5090,80033,409,20200925,5100,5210,5030,,,,,,,
332,,5090,164771,847,20200924,5150,5280,5090,,,,,,,
333,,5280,122839,651,20200923,5390,5450,5190,,,,,,,
334,,5350,189201,1021,20200922,5540,5570,5320,,,,,,,
335,,5530,143645,809,20200921,5680,5750,5520,,,,,,,
336,,5710,240051,1383,20200918,5900,5900,5670,,,,,,,
337,,5710,248804,1423,20200917,5700,5880,5630,,,,,,,
338,,5700,126594,727,20200916,5870,5890,5690,,,,,,,
339,,5850,161543,928,20200915,5690,5880,5660,,,,,,,
340,,5700,81753,466,20200914,5640,5750,5630,,,,,,,
341,,5640,118247,663,20200911,5770,5770,5540,,,,,,,
342,,5720,115697,664,20200910,5750,5790,5680,,,,,,,
343,,5700,144359,808,20200909,5560,5700,5490,,,,,,,
344,,5650,207609,1182,20200908,5540,5820,5500,,,,,,,
345,,5480,117907,649,20200907,5570,5630,5460,,,,,,,
346,,5570,116929,648,20200904,5450,5640,5450,,,,,,,
347,,5710,171574,993,20200903,5610,5910,5600,,,,,,,
348,,5600,131789,730,20200902,5480,5660,5440,,,,,,,
349,,5480,140709,774,20200901,5590,5620,5430,,,,,,,
350,,5580,142334,803,20200831,5700,5810,5520,,,,,,,
351,,5700,202493,1172,20200828,5870,5890,5650,,,,,,,
352,,5740,889447,5250,20200827,5450,6500,5320,,,,,,,
353,,5490,89100,489,20200826,5560,5560,5410,,,,,,,
354,,5490,65960,361,20200825,5350,5540,5350,,,,,,,
355,,5330,106308,571,20200824,5310,5480,5260,,,,,,,
356,,5300,135342,720,20200821,5360,5540,5180,,,,,,,
357,,5340,237883,1311,20200820,5630,5740,5320,,,,,,,
358,,5470,137513,757,20200819,5470,5590,5420,,,,,,,
359,,5490,421029,2384,20200818,5860,5900,5480,,,,,,,
360,,6000,150638,906,20200814,6150,6150,5930,,,,,,,
361,,6040,102078,620,20200813,6030,6150,6020,,,,,,,
362,,6040,182484,1106,20200812,6210,6250,5990,,,,,,,
363,,6230,286757,1793,20200811,6390,6390,6150,,,,,,,
364,,6350,419360,2597,20200810,5960,6420,5900,,,,,,,
365,,5970,173577,1043,20200807,6130,6190,5930,,,,,,,
366,,6090,276752,1702,20200806,6010,6250,6000,,,,,,,
367,,6000,137250,823,20200805,5980,6100,5890,,,,,,,
368,,5950,123255,729,20200804,5770,5970,5770,,,,,,,
369,,5780,126635,730,20200803,5860,5860,5730,,,,,,,
370,,5810,197284,1153,20200731,5940,5940,5790,,,,,,,
371,,5930,152490,910,20200730,5980,6050,5930,,,,,,,
372,,6000,102566,616,20200729,5970,6080,5960,,,,,,,
373,,6010,107863,650,20200728,6010,6080,5990,,,,,,,
374,,6000,135938,820,20200727,5970,6140,5960,,,,,,,
375,,6000,221217,1336,20200724,6090,6190,5930,,,,,,,
376,,6070,371634,2298,20200723,6390,6440,6010,,,,,,,
377,,6420,580605,3678,20200722,6010,6580,5990,,,,,,,
378,,6010,131443,790,20200721,6030,6090,5940,,,,,,,
379,,5980,105273,630,20200720,6050,6110,5930,,,,,,,
380,,6050,118449,715,20200717,6010,6150,5970,,,,,,,
381,,6040,137803,835,20200716,6050,6200,5950,,,,,,,
382,,6000,98224,588,20200715,6050,6050,5950,,,,,,,
383,,5980,154132,924,20200714,6110,6110,5910,,,,,,,
384,,6100,131748,794,20200713,6000,6110,5940,,,,,,,
385,,6040,192542,1157,20200710,6030,6210,5900,,,,,,,
386,,6030,239516,1448,20200709,6160,6200,5970,,,,,,,
387,,6140,128410,783,20200708,6040,6200,6020,,,,,,,
388,,6080,133408,817,20200707,6230,6270,6050,,,,,,,
389,,6190,86779,540,20200706,6210,6300,6170,,,,,,,
390,,6260,79401,496,20200703,6360,6390,6180,,,,,,,
391,,6330,98936,621,20200702,6240,6330,6170,,,,,,,
392,,6240,171056,1066,20200701,6130,6340,6090,,,,,,,
393,,6110,174669,1066,20200630,6100,6180,6030,,,,,,,
394,,6020,206697,1258,20200629,6170,6220,6000,,,,,,,
395,,6300,123264,780,20200626,6410,6430,6210,,,,,,,
396,,6310,127035,802,20200625,6460,6460,6240,,,,,,,
397,,6510,143968,942,20200624,6490,6660,6460,,,,,,,
398,,6500,313503,2049,20200623,6770,6830,6120,,,,,,,
399,,6750,158937,1075,20200622,6750,6850,6650,,,,,,,
400,,6780,195883,1318,20200619,6700,6900,6640,,,,,,,
401,,6700,281950,1886,20200618,6890,6900,6560,,,,,,,
402,,6890,319615,2160,20200617,6980,6990,6540,,,,,,,
403,,6950,394459,2674,20200616,6510,6990,6500,,,,,,,
404,,6300,695005,4737,20200615,7200,7230,6300,,,,,,,
405,,7250,627012,4490,20200612,6950,7480,6830,,,,,,,
406,,7490,2491566,18976,20200611,7020,8180,7020,,,,,,,
407,,7010,265848,1859,20200610,7030,7080,6910,,,,,,,
408,,7080,490256,3442,20200609,7100,7150,6880,,,,,,,
409,,7070,763429,5199,20200608,6790,7070,6590,,,,,,,
410,,6660,1047483,6903,20200605,6320,6750,6240,,,,,,,
411,,6300,208932,1311,20200604,6320,6410,6180,,,,,,,
412,,6200,269374,1670,20200603,6360,6370,6120,,,,,,,
413,,6280,787734,5028,20200602,6200,6590,6190,,,,,,,
414,,6120,183647,1108,20200601,5950,6120,5920,,,,,,,
415,,5950,99515,584,20200529,5870,5970,5810,,,,,,,
416,,5920,260616,1551,20200528,6050,6080,5800,,,,,,,
417,,6030,149567,902,20200527,6070,6140,5960,,,,,,,
418,,6040,131038,785,20200526,6020,6100,5910,,,,,,,
419,,6040,147048,883,20200525,5980,6100,5900,,,,,,,
420,,5890,287229,1716,20200522,6140,6210,5800,,,,,,,
421,,6120,383906,2427,20200521,6240,6590,6110,,,,,,,
422,,6230,442984,2773,20200520,6050,6440,6030,,,,,,,
423,,6030,175162,1063,20200519,6190,6230,6000,,,,,,,
424,,6110,180440,1096,20200518,6050,6170,5950,,,,,,,
425,,6050,193001,1163,20200515,6140,6170,5930,,,,,,,
426,,6140,279373,1712,20200514,6090,6290,5980,,,,,,,
427,,6180,476316,3009,20200513,6200,6500,6110,,,,,,,
428,,6310,465014,2843,20200512,6050,6340,5810,,,,,,,
429,,6120,1039341,6299,20200511,5910,6270,5800,,,,,,,
430,,5790,1422964,8015,20200508,5190,5890,5120,,,,,,,
431,,5100,390132,1988,20200507,5020,5200,5020,,,,,,,
432,,5070,351201,1781,20200506,5280,5280,5010,,,,,,,
433,,5180,255258,1328,20200504,5290,5350,5100,,,,,,,
434,,5360,99548,536,20200429,5390,5450,5320,,,,,,,
435,,5380,148303,801,20200428,5410,5520,5320,,,,,,,
436,,5350,127795,684,20200427,5300,5430,5230,,,,,,,
437,,5210,376871,2002,20200424,5460,5560,5150,,,,,,,
438,,5520,209197,1167,20200423,5710,5750,5480,,,,,,,
439,,5620,132542,729,20200422,5450,5650,5430,,,,,,,
440,,5620,312176,1738,20200421,5820,5840,5310,,,,,,,
441,,5820,223269,1305,20200420,5740,5960,5650,,,,,,,
442,,5660,218616,1244,20200417,5610,5830,5580,,,,,,,
443,,5560,93044,512,20200416,5420,5600,5380,,,,,,,
444,,5520,167909,935,20200414,5560,5660,5480,,,,,,,
445,,5550,159427,894,20200413,5600,5770,5480,,,,,,,
446,,5620,193419,1089,20200410,5830,5900,5400,,,,,,,
447,,5780,208771,1211,20200409,5690,5920,5650,,,,,,,
448,,5610,249284,1388,20200408,5530,5760,5390,,,,,,,
449,,5530,534229,2875,20200407,5360,5640,5150,,,,,,,
450,,5200,231718,1195,20200406,5060,5250,5060,,,,,,,
451,,5060,192678,978,20200403,5030,5180,4985,,,,,,,
452,,4990,157510,768,20200402,4970,5040,4710,,,,,,,
453,,4960,250488,1278,20200401,5050,5250,4920,,,,,,,
454,,5140,261035,1346,20200331,5180,5270,5000,,,,,,,
455,,5080,226732,1147,20200330,5000,5180,4650,,,,,,,
456,,5140,739588,3857,20200327,5300,5470,5000,,,,,,,
457,,5030,768452,4029,20200326,4680,5590,4540,,,,,,,
458,,4475,236494,1059,20200325,4395,4595,4300,,,,,,,
459,,4180,220688,905,20200324,3980,4205,3880,,,,,,,
460,,3755,247633,915,20200323,3750,3900,3495,,,,,,,
461,,4010,420975,1616,20200320,3520,4200,3520,,,,,,,
462,,3490,753522,3048,20200319,4910,5080,3450,,,,,,,
463,,4900,269156,1390,20200318,5290,5470,4900,,,,,,,
464,,5290,212999,1092,20200317,4920,5390,4890,,,,,,,
465,,5250,305573,1653,20200316,5360,5620,5150,,,,,,,
466,,5320,651877,3375,20200313,5400,5700,4885,,,,,,,
467,,5970,414816,2597,20200312,6750,6750,5900,,,,,,,
468,,6810,197001,1372,20200311,7260,7320,6750,,,,,,,
469,,7260,133107,947,20200310,7000,7290,7000,,,,,,,
470,,7170,183499,1327,20200309,7490,7490,7110,,,,,,,
471,,7560,134454,1023,20200306,7730,7770,7470,,,,,,,
472,,7800,184299,1450,20200305,7890,7950,7740,,,,,,,
473,,7750,206749,1602,20200304,7730,7850,7630,,,,,,,
474,,7730,672022,5183,20200303,7170,7890,7170,,,,,,,
475,,7100,233904,1597,20200302,6700,7180,6540,,,,,,,
476,,6690,237235,1618,20200228,7000,7090,6610,,,,,,,
477,,7190,131698,970,20200227,7200,7630,7100,,,,,,,
478,,7260,40779,293,20200226,7170,7280,7030,,,,,,,
479,,7240,132026,936,20200225,6900,7260,6880,,,,,,,
480,,6990,254631,1798,20200224,7350,7350,6990,,,,,,,
481,,7460,150801,1130,20200221,7650,7680,7430,,,,,,,
482,,7650,103364,794,20200220,7520,7830,7520,,,,,,,
483,,7610,108778,825,20200219,7590,7730,7480,,,,,,,
484,,7650,230417,1772,20200218,7880,7930,7480,,,,,,,
485,,7940,45246,356,20200217,7850,7960,7790,,,,,,,
486,,7830,80327,634,20200214,7960,8020,7820,,,,,,,
487,,8020,94273,754,20200213,8080,8130,7930,,,,,,,
488,,8080,78818,637,20200212,8020,8180,7980,,,,,,,
489,,8010,60695,488,20200211,8060,8100,7980,,,,,,,
490,,8060,73900,597,20200210,7970,8150,7950,,,,,,,
491,,8020,64217,516,20200207,8070,8100,7980,,,,,,,
492,,8060,111024,888,20200206,7890,8080,7860,,,,,,,
493,,7820,67922,538,20200205,7940,8050,7770,,,,,,,
494,,7890,119295,933,20200204,7400,7970,7400,,,,,,,
495,,7400,150826,1105,20200203,7310,7550,7100,,,,,,,
496,,7490,121110,926,20200131,7750,7870,7480,,,,,,,
497,,7800,94108,736,20200130,8040,8040,7700,,,,,,,
498,,7970,76861,605,20200129,7800,8020,7710,,,,,,,
499,,7700,136849,1049,20200128,7700,7800,7590,,,,,,,
500,,7970,70209,561,20200123,8060,8070,7940,,,,,,,
501,,8060,78660,632,20200122,8000,8100,8000,,,,,,,
502,,8000,87525,698,20200121,8020,8100,7910,,,,,,,
503,,8050,97755,784,20200120,8070,8130,7980,,,,,,,
504,,8070,97279,785,20200117,8150,8200,7950,,,,,,,
505,,8120,96827,785,20200116,8060,8200,8050,,,,,,,
506,,8060,65993,534,20200115,8110,8160,8000,,,,,,,
507,,8090,115176,930,20200114,8110,8190,8020,,,,,,,
508,,8110,119965,973,20200113,8000,8250,7980,,,,,,,
509,,7960,174025,1392,20200110,8170,8210,7900,,,,,,,
510,,8170,264635,2132,20200109,7820,8200,7800,,,,,,,
511,,7590,379047,2913,20200108,7900,7960,7400,,,,,,,
512,,7960,777239,6254,20200107,8310,8440,7910,,,,,,,
513,,8320,638739,5435,20200106,8410,9000,8270,,,,,,,
514,,9230,130578,1201,20200103,9320,9360,9070,,,,,,,
515,,9310,131023,1202,20200102,9100,9310,9020,,,,,,,
516,,9130,161470,1465,20191230,9280,9280,8960,,,,,,,
517,,9200,134077,1219,20191227,9050,9210,8950,4,0.00,,,,,
518,,8970,160010,1439,20191226,8850,9100,8850,,,,,,,
519,,8850,205094,1812,20191224,9090,9160,8750,,,,,,,
520,,9080,194564,1769,20191223,9130,9300,8980,,,,,,,
521,,9040,276769,2537,20191220,9350,9520,8970,,,,,,,
522,,9350,323890,3123,20191219,9840,9950,9350,,,,,,,
523,,9750,314328,3057,20191218,9780,9920,9520,,,,,,,
524,,9780,1226644,11974,20191217,9220,10050,9170,,,,,,,
525,,9140,93414,853,20191216,9150,9200,9040,,,,,,,
526,,9100,169638,1556,20191213,9150,9330,9060,,,,,,,
527,,9160,216953,1971,20191212,8900,9200,8850,,,,,,,
528,,8870,121825,1078,20191211,8800,8960,8760,,,,,,,
529,,8800,226926,2021,20191210,9090,9200,8750,,,,,,,
530,,9070,172359,1563,20191209,9000,9180,8990,,,,,,,
531,,9090,280024,2544,20191206,9010,9220,8950,,,,,,,
532,,9000,799384,7322,20191205,9700,9720,8870,,,,,,,
533,,9700,1619048,16691,20191204,10750,11700,9560,,,,,,,
534,,10850,2127556,22925,20191203,9920,11500,9890,,,,,,,
535,,9970,557412,5586,20191202,10300,10350,9800,,,,,,,
536,,10250,813201,8222,20191129,9970,10400,9850,,,,,,,
537,,10000,2840771,28989,20191128,9860,10750,9600,,,,,,,
538,,9770,4349562,42103,20191127,8520,10200,8520,,,,,,,
539,,8500,330200,2735,20191126,7900,8560,7860,,,,,,,
540,,7800,85957,667,20191125,7650,7860,7580,,,,,,,
541,,7560,91784,699,20191122,7640,7770,7530,,,,,,,
542,,7640,119374,911,20191121,7690,7840,7530,,,,,,,
543,,7750,240327,1872,20191120,7930,8040,7680,,,,,,,
544,,8010,161789,1283,20191119,7960,8110,7740,,,,,,,
545,,7910,232324,1860,20191118,8100,8250,7880,,,,,,,
546,,8050,244518,1972,20191115,8210,8270,7870,,,,,,,
547,,8210,146449,1218,20191114,8410,8570,8150,,,,,,,
548,,8330,283843,2389,20191113,8600,8710,8280,,,,,,,
549,,8700,111647,980,20191112,8890,8900,8670,,,,,,,
550,,8910,68528,612,20191111,9040,9080,8850,,,,,,,
551,,9020,126380,1151,20191108,9320,9330,8980,,,,,,,
552,,9250,135419,1260,20191107,9500,9550,9150,,,,,,,
553,,9490,170790,1607,20191106,9360,9580,9210,,,,,,,
554,,9350,305368,2847,20191105,9100,9530,9000,,,,,,,
555,,9080,244892,2208,20191104,8990,9170,8880,,,,,,,
556,,9040,694460,6150,20191101,8290,9090,8260,,,,,,,
557,,8180,34673,284,20191031,8200,8250,8140,,,,,,,
558,,8170,56517,461,20191030,8300,8300,8100,,,,,,,
559,,8300,36067,301,20191029,8390,8420,8280,,,,,,,
560,,8350,35589,296,20191028,8300,8410,8210,,,,,,,
561,,8290,50390,418,20191025,8440,8440,8220,,,,,,,
562,,8440,65090,545,20191024,8310,8480,8250,,,,,,,
563,,8390,51248,427,20191023,8240,8420,8180,,,,,,,
564,,8150,87475,711,20191022,8140,8210,8030,,,,,,,
565,,8140,49328,403,20191021,8250,8330,8050,,,,,,,
566,,8250,76017,635,20191018,8500,8590,8230,,,,,,,
567,,8520,60275,516,20191017,8650,8670,8460,,,,,,,
568,,8670,66382,576,20191016,8630,8730,8520,,,,,,,
569,,8590,65370,560,20191015,8400,8640,8360,,,,,,,
570,,8400,31059,260,20191014,8400,8450,8300,,,,,,,
571,,8340,34250,286,20191011,8440,8440,8250,,,,,,,
572,,8370,63764,531,20191010,8390,8490,8160,,,,,,,
573,,8400,87934,733,20191008,8300,8490,8240,,,,,,,
574,,8400,60033,501,20191007,8200,8460,8200,,,,,,,
575,,8250,77339,634,20191004,8330,8400,8050,,,,,,,
576,,8280,25600,210,20191002,8350,8350,8150,,,,,,,
577,,8350,77742,636,20191001,8000,8400,8000,,,,,,,
578,,7990,90125,725,20190930,8160,8260,7950,,,,,,,
579,,8180,69343,572,20190927,8450,8450,8130,,,,,,,
580,,8460,84850,718,20190926,8560,8650,8330,,,,,,,
581,,8520,76398,655,20190925,8800,8810,8450,,,,,,,
582,,8770,47514,418,20190924,8790,8940,8680,,,,,,,
583,,8890,66003,580,20190923,8850,8910,8640,,,,,,,
584,,8830,66124,584,20190920,9050,9050,8730,,,,,,,
585,,8960,68727,617,20190919,8950,9100,8830,,,,,,,
586,,8900,47629,423,20190918,8960,9090,8770,,,,,,,
587,,8950,84863,762,20190917,8800,9120,8740,,,,,,,
588,,8790,86543,755,20190916,8660,8840,8500,,,,,,,
589,,8550,162140,1386,20190911,8740,8780,8480,,,,,,,
590,,8750,152582,1358,20190910,9180,9220,8660,,,,,,,
591,,8860,116179,1045,20190909,9080,9170,8860,,,,,,,
592,,9110,107396,978,20190906,9200,9260,8910,,,,,,,
593,,9160,343893,3080,20190905,8650,9180,8600,,,,,,,
594,,8550,81904,696,20190904,8460,8630,8410,,,,,,,
595,,8540,95922,817,20190903,8520,8650,8370,,,,,,,
596,,8500,124476,1058,20190902,8560,8650,8390,,,,,,,
597,,8660,236791,2032,20190830,8550,8810,8330,,,,,,,
598,,8470,218659,1844,20190829,8350,8600,8250,,,,,,,
599,,8230,217197,1801,20190828,8660,8660,8000,,,,,,,
