,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,089890,11300,331242,3626,20220128,10750,11300,10400,,,,,,,
1,,10600,394745,4304,20220127,11350,11400,10550,,,,,,,
2,,11350,373732,4218,20220126,11200,11550,11000,,,,,,,
3,,11250,586387,6840,20220125,12300,12350,11250,,,,,,,
4,,12200,379060,4662,20220124,12600,12750,12050,,,,,,,
5,,12800,684045,8856,20220121,12500,13350,12450,,,,,,,
6,,12750,443917,5532,20220120,12650,12850,12050,,,,,,,
7,,12600,423965,5439,20220119,12700,13200,12550,,,,,,,
8,,12900,425066,5583,20220118,13000,13450,12800,,,,,,,
9,,12950,455923,5971,20220117,13200,13400,12800,,,,,,,
10,,12950,478407,6182,20220114,12850,13150,12600,,,,,,,
11,,13250,557856,7441,20220113,13350,13700,13150,,,,,,,
12,,13500,733429,9841,20220112,13450,13600,13150,,,,,,,
13,,13150,893173,11894,20220111,13750,13850,13000,,,,,,,
14,,13900,1172397,16342,20220110,13800,14250,13500,,,,,,,
15,,13900,1890992,26409,20220107,13750,14300,13600,,,,,,,
16,,13500,2227465,30986,20220106,14300,14500,13300,,,,,,,
17,,14950,1824967,27894,20220105,15700,15900,14800,,,,,,,
18,,16150,5949276,94146,20220104,16600,16750,15000,,,,,,,
19,,15950,6326280,100245,20220103,15700,16200,15200,,,,,,,
20,,15300,8072151,123120,20211230,15650,16050,14650,,,,,,,
21,,14650,6973028,97425,20211229,11500,14650,11450,4,0.00,,,,,
22,,11300,134762,1530,20211228,11550,11550,11250,,,,,,,
23,,11400,136473,1560,20211227,11400,11600,11300,,,,,,,
24,,11400,102058,1157,20211224,11350,11450,11200,,,,,,,
25,,11200,122036,1379,20211223,11350,11450,11150,,,,,,,
26,,11200,157255,1789,20211222,11350,11600,11200,,,,,,,
27,,11200,199452,2197,20211221,11200,11250,10750,,,,,,,
28,,11100,175382,1987,20211220,11450,11600,11100,,,,,,,
29,,11500,148753,1707,20211217,11500,11650,11350,,,,,,,
30,,11650,195987,2281,20211216,11650,11800,11500,,,,,,,
31,,11500,204661,2361,20211215,11450,11850,11350,,,,,,,
32,,11550,221670,2559,20211214,11650,11750,11350,,,,,,,
33,,11700,242132,2864,20211213,11950,12050,11700,,,,,,,
34,,11850,417430,4973,20211210,12200,12300,11650,,,,,,,
35,,12300,250916,3113,20211209,12400,12600,12250,,,,,,,
36,,12250,365766,4528,20211208,12400,12700,12150,,,,,,,
37,,12200,328702,4051,20211207,12300,12600,12150,,,,,,,
38,,12200,243657,2948,20211206,12050,12300,11800,,,,,,,
39,,12300,334654,4093,20211203,12200,12450,12000,,,,,,,
40,,11800,295855,3481,20211202,11650,12000,11550,,,,,,,
41,,11900,337276,3847,20211201,11450,11900,10750,,,,,,,
42,,11300,695180,8353,20211130,12000,12500,11050,,,,,,,
43,,11850,542865,6480,20211129,11550,12350,11550,,,,,,,
44,,12350,669235,8473,20211126,13050,13350,12150,,,,,,,
45,,13050,555422,7362,20211125,13250,13600,13050,,,,,,,
46,,13050,773571,10076,20211124,13450,13750,12650,,,,,,,
47,,13500,621491,8504,20211123,13500,14200,13300,,,,,,,
48,,13900,1198559,17048,20211122,15250,15300,13700,,,,,,,
49,,15100,1235310,18238,20211119,14700,15250,14100,,,,,,,
50,,14650,4255003,65726,20211118,15050,16350,14600,,,,,,,
51,,14750,4003332,58650,20211117,14450,15150,14050,,,,,,,
52,,14000,1500082,20645,20211116,13450,14100,13300,,,,,,,
53,,13300,929869,12528,20211115,13600,13850,13100,,,,,,,
54,,13500,2257113,31509,20211112,14300,14800,13300,,,,,,,
55,,14050,2803384,38670,20211111,13100,14200,13000,,,,,,,
56,,13300,1553200,20644,20211110,13050,13650,12750,,,,,,,
57,,12900,1099094,14380,20211109,13250,13400,12850,,,,,,,
58,,13150,554045,7165,20211108,12750,13200,12550,,,,,,,
59,,12800,779164,10091,20211105,13350,13350,12550,,,,,,,
60,,13150,1601767,20810,20211104,12550,13800,12350,,,,,,,
61,,12450,386129,4914,20211103,12800,13050,12450,,,,,,,
62,,12800,359284,4534,20211102,12700,12850,12450,,,,,,,
63,,12700,653059,8261,20211101,12350,12900,12350,,,,,,,
64,,12350,756733,9576,20211029,12550,13100,12200,,,,,,,
65,,12450,1385598,18053,20211028,13150,13750,12300,,,,,,,
66,,13100,1633827,22043,20211027,13250,13900,13050,,,,,,,
67,,13400,936503,12394,20211026,13100,13450,12800,,,,,,,
68,,13050,1333197,17429,20211025,13000,13450,12750,,,,,,,
69,,13100,2481246,31151,20211022,11750,13100,11750,,,,,,,
70,,11700,364713,4327,20211021,11800,12200,11600,,,,,,,
71,,11700,1010514,12103,20211020,11600,12250,11500,,,,,,,
72,,11500,367600,4256,20211019,11850,11900,11400,,,,,,,
73,,11650,872485,10122,20211018,11350,11900,11150,,,,,,,
74,,11200,1331284,15003,20211015,10800,11800,10500,,,,,,,
75,,10700,401906,4271,20211014,10500,10800,10300,,,,,,,
76,,10300,297485,3065,20211013,10050,10550,10000,,,,,,,
77,,9960,171564,1703,20211012,10100,10100,9800,,,,,,,
78,,10150,210381,2132,20211008,10500,10500,10000,,,,,,,
79,,10450,428671,4321,20211007,9650,10500,9650,,,,,,,
80,,9610,572393,5680,20211006,10450,10550,9600,,,,,,,
81,,10350,398961,4213,20211005,11000,11100,10300,,,,,,,
82,,11200,861768,9765,20211001,10950,11750,10900,,,,,,,
83,,11100,440283,4884,20210930,10950,11400,10900,,,,,,,
84,,11100,361833,3943,20210929,10900,11100,10700,,,,,,,
85,,11150,380909,4298,20210928,11500,11600,11150,,,,,,,
86,,11500,400788,4629,20210927,11500,11700,11450,,,,,,,
87,,11700,647640,7678,20210924,12300,12350,11600,,,,,,,
88,,12200,297318,3642,20210923,12300,12450,12100,,,,,,,
89,,12550,266336,3364,20210917,12850,13000,12500,,,,,,,
90,,12800,361728,4711,20210916,13300,13350,12800,,,,,,,
91,,13200,1747050,22855,20210915,12350,13450,12200,,,,,,,
92,,12450,885553,11183,20210914,12150,13050,12150,,,,,,,
93,,12050,411757,5008,20210913,12500,12650,11900,,,,,,,
94,,12500,398454,4973,20210910,12600,12850,12200,,,,,,,
95,,12600,374373,4758,20210909,12950,13100,12500,,,,,,,
96,,13050,450679,5843,20210908,13000,13250,12750,,,,,,,
97,,13050,503206,6497,20210907,12750,13150,12500,,,,,,,
98,,12750,354591,4533,20210906,13050,13050,12700,,,,,,,
99,,12950,446142,5793,20210903,13050,13200,12850,,,,,,,
100,,13100,489214,6473,20210902,13500,13500,13050,,,,,,,
101,,13400,545923,7190,20210901,13200,13400,12950,,,,,,,
102,,13200,691484,9059,20210831,13200,13450,12650,,,,,,,
103,,13100,989485,13285,20210830,13950,14100,13100,,,,,,,
104,,13950,2127258,29736,20210827,13650,14350,13450,,,,,,,
105,,13850,3120154,42805,20210826,13150,14100,13050,,,,,,,
106,,12950,917502,12078,20210825,13650,13650,12900,,,,,,,
107,,13450,1611578,21546,20210824,13100,13650,13050,,,,,,,
108,,13050,765911,9881,20210823,12800,13200,12600,,,,,,,
109,,12500,4156281,55831,20210820,13200,14100,12350,,,,,,,
110,,12850,1191980,15762,20210819,13200,13650,12850,,,,,,,
111,,13400,1208028,16067,20210818,13100,13550,13000,,,,,,,
112,,13150,2126202,28955,20210817,14450,14700,13100,,,,,,,
113,,14200,1493940,21260,20210813,14100,14650,13900,,,,,,,
114,,14100,1877890,27200,20210812,14500,14950,14050,,,,,,,
115,,14650,1747323,25516,20210811,14350,14900,14250,,,,,,,
116,,14550,2810139,41823,20210810,15700,15800,14500,,,,,,,
117,,16100,4815140,77463,20210809,16050,16600,15550,,,,,,,
118,,16050,12246498,198468,20210806,15850,17350,15250,,,,,,,
119,,15850,26258611,405626,20210805,14150,16700,14000,,,,,,,
120,,13150,17201577,216600,20210804,11900,13150,11400,,,,,,,
121,,10150,872791,9096,20210803,10550,10550,10000,,,,,,,
122,,10500,258771,2727,20210802,10450,10700,10450,,,,,,,
123,,10450,549580,5822,20210730,10850,10900,10400,,,,,,,
124,,10700,2341567,25391,20210729,11250,11450,10600,,,,,,,
125,,11350,865785,10038,20210728,11350,11850,11300,,,,,,,
126,,11400,906361,10489,20210727,12200,12200,11250,,,,,,,
127,,12100,2894701,34750,20210726,11300,12500,11250,,,,,,,
128,,11200,273811,3074,20210723,11150,11400,11100,,,,,,,
129,,11200,671519,7654,20210722,11450,11650,11150,,,,,,,
130,,11150,738302,8420,20210721,11500,11800,11150,,,,,,,
131,,11300,2977183,35086,20210720,11150,12200,11100,,,,,,,
132,,11300,707337,7966,20210719,11200,11500,11000,,,,,,,
133,,11350,573379,6549,20210716,11550,11700,11250,,,,,,,
134,,11600,593931,6970,20210715,11750,11950,11550,,,,,,,
135,,11800,1538975,18820,20210714,12450,12850,11750,,,,,,,
136,,12700,1414948,17771,20210713,12450,12800,12350,,,,,,,
137,,12400,5529585,69581,20210712,11950,13100,11800,,,,,,,
138,,11800,823068,9513,20210709,11800,11900,11200,,,,,,,
139,,11950,1141334,13633,20210708,12100,12150,11650,,,,,,,
140,,11900,1262073,15095,20210707,11750,12250,11600,,,,,,,
141,,11950,2299816,27397,20210706,11500,12250,11450,,,,,,,
142,,11500,1305888,15208,20210705,11450,11900,11300,,,,,,,
143,,11300,923116,10567,20210702,11600,11750,11200,,,,,,,
144,,11800,1174129,13703,20210701,11600,11950,11300,,,,,,,
145,,11550,2366063,28424,20210630,12200,12500,11400,,,,,,,
146,,12150,3464214,40242,20210629,11450,12150,11200,,,,,,,
147,,11750,4926301,55342,20210628,10700,11750,10550,,,,,,,
148,,10800,1806846,19510,20210625,10900,11100,10500,,,,,,,
149,,11000,2992995,32019,20210624,10850,11000,10200,,,,,,,
150,,10850,10866198,121103,20210623,11700,11750,10550,,,,,,,
151,,11000,11804819,119992,20210622,8550,11000,8420,,,,,,,
152,,8480,253779,2154,20210621,8610,8660,8390,,,,,,,
153,,8700,229755,2021,20210618,8710,8930,8700,,,,,,,
154,,8700,134421,1173,20210617,8750,8820,8680,,,,,,,
155,,8760,111261,974,20210616,8800,8810,8700,,,,,,,
156,,8770,134314,1175,20210615,8810,8870,8700,,,,,,,
157,,8810,163518,1436,20210614,8690,8880,8670,,,,,,,
158,,8690,133145,1158,20210611,8670,8780,8650,,,,,,,
159,,8670,141961,1232,20210610,8700,8750,8650,,,,,,,
160,,8670,232741,2030,20210609,8770,8860,8660,,,,,,,
161,,8720,186914,1630,20210608,8800,8860,8660,,,,,,,
162,,8800,235072,2089,20210607,8910,9060,8770,,,,,,,
163,,8840,214729,1898,20210604,8880,8910,8780,,,,,,,
164,,8930,279752,2500,20210603,8850,9030,8840,,,,,,,
165,,8830,466558,4172,20210602,9080,9180,8780,,,,,,,
166,,8990,515066,4682,20210601,9160,9300,8960,,,,,,,
167,,9130,862154,7887,20210531,9150,9300,9010,,,,,,,
168,,9190,2897761,26312,20210528,8600,9400,8580,,,,,,,
169,,8560,741061,6368,20210527,8700,8820,8420,,,,,,,
170,,8630,6692089,60775,20210526,8400,9600,8310,,,,,,,
171,,8310,365152,3060,20210525,8230,8500,8230,,,,,,,
172,,8140,255205,2092,20210524,8090,8360,8030,,,,,,,
173,,8050,304827,2496,20210521,8230,8420,8050,,,,,,,
174,,8230,171188,1412,20210520,8400,8400,8180,,,,,,,
175,,8420,778673,6604,20210518,7970,8750,7910,,,,,,,
176,,8010,95566,762,20210517,8060,8060,7900,,,,,,,
177,,7940,99589,789,20210514,7850,7990,7690,,,,,,,
178,,7830,180886,1421,20210513,7860,7980,7710,,,,,,,
179,,8000,184918,1485,20210512,8170,8180,7940,,,,,,,
180,,8100,455538,3678,20210511,8350,8420,7900,,,,,,,
181,,8450,100666,851,20210510,8440,8590,8390,,,,,,,
182,,8440,107960,918,20210507,8470,8660,8420,,,,,,,
183,,8440,98569,825,20210506,8330,8450,8230,,,,,,,
184,,8360,144710,1195,20210504,8430,8460,8080,,,,,,,
185,,8410,164076,1381,20210503,8500,8560,8310,,,,,,,
186,,8520,314634,2723,20210430,8800,8950,8440,,,,,,,
187,,8840,425666,3707,20210429,8670,8950,8360,,,,,,,
188,,8660,594498,5253,20210428,9210,9250,8620,,,,,,,
189,,9210,298289,2774,20210427,9270,9460,9170,,,,,,,
190,,9260,253296,2361,20210426,9340,9420,9240,,,,,,,
191,,9290,279328,2603,20210423,9290,9440,9230,,,,,,,
192,,9340,1142628,10804,20210422,9270,9640,9230,,,,,,,
193,,9180,354007,3234,20210421,9170,9280,9050,,,,,,,
194,,9160,292704,2676,20210420,9180,9200,9100,,,,,,,
195,,9200,208829,1928,20210419,9260,9280,9170,,,,,,,
196,,9250,269410,2478,20210416,9240,9300,9130,,,,,,,
197,,9210,309363,2849,20210415,9230,9300,9130,,,,,,,
198,,9230,323181,2996,20210414,9400,9400,9200,,,,,,,
199,,9360,572814,5280,20210413,9330,9360,9050,,,,,,,
200,,9230,777195,7206,20210412,9220,9420,9090,,,,,,,
201,,9200,825754,7560,20210409,9050,9310,8990,,,,,,,
202,,9050,4419960,42670,20210408,9210,11000,8890,,,,,,,
203,,9260,2362280,21556,20210407,8850,9360,8680,,,,,,,
204,,8740,360454,3114,20210406,8710,8750,8510,,,,,,,
205,,8600,630837,5452,20210405,8490,8850,8420,,,,,,,
206,,8410,325030,2752,20210402,8620,8680,8350,,,,,,,
207,,8560,463466,3901,20210401,8230,8580,8210,,,,,,,
208,,8190,393925,3248,20210331,8420,8440,8170,,,,,,,
209,,8450,351295,2967,20210330,8470,8600,8340,,,,,,,
210,,8480,633857,5427,20210329,8740,8740,8450,,,,,,,
211,,8560,1379722,11698,20210326,8400,8750,8230,,,,,,,
212,,8330,1215529,9979,20210325,7860,8350,7830,,,,,,,
213,,7960,587781,4696,20210324,8020,8100,7840,,,,,,,
214,,8030,689951,5543,20210323,8140,8190,7930,,,,,,,
215,,8130,7607750,65235,20210322,7540,9200,7530,,,,,,,
216,,7490,177887,1338,20210319,7470,7650,7410,,,,,,,
217,,7590,262390,2012,20210318,7750,7800,7590,,,,,,,
218,,7740,300989,2358,20210317,7870,8000,7710,,,,,,,
219,,7880,223436,1754,20210316,7810,7950,7790,,,,,,,
220,,7790,245871,1911,20210315,7710,7920,7630,,,,,,,
221,,7680,308118,2366,20210312,7700,7800,7600,,,,,,,
222,,7650,489432,3738,20210311,7900,8010,7380,,,,,,,
223,,7760,771175,6200,20210310,8420,8470,7760,,,,,,,
224,,8330,1740341,14290,20210309,8320,8640,7860,,,,,,,
225,,8260,8664991,75836,20210308,7310,9490,7230,,,,,,,
226,,7300,152962,1078,20210305,7050,7300,6940,,,,,,,
227,,7130,71104,508,20210304,7250,7280,7070,,,,,,,
228,,7280,37972,275,20210303,7200,7320,7130,,,,,,,
229,,7200,71679,521,20210302,7250,7380,7140,,,,,,,
230,,7120,131636,944,20210226,7170,7330,7070,,,,,,,
231,,7510,48086,357,20210225,7350,7510,7330,,,,,,,
232,,7320,200035,1504,20210224,7800,7810,7250,,,,,,,
233,,7760,85441,662,20210223,7740,7830,7690,,,,,,,
234,,7840,49909,391,20210222,7960,7960,7780,,,,,,,
235,,7880,66549,521,20210219,7930,7950,7740,,,,,,,
236,,7930,128235,1023,20210218,8050,8060,7920,,,,,,,
237,,8060,158247,1271,20210217,8110,8120,7990,,,,,,,
238,,8070,143060,1148,20210216,7960,8120,7950,,,,,,,
239,,7930,181628,1434,20210215,7950,8010,7790,,,,,,,
240,,7900,115918,899,20210210,7790,7900,7690,,,,,,,
241,,7850,79211,628,20210209,7990,8040,7850,,,,,,,
242,,7990,99602,792,20210208,8150,8150,7890,,,,,,,
243,,8110,192541,1557,20210205,8170,8170,8020,,,,,,,
244,,8070,95806,766,20210204,7990,8100,7910,,,,,,,
245,,7900,109498,867,20210203,7980,8000,7860,,,,,,,
246,,7900,147754,1166,20210202,7800,7980,7780,,,,,,,
247,,7710,182530,1391,20210201,7700,7740,7470,,,,,,,
248,,7740,290629,2288,20210129,8130,8250,7630,,,,,,,
249,,8120,250632,2057,20210128,8320,8450,8080,,,,,,,
250,,8500,195474,1685,20210127,8690,8770,8470,,,,,,,
251,,8740,170534,1484,20210126,8850,8850,8620,,,,,,,
252,,8790,135538,1191,20210125,8880,8890,8740,,,,,,,
253,,8880,275840,2458,20210122,9060,9060,8770,,,,,,,
254,,8770,141295,1239,20210121,8740,8900,8670,,,,,,,
255,,8690,258437,2247,20210120,8900,8910,8600,,,,,,,
256,,8810,153830,1350,20210119,8710,8870,8680,,,,,,,
257,,8800,205968,1826,20210118,8910,9070,8710,,,,,,,
258,,8900,124236,1110,20210115,8980,9080,8860,,,,,,,
259,,8950,153834,1360,20210114,8940,8960,8750,,,,,,,
260,,8920,159402,1422,20210113,9050,9070,8800,,,,,,,
261,,9010,279018,2503,20210112,9090,9130,8780,,,,,,,
262,,9090,615490,5758,20210111,9530,9680,8950,,,,,,,
263,,9370,287581,2688,20210108,9500,9550,9200,,,,,,,
264,,9390,535311,5018,20210107,9150,9550,9140,,,,,,,
265,,9120,324090,2973,20210106,9300,9320,9020,,,,,,,
266,,9070,366923,3324,20210105,9230,9270,8900,,,,,,,
267,,9230,525463,4761,20210104,8840,9240,8740,,,,,,,
268,,8800,347253,3047,20201230,8630,8900,8530,,,,,,,
269,,8580,262830,2234,20201229,8450,8620,8350,4,0.00,,,,,
270,,8420,288978,2410,20201228,8140,8450,8120,,,,,,,
271,,8140,117597,954,20201224,8230,8230,8050,,,,,,,
272,,8150,181890,1470,20201223,8100,8200,7900,,,,,,,
273,,8100,247651,2024,20201222,8340,8340,8060,,,,,,,
274,,8390,205311,1697,20201221,8400,8400,8130,,,,,,,
275,,8400,250950,2107,20201218,8550,8580,8300,,,,,,,
276,,8450,498828,4217,20201217,8370,8600,8250,,,,,,,
277,,8300,658926,5462,20201216,8140,8440,8110,,,,,,,
278,,8050,583672,4692,20201215,7920,8180,7900,,,,,,,
279,,7710,256717,1989,20201214,7910,7950,7630,,,,,,,
280,,7980,155709,1243,20201211,8010,8080,7880,,,,,,,
281,,8010,303466,2427,20201210,7820,8110,7820,,,,,,,
282,,7820,203551,1573,20201209,7810,7840,7640,,,,,,,
283,,7760,204100,1602,20201208,8110,8110,7690,,,,,,,
284,,8020,208145,1664,20201207,8200,8210,7900,,,,,,,
285,,8200,366227,2938,20201204,8160,8240,7860,,,,,,,
286,,8160,506385,4160,20201203,8270,8340,8100,,,,,,,
287,,8030,754092,5922,20201202,7610,8030,7550,,,,,,,
288,,7550,120318,903,20201201,7550,7600,7420,,,,,,,
289,,7550,117012,884,20201130,7690,7700,7460,,,,,,,
