,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
290,,7640,153267,1157,20201127,7430,7650,7340,,,,,,,
291,,7430,131455,973,20201126,7560,7560,7350,,,,,,,
292,,7510,148467,1124,20201125,7640,7740,7400,,,,,,,
293,,7640,124049,940,20201124,7700,7700,7490,,,,,,,
294,,7680,137631,1056,20201123,7700,7740,7550,,,,,,,
295,,7730,151190,1149,20201120,7560,7730,7450,,,,,,,
296,,7560,104954,789,20201119,7630,7630,7450,,,,,,,
297,,7670,205503,1575,20201118,7570,7750,7510,,,,,,,
298,,7510,127191,962,20201117,7660,7690,7510,,,,,,,
299,,7660,441780,3346,20201116,7390,7740,7370,,,,,,,
300,,7370,534153,3989,20201113,7300,7740,7220,,,,,,,
301,,7300,130308,946,20201112,7200,7330,7160,,,,,,,
302,,7200,189416,1366,20201111,7370,7370,7140,,,,,,,
303,,7370,231334,1694,20201110,7430,7430,7190,,,,,,,
304,,7390,514929,3824,20201109,7280,7750,7220,,,,,,,
305,,7200,178023,1279,20201106,7420,7490,7070,,,,,,,
306,,7340,237651,1701,20201105,6900,7340,6900,,,,,,,
307,,6900,50194,347,20201104,6920,7000,6800,,,,,,,
308,,6870,42550,292,20201103,6770,6960,6770,,,,,,,
309,,6800,18265,124,20201102,6780,6840,6700,,,,,,,
310,,6780,31396,213,20201030,6780,6830,6730,,,,,,,
311,,6840,47806,322,20201029,6700,6890,6630,,,,,,,
312,,6830,32733,223,20201028,6750,6880,6750,,,,,,,
313,,6850,70737,476,20201027,6660,6970,6550,,,,,,,
314,,6780,48273,326,20201026,6890,6890,6700,,,,,,,
315,,6930,44814,307,20201023,6970,6970,6800,,,,,,,
316,,6990,35553,246,20201022,7050,7100,6860,,,,,,,
317,,7050,95377,676,20201021,7060,7180,7010,,,,,,,
318,,7060,92094,630,20201020,6710,7080,6610,,,,,,,
319,,6820,32671,220,20201019,6680,6840,6650,,,,,,,
320,,6740,45224,301,20201016,6700,6760,6570,,,,,,,
321,,6700,58817,393,20201015,6840,6940,6610,,,,,,,
322,,6900,72709,499,20201014,7020,7020,6800,,,,,,,
323,,7020,79027,550,20201013,7100,7120,6870,,,,,,,
324,,7090,66469,468,20201012,7040,7110,6940,,,,,,,
325,,7040,92374,644,20201008,6880,7060,6860,,,,,,,
326,,6880,50998,348,20201007,6830,6910,6740,,,,,,,
327,,6860,65586,449,20201006,6870,6960,6760,,,,,,,
328,,6870,102035,696,20201005,6980,6980,6740,,,,,,,
329,,6930,54524,371,20200929,6850,6980,6700,,,,,,,
330,,6800,162384,1086,20200928,6400,7030,6300,,,,,,,
331,,6380,202521,1303,20200925,6700,6810,6310,,,,,,,
332,,6630,102082,680,20200924,6800,6850,6580,,,,,,,
333,,6930,45625,313,20200923,7000,7090,6650,,,,,,,
334,,6890,122330,840,20200922,7060,7060,6790,,,,,,,
335,,7060,151046,1072,20200921,7150,7210,6900,,,,,,,
336,,7180,123265,873,20200918,7140,7180,7020,,,,,,,
337,,7120,268089,1916,20200917,7350,7350,7070,,,,,,,
338,,7300,209269,1557,20200916,7590,7620,7300,,,,,,,
339,,7580,262639,1999,20200915,7880,7890,7500,,,,,,,
340,,7810,454199,3490,20200914,7490,7890,7350,,,,,,,
341,,7360,181387,1336,20200911,7510,7510,7280,,,,,,,
342,,7520,454492,3402,20200910,7180,7770,7160,,,,,,,
343,,7160,91008,652,20200909,7200,7250,7130,,,,,,,
344,,7370,120392,898,20200908,7490,7620,7340,,,,,,,
345,,7390,169372,1258,20200907,7540,7610,7370,,,,,,,
346,,7520,226470,1704,20200904,7500,7690,7400,,,,,,,
347,,7880,278657,2197,20200903,7980,8040,7790,,,,,,,
348,,7950,780090,6106,20200902,7440,8070,7330,,,,,,,
349,,7410,190979,1397,20200901,7120,7450,7090,,,,,,,
350,,7100,114355,827,20200831,7360,7410,7020,,,,,,,
351,,7350,182871,1362,20200828,7420,7640,7320,,,,,,,
352,,7390,264332,1990,20200827,7670,7780,7310,,,,,,,
353,,7460,131394,972,20200826,7480,7570,7250,,,,,,,
354,,7310,270964,1997,20200825,7010,7550,7010,,,,,,,
355,,7050,167823,1177,20200824,6890,7210,6770,,,,,,,
356,,6840,251286,1720,20200821,6640,7150,6550,,,,,,,
357,,6630,292997,1955,20200820,6870,6910,6500,,,,,,,
358,,6870,1676761,12030,20200819,6610,8500,6450,,,,,,,
359,,6710,600141,4172,20200818,7410,7520,6410,,,,,,,
360,,7500,394563,2987,20200814,8000,8000,7400,,,,,,,
361,,8000,228959,1864,20200813,8470,8470,7850,,,,,,,
362,,8390,1038263,8893,20200812,8490,9330,8120,,,,,,,
363,,8610,648071,5519,20200811,8240,8730,8060,,,,,,,
364,,8300,799374,6400,20200810,7750,8390,7450,,,,,,,
365,,7740,644831,5029,20200807,7390,8080,7310,,,,,,,
366,,7300,102506,754,20200806,7480,7510,7280,,,,,,,
367,,7480,237403,1782,20200805,7530,7660,7410,,,,,,,
368,,7400,196268,1459,20200804,7610,7620,7350,,,,,,,
369,,7650,416106,3147,20200803,7440,7770,7370,,,,,,,
370,,7300,508575,3755,20200731,7250,7500,7200,,,,,,,
371,,7100,308137,2181,20200730,6800,7220,6760,,,,,,,
372,,6800,144347,981,20200729,6850,6910,6700,,,,,,,
373,,6840,163390,1119,20200728,6960,6970,6730,,,,,,,
374,,6790,136050,896,20200727,6460,6790,6440,,,,,,,
375,,6570,135604,900,20200724,6790,6790,6480,,,,,,,
376,,6740,358726,2402,20200723,7060,7060,6550,,,,,,,
377,,6950,458452,3187,20200722,7100,7200,6800,,,,,,,
378,,6810,840466,5748,20200721,6600,7120,6510,,,,,,,
379,,6550,459499,2932,20200720,6040,6610,6040,,,,,,,
380,,6040,127975,755,20200717,5770,6080,5690,,,,,,,
381,,5730,46802,267,20200716,5710,5820,5630,,,,,,,
382,,5660,43494,244,20200715,5650,5770,5500,,,,,,,
383,,5640,35438,197,20200714,5600,5700,5500,,,,,,,
384,,5660,28635,162,20200713,5630,5700,5620,,,,,,,
385,,5710,35241,199,20200710,5790,5790,5590,,,,,,,
386,,5740,30219,173,20200709,5700,5800,5690,,,,,,,
387,,5710,20967,119,20200708,5660,5740,5600,,,,,,,
388,,5660,41072,237,20200707,5820,5950,5660,,,,,,,
389,,5820,38819,226,20200706,5690,5890,5690,,,,,,,
390,,5740,42595,243,20200703,5750,5780,5620,,,,,,,
391,,5660,24962,141,20200702,5640,5750,5570,,,,,,,
392,,5640,61905,353,20200701,5670,5790,5610,,,,,,,
393,,5600,42455,236,20200630,5560,5680,5500,,,,,,,
394,,5520,46665,259,20200629,5700,5700,5480,,,,,,,
395,,5710,52843,299,20200626,5760,5760,5580,,,,,,,
396,,5700,91110,516,20200625,5750,5850,5580,,,,,,,
397,,5920,43943,258,20200624,5720,5930,5710,,,,,,,
398,,5720,60280,339,20200623,5600,5730,5540,,,,,,,
399,,5580,50210,276,20200622,5570,5600,5440,,,,,,,
400,,5570,27936,154,20200619,5500,5640,5430,,,,,,,
401,,5490,41141,227,20200618,5560,5600,5460,,,,,,,
402,,5560,56756,313,20200617,5560,5650,5430,,,,,,,
403,,5560,87390,484,20200616,5600,5690,5440,,,,,,,
404,,5360,109411,614,20200615,6010,6010,5320,,,,,,,
405,,5840,92406,539,20200612,5800,5910,5780,,,,,,,
406,,6090,66534,406,20200611,6210,6290,6040,,,,,,,
407,,6190,77269,475,20200610,6240,6280,6000,,,,,,,
408,,6240,76381,476,20200609,6380,6400,6150,,,,,,,
409,,6330,53767,341,20200608,6350,6400,6320,,,,,,,
410,,6320,53532,336,20200605,6320,6390,6200,,,,,,,
411,,6320,87382,556,20200604,6500,6500,6270,,,,,,,
412,,6350,60919,386,20200603,6440,6490,6280,,,,,,,
413,,6430,68653,440,20200602,6490,6490,6360,,,,,,,
414,,6400,79075,500,20200601,6230,6420,6200,,,,,,,
415,,6190,85606,526,20200529,6350,6350,6050,,,,,,,
416,,6290,107579,681,20200528,6430,6590,6180,,,,,,,
417,,6430,157119,1014,20200527,6660,6670,6340,,,,,,,
418,,6600,52699,347,20200526,6650,6660,6530,,,,,,,
419,,6620,158627,1039,20200525,6470,6720,6420,,,,,,,
420,,6480,109887,713,20200522,6670,6680,6320,,,,,,,
421,,6630,132887,889,20200521,6630,6820,6570,,,,,,,
422,,6630,151671,995,20200520,6450,6640,6380,,,,,,,
423,,6400,110756,701,20200519,6370,6440,6180,,,,,,,
424,,6250,237596,1447,20200518,6300,6340,5740,,,,,,,
425,,6370,556469,3625,20200515,6140,6850,6140,,,,,,,
426,,6110,81790,507,20200514,6350,6370,6110,,,,,,,
427,,6300,124777,778,20200513,6380,6380,6190,,,,,,,
428,,6430,120444,771,20200512,6540,6600,6330,,,,,,,
429,,6630,160155,1066,20200511,6700,6760,6480,,,,,,,
430,,6690,131280,864,20200508,6550,6700,6480,,,,,,,
431,,6510,135449,871,20200507,6370,6530,6220,,,,,,,
432,,6250,175349,1098,20200506,6210,6430,6140,,,,,,,
433,,6130,162726,997,20200504,6130,6240,6020,,,,,,,
434,,6190,371906,2264,20200429,5970,6250,5800,,,,,,,
435,,5930,183394,1067,20200428,5920,5950,5660,,,,,,,
436,,5870,233589,1344,20200427,5700,5900,5610,,,,,,,
437,,5700,210519,1193,20200424,5820,5880,5530,,,,,,,
438,,5900,110148,648,20200423,5860,5960,5810,,,,,,,
439,,5810,81065,461,20200422,5760,5830,5550,,,,,,,
440,,5800,239536,1391,20200421,6020,6020,5560,,,,,,,
441,,6020,137338,834,20200420,6080,6190,6020,,,,,,,
442,,6060,124016,750,20200417,6070,6130,5950,,,,,,,
443,,5940,144471,842,20200416,5800,5950,5700,,,,,,,
444,,5830,113530,653,20200414,5750,5830,5670,,,,,,,
445,,5670,188457,1086,20200413,5900,5910,5660,,,,,,,
446,,5890,252148,1466,20200410,5850,5950,5630,,,,,,,
447,,5850,220135,1281,20200409,5870,5910,5740,,,,,,,
448,,5660,367832,2048,20200408,5400,5720,5370,,,,,,,
449,,5410,291692,1582,20200407,5490,5540,5330,,,,,,,
450,,5340,927868,5029,20200406,5110,5870,5000,,,,,,,
451,,5100,1029985,5537,20200403,4960,6060,4840,,,,,,,
452,,4875,95948,466,20200402,4725,4955,4725,,,,,,,
453,,4860,189263,923,20200401,4730,4975,4695,,,,,,,
454,,4730,87326,415,20200331,4740,4850,4700,,,,,,,
455,,4630,84646,385,20200330,4620,4665,4470,,,,,,,
456,,4710,500398,2503,20200327,4740,5440,4530,,,,,,,
457,,4635,216252,989,20200326,4400,4720,4115,,,,,,,
458,,4250,188010,778,20200325,4040,4270,3905,,,,,,,
459,,3805,261543,985,20200324,3845,3845,3610,,,,,,,
460,,3655,161324,589,20200323,3625,3750,3500,,,,,,,
461,,3925,280845,1043,20200320,3530,3925,3470,,,,,,,
462,,3505,320242,1200,20200319,4440,4505,3260,,,,,,,
463,,4300,230253,1019,20200318,4285,4610,4200,,,,,,,
464,,4280,195813,842,20200317,4130,4620,4065,,,,,,,
465,,4530,392089,1845,20200316,4700,4950,4300,,,,,,,
466,,4715,575203,2565,20200313,4995,4995,4050,,,,,,,
467,,5300,217296,1174,20200312,5470,5780,5130,,,,,,,
468,,5630,133822,761,20200311,6000,6000,5460,,,,,,,
469,,5950,146386,826,20200310,5510,6000,5430,,,,,,,
470,,5720,193338,1110,20200309,6070,6070,5560,,,,,,,
471,,6260,126109,790,20200306,6400,6460,6130,,,,,,,
472,,6550,108227,698,20200305,6460,6560,6320,,,,,,,
473,,6440,77776,490,20200304,6150,6440,5900,,,,,,,
474,,6190,170264,1086,20200303,6410,6560,6160,,,,,,,
475,,6190,198396,1220,20200302,6100,6310,6010,,,,,,,
476,,6130,245850,1518,20200228,6590,6600,5930,,,,,,,
477,,6750,115227,768,20200227,6810,6940,6580,,,,,,,
478,,6810,109562,750,20200226,7080,7080,6740,,,,,,,
479,,7150,88421,622,20200225,7060,7150,6840,,,,,,,
480,,7050,135611,952,20200224,7050,7160,6900,,,,,,,
481,,7360,93288,690,20200221,7580,7610,7300,,,,,,,
482,,7580,128599,982,20200220,7950,7950,7470,,,,,,,
483,,7800,190562,1474,20200219,7930,8040,7600,,,,,,,
484,,7930,382354,3060,20200218,8360,8360,7810,,,,,,,
485,,8370,270018,2267,20200217,8300,8530,8200,,,,,,,
486,,8380,411502,3462,20200214,8190,8660,8150,,,,,,,
487,,8190,117416,967,20200213,8330,8360,8160,,,,,,,
488,,8330,182057,1520,20200212,8560,8580,8250,,,,,,,
489,,8510,175338,1492,20200211,8600,8660,8410,,,,,,,
490,,8550,163136,1390,20200210,8380,8660,8330,,,,,,,
491,,8470,307348,2600,20200207,8250,8650,8250,,,,,,,
492,,8250,153344,1256,20200206,8330,8330,8070,,,,,,,
493,,8190,230332,1910,20200205,8460,8470,8180,,,,,,,
494,,8470,201117,1681,20200204,8210,8480,8160,,,,,,,
495,,8120,337195,2731,20200203,8010,8310,7900,,,,,,,
496,,8380,308423,2623,20200131,8760,8850,8370,,,,,,,
497,,8700,314747,2801,20200130,9170,9220,8590,,,,,,,
498,,9220,143734,1322,20200129,9180,9390,9060,,,,,,,
499,,9100,208344,1889,20200128,8950,9300,8910,,,,,,,
500,,9570,242161,2333,20200123,9910,9980,9470,,,,,,,
501,,9970,212949,2063,20200122,9680,9970,9400,,,,,,,
502,,9700,198735,1912,20200121,9670,9790,9430,,,,,,,
503,,9640,349731,3499,20200120,10300,10500,9640,,,,,,,
504,,10150,629145,6364,20200117,10000,10600,9750,,,,,,,
505,,9850,555921,5305,20200116,9070,9890,8980,,,,,,,
506,,9060,99825,903,20200115,9050,9150,8940,,,,,,,
507,,9010,270098,2451,20200114,9050,9290,8870,,,,,,,
508,,8940,162600,1455,20200113,9110,9130,8860,,,,,,,
509,,9110,123258,1116,20200110,9190,9240,8980,,,,,,,
510,,9180,367860,3299,20200109,9000,9180,8780,,,,,,,
511,,8890,310550,2714,20200108,8990,9070,8410,,,,,,,
512,,8990,235421,2154,20200107,9300,9500,8910,,,,,,,
513,,9220,373431,3353,20200106,8990,9240,8800,,,,,,,
514,,8990,374948,3404,20200103,8990,9220,8850,,,,,,,
515,,8960,576460,5195,20200102,8750,9250,8660,,,,,,,
516,,8730,608166,5180,20191230,8070,8800,7990,,,,,,,
517,,8070,285133,2263,20191227,7720,8080,7580,4,0.00,,,,,
518,,7600,133114,987,20191226,7320,7640,7180,,,,,,,
519,,7330,306587,2287,20191224,7550,8300,7150,,,,,,,
520,,7530,78955,605,20191223,7900,7920,7500,,,,,,,
521,,7930,92089,732,20191220,7960,8050,7840,,,,,,,
522,,8040,257493,2030,20191219,7790,8040,7630,,,,,,,
523,,7730,156256,1197,20191218,7680,7750,7510,,,,,,,
524,,7620,158262,1186,20191217,7470,7640,7270,,,,,,,
525,,7470,132817,1004,20191216,7570,7720,7360,,,,,,,
526,,7570,293020,2156,20191213,6900,7580,6900,,,,,,,
527,,6900,42760,291,20191212,6810,6900,6710,,,,,,,
528,,6810,67924,457,20191211,6850,6860,6580,,,,,,,
529,,6860,83750,572,20191210,7040,7040,6750,,,,,,,
530,,6980,107687,755,20191209,7120,7460,6730,,,,,,,
531,,7130,84159,590,20191206,6970,7130,6940,,,,,,,
532,,6970,59228,420,20191205,7100,7230,6970,,,,,,,
533,,7200,36582,260,20191204,7210,7210,7000,,,,,,,
534,,7210,15347,110,20191203,7060,7250,7060,,,,,,,
535,,7210,18121,130,20191202,7100,7250,7100,,,,,,,
536,,7190,35429,253,20191129,7130,7200,7110,,,,,,,
537,,7130,24000,170,20191128,7040,7150,7040,,,,,,,
538,,6980,16134,113,20191127,7050,7100,6930,,,,,,,
539,,7050,13080,91,20191126,7100,7100,6930,,,,,,,
540,,7010,9543,67,20191125,7100,7150,6950,,,,,,,
541,,7100,42884,299,20191122,7140,7140,6810,,,,,,,
542,,7100,39392,282,20191121,7290,7290,7000,,,,,,,
543,,7300,19013,139,20191120,7210,7380,7210,,,,,,,
544,,7370,24884,183,20191119,7400,7400,7290,,,,,,,
545,,7390,94245,695,20191118,7350,7430,7340,,,,,,,
546,,7350,47638,345,20191115,7330,7360,7110,,,,,,,
547,,7260,79876,589,20191114,7250,7490,7170,,,,,,,
548,,7250,49020,354,20191113,7100,7310,7100,,,,,,,
549,,7130,18507,131,20191112,7010,7130,7000,,,,,,,
550,,6990,42003,294,20191111,7090,7190,6950,,,,,,,
551,,7090,21947,155,20191108,7150,7170,7000,,,,,,,
552,,7150,30196,217,20191107,7190,7270,7110,,,,,,,
553,,7240,29410,213,20191106,7280,7320,7160,,,,,,,
554,,7290,28635,209,20191105,7300,7340,7220,,,,,,,
555,,7300,78281,561,20191104,7210,7300,7050,,,,,,,
556,,7200,38169,274,20191101,7250,7270,6870,,,,,,,
557,,7210,107764,782,20191031,7470,7470,7190,,,,,,,
558,,7500,25244,188,20191030,7530,7540,7360,,,,,,,
559,,7540,14648,110,20191029,7550,7600,7460,,,,,,,
560,,7550,27064,203,20191028,7450,7620,7350,,,,,,,
561,,7370,25013,184,20191025,7430,7430,7300,,,,,,,
562,,7420,24527,181,20191024,7390,7450,7300,,,,,,,
563,,7390,48433,356,20191023,7490,7490,7290,,,,,,,
564,,7440,30575,227,20191022,7550,7550,7380,,,,,,,
565,,7540,24128,183,20191021,7640,7700,7520,,,,,,,
566,,7640,27482,207,20191018,7450,7640,7420,,,,,,,
567,,7450,15797,117,20191017,7490,7490,7390,,,,,,,
568,,7440,28293,210,20191016,7400,7520,7340,,,,,,,
569,,7400,24255,180,20191015,7510,7510,7400,,,,,,,
570,,7510,14658,110,20191014,7550,7630,7460,,,,,,,
571,,7540,29159,219,20191011,7680,7690,7470,,,,,,,
572,,7650,18699,142,20191010,7640,7660,7540,,,,,,,
573,,7700,19188,146,20191008,7770,7770,7540,,,,,,,
574,,7670,28471,216,20191007,7770,7770,7570,,,,,,,
575,,7750,14560,112,20191004,7770,7770,7630,,,,,,,
576,,7750,20663,159,20191002,7770,7770,7700,,,,,,,
577,,7750,18338,142,20191001,7780,7800,7690,,,,,,,
578,,7750,8996,70,20190930,7780,7780,7710,,,,,,,
579,,7850,30446,236,20190927,7780,7850,7700,,,,,,,
580,,7780,89036,689,20190926,7700,7870,7570,,,,,,,
581,,7630,19531,149,20190925,7650,7680,7520,,,,,,,
582,,7650,53966,406,20190924,7580,7680,7460,,,,,,,
583,,7600,39237,295,20190923,7640,7650,7440,,,,,,,
584,,7650,28825,220,20190920,7640,7720,7580,,,,,,,
585,,7690,12832,99,20190919,7800,7800,7580,,,,,,,
586,,7770,7865,61,20190918,7780,7800,7610,,,,,,,
587,,7780,41998,321,20190917,7650,7810,7460,,,,,,,
588,,7650,45139,345,20190916,7740,7820,7530,,,,,,,
589,,7770,53459,408,20190911,7640,7800,7540,,,,,,,
590,,7640,47982,369,20190910,7940,7940,7560,,,,,,,
591,,7880,38537,302,20190909,7970,7970,7750,,,,,,,
592,,7860,89934,716,20190906,7850,8150,7760,,,,,,,
593,,7840,26287,207,20190905,7900,7980,7810,,,,,,,
594,,7850,33623,263,20190904,7800,7900,7760,,,,,,,
595,,7800,30727,242,20190903,7910,8000,7770,,,,,,,
596,,7990,44442,353,20190902,7750,8000,7690,,,,,,,
597,,7770,35538,277,20190830,7650,8000,7610,,,,,,,
598,,7650,15511,119,20190829,7800,7800,7570,,,,,,,
599,,7700,18331,141,20190828,7650,7720,7500,,,,,,,
