,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,008470,5300,43375,229,20220203,5150,5390,5150,,,,,,,
1,,5130,75970,380,20220128,4960,5140,4885,,,,,,,
2,,4970,36424,183,20220127,5110,5120,4970,,,,,,,
3,,5100,75988,385,20220126,4900,5250,4900,,,,,,,
4,,5080,57092,291,20220125,5290,5290,4985,,,,,,,
5,,5290,30295,161,20220124,5490,5490,5220,,,,,,,
6,,5510,15792,87,20220121,5610,5610,5460,,,,,,,
7,,5500,12733,69,20220120,5380,5530,5380,,,,,,,
8,,5380,31895,173,20220119,5410,5490,5380,,,,,,,
9,,5490,34912,193,20220118,5540,5590,5470,,,,,,,
10,,5590,18824,105,20220117,5610,5640,5560,,,,,,,
11,,5660,30544,174,20220114,5690,5730,5650,,,,,,,
12,,5690,40904,233,20220113,5690,5780,5660,,,,,,,
13,,5640,25348,142,20220112,5510,5650,5500,,,,,,,
14,,5530,41964,233,20220111,5610,5640,5480,,,,,,,
15,,5660,30461,173,20220110,5750,5820,5640,,,,,,,
16,,5720,27017,154,20220107,5670,5730,5600,,,,,,,
17,,5720,42450,241,20220106,5640,5730,5590,,,,,,,
18,,5710,23269,133,20220105,5730,5780,5690,,,,,,,
19,,5760,34046,195,20220104,5710,5770,5670,,,,,,,
20,,5710,34249,195,20220103,5640,5750,5630,,,,,,,
21,,5640,38990,218,20211230,5610,5650,5560,,,,,,,
22,,5660,22299,126,20211229,5700,5720,5610,4,0.00,,,,,
23,,5700,37719,214,20211228,5620,5720,5610,,,,,,,
24,,5680,59532,338,20211227,5750,5760,5610,,,,,,,
25,,5660,27252,155,20211224,5660,5740,5640,,,,,,,
26,,5660,38074,214,20211223,5670,5670,5560,,,,,,,
27,,5560,66577,366,20211222,5380,5760,5380,,,,,,,
28,,5400,45926,249,20211221,5510,5510,5370,,,,,,,
29,,5510,40566,226,20211220,5710,5710,5510,,,,,,,
30,,5720,22325,128,20211217,5710,5770,5700,,,,,,,
31,,5770,15628,90,20211216,5790,5820,5740,,,,,,,
32,,5790,21526,125,20211215,5730,5840,5730,,,,,,,
33,,5770,43656,253,20211214,5710,5870,5710,,,,,,,
34,,5780,20708,119,20211213,5720,5830,5690,,,,,,,
35,,5720,57846,329,20211210,5730,5750,5610,,,,,,,
36,,5730,11492,66,20211209,5710,5790,5680,,,,,,,
37,,5720,28722,165,20211208,5790,5870,5680,,,,,,,
38,,5780,22456,130,20211207,5780,5820,5740,,,,,,,
39,,5780,38717,223,20211206,5700,5830,5580,,,,,,,
40,,5700,28482,161,20211203,5610,5740,5600,,,,,,,
41,,5590,30238,167,20211202,5280,5630,5280,,,,,,,
42,,5430,73748,390,20211201,5180,5470,5110,,,,,,,
43,,5240,123806,668,20211130,5480,5570,5220,,,,,,,
44,,5530,78613,436,20211129,5450,5630,5440,,,,,,,
45,,5700,75263,433,20211126,5880,5880,5700,,,,,,,
46,,5880,76432,447,20211125,5770,6000,5750,,,,,,,
47,,5750,93010,534,20211124,5730,5840,5700,,,,,,,
48,,5780,81094,471,20211123,5760,5870,5740,,,,,,,
49,,5780,123715,722,20211122,5990,5990,5770,,,,,,,
50,,5940,76041,446,20211119,5920,5940,5820,,,,,,,
51,,5930,87908,517,20211118,5760,6000,5720,,,,,,,
52,,5830,87970,503,20211117,5790,5830,5660,,,,,,,
53,,5790,131691,769,20211116,5970,6000,5790,,,,,,,
54,,5970,105682,631,20211115,6030,6030,5930,,,,,,,
55,,5960,175654,1050,20211112,5980,6060,5930,,,,,,,
56,,5980,272630,1650,20211111,6000,6210,5960,,,,,,,
57,,6100,676357,4180,20211110,6440,6450,6070,,,,,,,
58,,6350,6469423,46896,20211109,7150,7870,6280,,,,,,,
59,,6060,97242,619,20211108,5930,6090,5900,,,,,,,
60,,5990,25892,155,20211105,5950,6030,5900,,,,,,,
61,,6010,37807,228,20211104,6030,6100,5940,,,,,,,
62,,6030,64011,387,20211103,6220,6220,5960,,,,,,,
63,,6220,15376,95,20211102,6160,6230,6160,,,,,,,
64,,6160,36869,226,20211101,6040,6200,6020,,,,,,,
65,,6100,16809,102,20211029,6060,6120,6040,,,,,,,
66,,6080,22419,136,20211028,6000,6100,5990,,,,,,,
67,,6040,18744,114,20211027,6130,6160,6040,,,,,,,
68,,6130,9978,61,20211026,6080,6130,6050,,,,,,,
69,,6080,28568,173,20211025,6150,6150,6010,,,,,,,
70,,6170,22231,136,20211022,6090,6200,6080,,,,,,,
71,,6160,29044,179,20211021,6210,6380,6050,,,,,,,
72,,6210,43640,272,20211020,6290,6300,6150,,,,,,,
73,,6290,57658,362,20211019,6360,6380,6190,,,,,,,
74,,6280,71767,459,20211018,6300,6710,6280,,,,,,,
75,,6240,32573,200,20211015,6010,6270,6010,,,,,,,
76,,6000,36296,217,20211014,5840,6080,5800,,,,,,,
77,,5780,40519,233,20211013,5750,5790,5680,,,,,,,
78,,5790,23952,138,20211012,5800,5820,5740,,,,,,,
79,,5800,51200,296,20211008,5770,5910,5690,,,,,,,
80,,5750,19853,113,20211007,5600,5750,5600,,,,,,,
81,,5600,63951,362,20211006,5640,5900,5550,,,,,,,
82,,5800,41891,244,20211005,5980,5980,5740,,,,,,,
83,,6010,72743,437,20211001,6060,6150,5940,,,,,,,
84,,6070,37306,227,20210930,6100,6160,6050,,,,,,,
85,,6160,48215,297,20210929,6300,6300,6060,,,,,,,
86,,6300,35467,224,20210928,6290,6370,6250,,,,,,,
87,,6290,22480,140,20210927,6230,6350,6160,,,,,,,
88,,6250,44499,277,20210924,6150,6260,6150,,,,,,,
89,,6210,27288,171,20210923,6350,6350,6210,,,,,,,
90,,6380,48436,306,20210917,6390,6390,6270,,,,,,,
91,,6390,27580,176,20210916,6460,6500,6330,,,,,,,
92,,6430,26755,172,20210915,6450,6520,6390,,,,,,,
93,,6450,24008,155,20210914,6520,6550,6410,,,,,,,
94,,6550,23174,153,20210913,6590,6730,6550,,,,,,,
95,,6590,26956,177,20210910,6570,6630,6470,,,,,,,
96,,6640,21742,145,20210909,6650,6700,6630,,,,,,,
97,,6750,27633,187,20210908,6840,6840,6700,,,,,,,
98,,6820,48051,326,20210907,6820,6850,6760,,,,,,,
99,,6820,24829,168,20210906,6780,6860,6760,,,,,,,
100,,6830,27135,186,20210903,7000,7000,6800,,,,,,,
101,,6780,28454,193,20210902,6760,6810,6720,,,,,,,
102,,6760,38723,261,20210901,6690,6820,6690,,,,,,,
103,,6690,45517,303,20210831,6640,6750,6640,,,,,,,
104,,6640,26984,179,20210830,6570,6730,6570,,,,,,,
105,,6570,24035,157,20210827,6460,6580,6400,,,,,,,
106,,6460,44737,290,20210826,6500,6520,6430,,,,,,,
107,,6500,37629,242,20210825,6440,6510,6370,,,,,,,
108,,6410,59164,377,20210824,6340,6460,6250,,,,,,,
109,,6220,47544,296,20210823,6210,6290,6150,,,,,,,
110,,6240,98791,614,20210820,6090,6350,6050,,,,,,,
111,,6090,170872,1068,20210819,6400,6490,6090,,,,,,,
112,,6500,73674,475,20210818,6490,6550,6350,,,,,,,
113,,6490,185519,1233,20210817,7010,7020,6490,,,,,,,
114,,7020,79205,556,20210813,7210,7250,6920,,,,,,,
115,,7280,40380,292,20210812,7270,7290,7170,,,,,,,
116,,7200,28706,207,20210811,7200,7300,7200,,,,,,,
117,,7260,56341,407,20210810,7250,7330,7170,,,,,,,
118,,7250,92593,680,20210809,7490,7490,7250,,,,,,,
119,,7490,34284,258,20210806,7580,7590,7480,,,,,,,
120,,7580,30697,231,20210805,7580,7580,7470,,,,,,,
121,,7550,19393,144,20210804,7390,7550,7390,,,,,,,
122,,7390,55125,412,20210803,7720,7720,7390,,,,,,,
123,,7530,99413,742,20210802,7520,7610,7380,,,,,,,
124,,7520,86100,655,20210730,7740,7750,7520,,,,,,,
125,,7710,47040,362,20210729,7690,7750,7650,,,,,,,
126,,7720,78526,605,20210728,7750,7840,7660,,,,,,,
127,,7750,50973,395,20210727,7650,7850,7650,,,,,,,
128,,7700,74286,575,20210726,7840,7850,7690,,,,,,,
129,,7860,106984,834,20210723,7690,7910,7580,,,,,,,
130,,7670,140558,1077,20210722,7780,7780,7600,,,,,,,
131,,7820,150616,1196,20210721,7880,8060,7780,,,,,,,
132,,7890,101070,791,20210720,7940,7940,7750,,,,,,,
133,,7990,74641,590,20210719,7930,8000,7840,,,,,,,
134,,8030,68436,541,20210716,7950,8030,7800,,,,,,,
135,,7950,160906,1278,20210715,7750,8030,7750,,,,,,,
136,,7750,77237,599,20210714,7830,7840,7720,,,,,,,
137,,7840,125301,979,20210713,7730,7900,7700,,,,,,,
138,,7650,119536,917,20210712,7550,7780,7550,,,,,,,
139,,7550,174172,1319,20210709,7700,7740,7510,,,,,,,
140,,7780,223035,1742,20210708,7910,7970,7700,,,,,,,
141,,8000,176079,1398,20210707,7890,8000,7850,,,,,,,
142,,7900,289819,2303,20210706,8000,8070,7860,,,,,,,
143,,8000,449958,3626,20210705,8240,8270,7930,,,,,,,
144,,8210,4422838,39223,20210702,8470,9500,8130,,,,,,,
145,,8330,1480132,12317,20210701,8330,8470,8150,,,,,,,
146,,8580,11711709,104871,20210630,7430,9560,7400,,,,,,,
147,,7360,76128,552,20210629,7340,7360,7140,,,,,,,
148,,7340,111126,822,20210628,7370,7550,7280,,,,,,,
149,,7370,93981,681,20210625,7170,7370,7160,,,,,,,
150,,7260,100942,716,20210624,6990,7270,6930,,,,,,,
151,,6990,55578,387,20210623,6910,7030,6860,,,,,,,
152,,6910,55242,375,20210622,6820,6950,6690,,,,,,,
153,,6820,47982,328,20210621,6950,6970,6770,,,,,,,
154,,6970,39780,277,20210618,6970,7060,6890,,,,,,,
155,,6980,42260,293,20210617,6990,6990,6860,,,,,,,
156,,6990,23818,166,20210616,6970,7000,6920,,,,,,,
157,,6950,26631,186,20210615,6990,7050,6920,,,,,,,
158,,6990,34068,238,20210614,6930,7050,6930,,,,,,,
159,,6900,41305,283,20210611,6900,6930,6780,,,,,,,
160,,6870,23609,162,20210610,6870,6890,6840,,,,,,,
161,,6920,32068,221,20210609,6960,6960,6820,,,,,,,
162,,6960,44123,304,20210608,6960,6960,6840,,,,,,,
163,,6960,60581,420,20210607,6990,7000,6840,,,,,,,
164,,6990,36365,254,20210604,6980,7050,6910,,,,,,,
165,,7010,32837,229,20210603,7000,7050,6920,,,,,,,
166,,7000,80261,554,20210602,6970,7000,6840,,,,,,,
167,,6970,58790,405,20210601,6900,6970,6760,,,,,,,
168,,6900,67751,463,20210531,6800,6900,6770,,,,,,,
169,,6800,140586,951,20210528,6860,6950,6640,,,,,,,
170,,6860,28924,197,20210527,6840,6980,6730,,,,,,,
171,,6840,44871,305,20210526,6870,6890,6760,,,,,,,
172,,6790,81636,545,20210525,6530,6810,6530,,,,,,,
173,,6650,66319,443,20210524,6770,6780,6590,,,,,,,
174,,6800,45537,311,20210521,6860,6990,6740,,,,,,,
175,,6850,99536,679,20210520,6900,7000,6710,,,,,,,
176,,6900,133907,906,20210518,6860,6980,6560,,,,,,,
177,,6820,254269,1773,20210517,7340,7430,6800,,,,,,,
178,,7340,76998,570,20210514,7380,7540,7300,,,,,,,
179,,7350,73978,559,20210513,7650,7750,7350,,,,,,,
180,,7730,106866,839,20210512,7950,8060,7650,,,,,,,
181,,7940,95288,747,20210511,7870,7980,7730,,,,,,,
182,,7850,83260,658,20210510,7970,8050,7840,,,,,,,
183,,7880,108387,862,20210507,7960,8090,7870,,,,,,,
184,,7950,245926,1942,20210506,7730,8050,7680,,,,,,,
185,,7730,114750,873,20210504,7620,7730,7470,,,,,,,
186,,7630,118232,901,20210503,7700,7750,7470,,,,,,,
187,,7700,443176,3407,20210430,7280,7890,7280,,,,,,,
188,,7270,82437,607,20210429,7470,7500,7220,,,,,,,
189,,7470,189918,1418,20210428,7340,7900,7170,,,,,,,
190,,7340,50082,369,20210427,7440,7450,7310,,,,,,,
191,,7400,60584,450,20210426,7440,7500,7390,,,,,,,
192,,7440,36920,273,20210423,7420,7450,7300,,,,,,,
193,,7440,77743,571,20210422,7280,7440,7270,,,,,,,
194,,7280,123240,913,20210421,7430,7590,7250,,,,,,,
195,,7500,103202,770,20210420,7470,7540,7390,,,,,,,
196,,7470,292907,2217,20210419,7600,7700,7460,,,,,,,
197,,7600,3054034,24847,20210416,7250,8720,7250,,,,,,,
198,,7230,80784,575,20210415,7010,7250,6910,,,,,,,
199,,7010,49738,346,20210414,7000,7040,6880,,,,,,,
200,,6980,39329,274,20210413,6930,7020,6870,,,,,,,
201,,6930,50440,349,20210412,7040,7050,6800,,,,,,,
202,,7040,53876,378,20210409,7100,7110,6940,,,,,,,
203,,7100,179970,1283,20210408,6950,7260,6950,,,,,,,
204,,6950,171434,1177,20210407,6660,6990,6630,,,,,,,
205,,6660,54017,356,20210406,6690,6690,6530,,,,,,,
206,,6590,94825,621,20210405,6430,6600,6430,,,,,,,
207,,6430,92548,593,20210402,6380,6450,6360,,,,,,,
208,,6360,66053,418,20210401,6290,6390,6260,,,,,,,
209,,6290,37224,235,20210331,6340,6360,6270,,,,,,,
210,,6320,76798,487,20210330,6280,6450,6270,,,,,,,
211,,6260,53531,333,20210329,6250,6330,6150,,,,,,,
212,,6250,75191,474,20210326,6410,6460,6250,,,,,,,
213,,6470,85772,553,20210325,6430,6520,6380,,,,,,,
214,,6490,184037,1172,20210324,6130,6490,6130,,,,,,,
215,,6130,70953,442,20210323,6320,6330,6130,,,,,,,
216,,6320,72904,458,20210322,6300,6320,6240,,,,,,,
217,,6250,470979,3003,20210319,6050,6780,6020,,,,,,,
218,,6050,67793,407,20210318,6080,6090,5960,,,,,,,
219,,6030,32740,196,20210317,6050,6050,5910,,,,,,,
220,,6000,70082,424,20210316,6120,6190,5980,,,,,,,
221,,6120,43761,268,20210315,6060,6170,6060,,,,,,,
222,,6060,74549,451,20210312,6080,6140,5990,,,,,,,
223,,6060,41653,253,20210311,6150,6220,6020,,,,,,,
224,,6150,45341,282,20210310,6280,6340,6110,,,,,,,
225,,6300,91884,567,20210309,6130,6300,6050,,,,,,,
226,,6190,89875,554,20210308,6150,6220,6070,,,,,,,
227,,6150,43547,263,20210305,6020,6170,5950,,,,,,,
228,,6080,80817,488,20210304,6070,6130,5950,,,,,,,
229,,6070,145177,867,20210303,5860,6070,5820,,,,,,,
230,,5870,178636,1030,20210302,5630,5880,5620,,,,,,,
231,,5620,70726,398,20210226,5730,5740,5580,,,,,,,
232,,5770,60532,347,20210225,5770,5810,5630,,,,,,,
233,,5770,89915,522,20210224,5860,5930,5740,,,,,,,
234,,5860,37687,219,20210223,5840,5860,5780,,,,,,,
235,,5850,59420,348,20210222,5840,5910,5790,,,,,,,
236,,5840,62792,364,20210219,5800,5890,5730,,,,,,,
237,,5860,96142,564,20210218,5810,5940,5800,,,,,,,
238,,5800,48880,282,20210217,5810,5840,5710,,,,,,,
239,,5820,52031,300,20210216,5790,5820,5700,,,,,,,
240,,5780,59019,340,20210215,5740,5800,5720,,,,,,,
241,,5730,54767,311,20210210,5670,5760,5580,,,,,,,
242,,5660,52352,295,20210209,5640,5700,5580,,,,,,,
243,,5640,70520,398,20210208,5690,5720,5540,,,,,,,
244,,5690,41282,232,20210205,5680,5700,5580,,,,,,,
245,,5680,34718,197,20210204,5660,5740,5630,,,,,,,
246,,5660,48289,271,20210203,5580,5690,5550,,,,,,,
247,,5560,46109,255,20210202,5500,5630,5490,,,,,,,
248,,5500,50242,273,20210201,5470,5510,5330,,,,,,,
249,,5520,120551,665,20210129,5670,5710,5340,,,,,,,
250,,5700,93343,531,20210128,5630,5760,5610,,,,,,,
251,,5760,46591,267,20210127,5710,5800,5650,,,,,,,
252,,5710,54671,312,20210126,5770,5810,5660,,,,,,,
253,,5750,103633,599,20210125,5800,5920,5700,,,,,,,
254,,5770,49028,285,20210122,5880,5910,5760,,,,,,,
255,,5850,59588,348,20210121,5840,5870,5800,,,,,,,
256,,5830,112977,658,20210120,5870,5880,5780,,,,,,,
257,,5840,126498,734,20210119,5800,5890,5710,,,,,,,
258,,5820,242724,1401,20210118,5590,5880,5570,,,,,,,
259,,5590,76661,429,20210115,5680,5690,5510,,,,,,,
260,,5580,50049,279,20210114,5490,5640,5470,,,,,,,
261,,5490,33465,183,20210113,5510,5510,5410,,,,,,,
262,,5470,58764,321,20210112,5480,5510,5390,,,,,,,
263,,5480,93397,509,20210111,5550,5690,5360,,,,,,,
264,,5550,139662,782,20210108,5700,5740,5500,,,,,,,
265,,5700,109395,621,20210107,5690,5740,5600,,,,,,,
266,,5690,406545,2339,20210106,5610,6000,5560,,,,,,,
267,,5560,163636,901,20210105,5400,5720,5350,,,,,,,
268,,5350,48465,258,20210104,5360,5400,5290,,,,,,,
269,,5360,25782,138,20201230,5300,5380,5270,,,,,,,
270,,5300,47107,249,20201229,5360,5380,5200,4,0.00,,,,,
271,,5390,52302,281,20201228,5410,5480,5340,,,,,,,
272,,5410,66178,355,20201224,5340,5410,5330,,,,,,,
273,,5390,50458,270,20201223,5360,5420,5270,,,,,,,
274,,5360,81488,441,20201222,5390,5540,5350,,,,,,,
275,,5390,34700,187,20201221,5440,5480,5350,,,,,,,
276,,5440,38974,212,20201218,5420,5480,5400,,,,,,,
277,,5410,163469,891,20201217,5340,5550,5290,,,,,,,
278,,5340,23623,126,20201216,5290,5350,5290,,,,,,,
279,,5290,25926,138,20201215,5320,5380,5290,,,,,,,
280,,5360,45756,246,20201214,5420,5420,5330,,,,,,,
281,,5420,34702,188,20201211,5420,5470,5370,,,,,,,
282,,5420,29165,157,20201210,5380,5440,5310,,,,,,,
283,,5350,49845,265,20201209,5240,5370,5240,,,,,,,
284,,5280,30656,162,20201208,5360,5360,5250,,,,,,,
285,,5310,33770,179,20201207,5290,5370,5240,,,,,,,
286,,5290,35386,188,20201204,5300,5380,5270,,,,,,,
287,,5300,85048,451,20201203,5410,5410,5250,,,,,,,
288,,5410,31142,168,20201202,5430,5450,5370,,,,,,,
289,,5430,40922,222,20201201,5370,5470,5360,,,,,,,
290,,5370,52872,283,20201130,5380,5400,5290,,,,,,,
291,,5380,46205,248,20201127,5370,5430,5320,,,,,,,
292,,5370,131082,704,20201126,5480,5490,5330,,,,,,,
293,,5490,84095,460,20201125,5540,5590,5400,,,,,,,
294,,5530,54928,303,20201124,5530,5560,5490,,,,,,,
295,,5530,48183,265,20201123,5530,5540,5480,,,,,,,
296,,5530,35270,195,20201120,5590,5600,5490,,,,,,,
297,,5540,55910,309,20201119,5540,5590,5490,,,,,,,
298,,5540,81419,449,20201118,5450,5560,5410,,,,,,,
