,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
299,,5450,64938,353,20201117,5460,5510,5400,,,,,,,
300,,5480,70682,386,20201116,5460,5520,5440,,,,,,,
301,,5460,79923,436,20201113,5400,5520,5370,,,,,,,
302,,5400,55814,303,20201112,5430,5530,5380,,,,,,,
303,,5430,100479,549,20201111,5530,5530,5400,,,,,,,
304,,5480,195551,1055,20201110,5280,5490,5250,,,,,,,
305,,5280,46531,245,20201109,5260,5280,5240,,,,,,,
306,,5250,40732,214,20201106,5300,5340,5210,,,,,,,
307,,5300,49456,261,20201105,5360,5360,5240,,,,,,,
308,,5290,99999,528,20201104,5250,5350,5220,,,,,,,
309,,5220,34085,178,20201103,5190,5290,5190,,,,,,,
310,,5190,37214,191,20201102,5150,5200,4975,,,,,,,
311,,5200,40851,210,20201030,5170,5200,5070,,,,,,,
312,,5170,32947,168,20201029,5120,5170,5050,,,,,,,
313,,5180,27344,141,20201028,5050,5200,5050,,,,,,,
314,,5090,66079,335,20201027,5030,5150,5020,,,,,,,
315,,5090,70696,365,20201026,5210,5280,5060,,,,,,,
316,,5260,51063,268,20201023,5310,5310,5200,,,,,,,
317,,5310,68503,364,20201022,5380,5400,5250,,,,,,,
318,,5380,94351,500,20201021,5180,5390,5180,,,,,,,
319,,5180,69952,360,20201020,5190,5280,5090,,,,,,,
320,,5230,84327,440,20201019,5300,5350,5140,,,,,,,
321,,5300,91514,486,20201016,5350,5420,5250,,,,,,,
322,,5370,106280,567,20201015,5350,5430,5270,,,,,,,
323,,5340,105852,568,20201014,5350,5430,5300,,,,,,,
324,,5370,155944,838,20201013,5390,5460,5300,,,,,,,
325,,5390,160437,857,20201012,5280,5400,5280,,,,,,,
326,,5270,88805,469,20201008,5370,5370,5220,,,,,,,
327,,5270,241782,1281,20201007,5220,5420,5170,,,,,,,
328,,5230,72132,374,20201006,5200,5250,5140,,,,,,,
329,,5200,86332,446,20201005,5160,5210,5100,,,,,,,
330,,5150,142343,737,20200929,5120,5250,5080,,,,,,,
331,,5080,88887,449,20200928,5080,5130,5020,,,,,,,
332,,5020,453086,2322,20200925,5020,5250,4960,,,,,,,
333,,4945,105541,520,20200924,4820,5040,4790,,,,,,,
334,,4905,87007,421,20200923,4865,4915,4755,,,,,,,
335,,4855,226471,1115,20200922,5030,5100,4835,,,,,,,
336,,5050,267529,1379,20200921,5140,5270,5040,,,,,,,
337,,5210,390528,1996,20200918,5180,5260,5020,,,,,,,
338,,5200,852796,4520,20200917,5470,5500,5170,,,,,,,
339,,5530,10965463,64102,20200916,5060,6270,5060,,,,,,,
340,,5060,37887,191,20200915,5100,5100,4990,,,,,,,
341,,5050,59432,301,20200914,5110,5110,5010,,,,,,,
342,,5030,42437,212,20200911,5070,5070,4935,,,,,,,
343,,5010,71078,358,20200910,5050,5090,5000,,,,,,,
344,,5020,82471,408,20200909,4920,5080,4870,,,,,,,
345,,4960,64351,320,20200908,5070,5100,4905,,,,,,,
346,,5060,142983,717,20200907,4890,5100,4835,,,,,,,
347,,4890,49616,240,20200904,4775,4895,4775,,,,,,,
348,,4940,57567,282,20200903,4940,4970,4845,,,,,,,
349,,4940,58481,289,20200902,4900,5040,4885,,,,,,,
350,,4885,37927,185,20200901,4885,4930,4840,,,,,,,
351,,4885,113062,559,20200831,5010,5070,4810,,,,,,,
352,,5020,172191,849,20200828,4825,5020,4825,,,,,,,
353,,4825,39705,191,20200827,4850,4880,4780,,,,,,,
354,,4885,187730,917,20200826,4890,4960,4750,,,,,,,
355,,4800,87265,416,20200825,4675,4870,4635,,,,,,,
356,,4630,39367,184,20200824,4675,4700,4625,,,,,,,
357,,4710,48606,227,20200821,4750,4750,4555,,,,,,,
358,,4750,121296,580,20200820,4890,4940,4640,,,,,,,
359,,4830,857630,4266,20200819,4605,5330,4600,,,,,,,
360,,4660,68350,319,20200818,4685,4780,4540,,,,,,,
361,,4705,68214,319,20200814,4700,4715,4530,,,,,,,
362,,4700,108005,504,20200813,4570,4750,4485,,,,,,,
363,,4550,14946,68,20200812,4590,4590,4505,,,,,,,
364,,4540,26185,119,20200811,4485,4570,4485,,,,,,,
365,,4500,49025,219,20200810,4525,4525,4415,,,,,,,
366,,4525,24884,112,20200807,4515,4615,4445,,,,,,,
367,,4515,39420,177,20200806,4500,4535,4485,,,,,,,
368,,4495,37535,169,20200805,4525,4535,4445,,,,,,,
369,,4525,53939,243,20200804,4405,4575,4405,,,,,,,
370,,4405,70579,313,20200803,4440,4520,4380,,,,,,,
371,,4440,128253,566,20200731,4580,4580,4350,,,,,,,
372,,4580,22619,103,20200730,4575,4615,4480,,,,,,,
373,,4575,16637,77,20200729,4600,4645,4550,,,,,,,
374,,4600,39574,182,20200728,4580,4610,4565,,,,,,,
375,,4605,69896,320,20200727,4520,4655,4475,,,,,,,
376,,4560,87299,398,20200724,4525,4635,4520,,,,,,,
377,,4540,17520,79,20200723,4580,4580,4495,,,,,,,
378,,4580,63441,291,20200722,4615,4635,4520,,,,,,,
379,,4540,89825,406,20200721,4550,4600,4465,,,,,,,
380,,4485,25402,113,20200720,4535,4535,4410,,,,,,,
381,,4535,28864,129,20200717,4550,4585,4420,,,,,,,
382,,4545,46048,207,20200716,4445,4550,4445,,,,,,,
383,,4460,31625,141,20200715,4590,4590,4430,,,,,,,
384,,4570,47602,212,20200714,4400,4570,4380,,,,,,,
385,,4440,22424,100,20200713,4455,4495,4405,,,,,,,
386,,4445,24177,107,20200710,4475,4520,4385,,,,,,,
387,,4485,96095,429,20200709,4385,4550,4385,,,,,,,
388,,4385,37070,162,20200708,4370,4410,4370,,,,,,,
389,,4350,79120,342,20200707,4300,4365,4300,,,,,,,
390,,4295,19500,83,20200706,4335,4335,4225,,,,,,,
391,,4340,39761,172,20200703,4295,4350,4270,,,,,,,
392,,4260,57443,244,20200702,4230,4285,4215,,,,,,,
393,,4225,544220,2379,20200701,4450,4635,4185,,,,,,,
394,,4425,514902,2344,20200630,4005,4425,4005,,,,,,,
395,,3995,41487,168,20200629,4110,4150,3995,,,,,,,
396,,4115,56425,230,20200626,4060,4120,4060,,,,,,,
397,,4050,42804,172,20200625,3995,4060,3990,,,,,,,
398,,4030,189219,772,20200624,4115,4245,3975,,,,,,,
399,,4105,18407,76,20200623,4145,4250,4075,,,,,,,
400,,4145,13015,54,20200622,4160,4190,4115,,,,,,,
401,,4170,16073,67,20200619,4160,4200,4100,,,,,,,
402,,4160,32868,136,20200618,4090,4200,4030,,,,,,,
403,,4095,30204,123,20200617,4080,4200,4005,,,,,,,
404,,4130,39127,160,20200616,4005,4195,3935,,,,,,,
405,,4030,96297,390,20200615,4320,4320,3800,,,,,,,
406,,4320,39026,167,20200612,4280,4320,4210,,,,,,,
407,,4410,29344,130,20200611,4440,4475,4370,,,,,,,
408,,4440,54867,243,20200610,4550,4560,4350,,,,,,,
409,,4495,64566,292,20200609,4480,4560,4465,,,,,,,
410,,4475,65281,295,20200608,4495,4550,4475,,,,,,,
411,,4495,80381,360,20200605,4550,4595,4435,,,,,,,
412,,4550,1169077,5522,20200604,4610,5070,4485,,,,,,,
413,,4550,133636,594,20200603,4340,4600,4330,,,,,,,
414,,4340,22379,96,20200602,4300,4340,4245,,,,,,,
415,,4300,26084,111,20200601,4265,4315,4215,,,,,,,
416,,4270,28735,122,20200529,4330,4340,4200,,,,,,,
417,,4330,63670,273,20200528,4400,4445,4215,,,,,,,
418,,4400,42943,188,20200527,4395,4415,4350,,,,,,,
419,,4395,33323,146,20200526,4370,4400,4325,,,,,,,
420,,4365,91265,396,20200525,4230,4400,4230,,,,,,,
421,,4275,40794,173,20200522,4275,4285,4170,,,,,,,
422,,4275,25479,108,20200521,4250,4285,4220,,,,,,,
423,,4235,31224,132,20200520,4220,4250,4145,,,,,,,
424,,4185,51626,215,20200519,4170,4260,4135,,,,,,,
425,,4170,50967,212,20200518,4250,4250,4110,,,,,,,
426,,4240,19360,81,20200515,4150,4245,4150,,,,,,,
427,,4150,44626,187,20200514,4230,4230,4150,,,,,,,
428,,4280,22072,94,20200513,4320,4320,4110,,,,,,,
429,,4320,41808,180,20200512,4405,4405,4290,,,,,,,
430,,4405,30303,133,20200511,4480,4480,4375,,,,,,,
431,,4430,39138,172,20200508,4390,4440,4340,,,,,,,
432,,4370,47211,206,20200507,4420,4485,4320,,,,,,,
433,,4415,66269,292,20200506,4400,4450,4365,,,,,,,
434,,4370,382671,1732,20200504,4290,4800,4270,,,,,,,
435,,4265,31496,135,20200429,4160,4310,4145,,,,,,,
436,,4175,17287,73,20200428,4290,4290,4165,,,,,,,
437,,4200,17420,74,20200427,4215,4345,4200,,,,,,,
438,,4220,38248,162,20200424,4285,4285,4180,,,,,,,
439,,4225,33050,140,20200423,4330,4330,4165,,,,,,,
440,,4160,26588,109,20200422,4120,4200,4065,,,,,,,
441,,4135,123186,520,20200421,4275,4385,4105,,,,,,,
442,,4275,222516,965,20200420,4150,4595,4050,,,,,,,
443,,4050,34808,140,20200417,4090,4090,3945,,,,,,,
444,,3940,18406,72,20200416,3920,3960,3840,,,,,,,
445,,3920,8782,35,20200414,3910,3960,3905,,,,,,,
446,,3910,22425,88,20200413,3980,4070,3890,,,,,,,
447,,3980,23248,93,20200410,4085,4085,3900,,,,,,,
448,,3990,35947,144,20200409,4005,4090,3960,,,,,,,
449,,3960,17658,70,20200408,3945,4000,3920,,,,,,,
450,,3970,38290,151,20200407,3895,3975,3885,,,,,,,
451,,3870,72693,279,20200406,3995,3995,3735,,,,,,,
452,,3920,26862,104,20200403,4000,4000,3810,,,,,,,
453,,3900,33137,127,20200402,3910,3910,3770,,,,,,,
454,,3900,72386,285,20200401,3755,4120,3755,,,,,,,
455,,3755,52572,198,20200331,3790,3840,3635,,,,,,,
456,,3630,25550,91,20200330,3445,3630,3445,,,,,,,
457,,3520,28160,98,20200327,3465,3560,3465,,,,,,,
458,,3430,80176,276,20200326,3355,3550,3340,,,,,,,
459,,3350,122357,405,20200325,3320,3390,3230,,,,,,,
460,,3235,52125,166,20200324,3095,3250,3095,,,,,,,
461,,3080,116303,354,20200323,3050,3195,2900,,,,,,,
462,,3300,186482,577,20200320,2815,3495,2815,,,,,,,
463,,2945,142299,445,20200319,3365,3405,2925,,,,,,,
464,,3405,81483,290,20200318,3610,3700,3405,,,,,,,
465,,3580,220587,770,20200317,3350,3730,3320,,,,,,,
466,,3840,122581,479,20200316,3910,4030,3815,,,,,,,
467,,3960,132221,512,20200313,3800,4140,3700,,,,,,,
468,,4250,83907,355,20200312,4380,4445,4010,,,,,,,
469,,4420,109488,480,20200311,4360,4485,4345,,,,,,,
470,,4415,138046,609,20200310,4500,4565,4350,,,,,,,
471,,4600,85643,397,20200309,4750,4820,4550,,,,,,,
472,,4840,44699,215,20200306,4850,4895,4740,,,,,,,
473,,4860,25125,121,20200305,4790,4885,4765,,,,,,,
474,,4785,28474,135,20200304,4745,4800,4705,,,,,,,
475,,4730,36445,173,20200303,4950,4950,4700,,,,,,,
476,,4760,49171,231,20200302,4700,4760,4600,,,,,,,
477,,4710,78966,378,20200228,4980,4980,4660,,,,,,,
478,,4980,34468,173,20200227,5090,5180,4980,,,,,,,
479,,5110,39129,197,20200226,5080,5110,4975,,,,,,,
480,,5120,170799,867,20200225,5170,5270,4995,,,,,,,
481,,5200,66931,345,20200224,5300,5310,5100,,,,,,,
482,,5390,25289,136,20200221,5420,5490,5340,,,,,,,
483,,5420,25943,140,20200220,5400,5450,5350,,,,,,,
484,,5400,18743,101,20200219,5380,5430,5360,,,,,,,
485,,5380,35551,191,20200218,5360,5430,5300,,,,,,,
486,,5350,9061,49,20200217,5340,5420,5340,,,,,,,
487,,5350,13517,72,20200214,5340,5440,5310,,,,,,,
488,,5350,20154,107,20200213,5350,5440,5300,,,,,,,
489,,5350,48912,261,20200212,5430,5450,5300,,,,,,,
490,,5410,37027,199,20200211,5480,5480,5350,,,,,,,
491,,5430,42890,233,20200210,5410,5500,5360,,,,,,,
492,,5390,22033,118,20200207,5300,5400,5300,,,,,,,
493,,5320,9765,52,20200206,5250,5350,5230,,,,,,,
494,,5250,19266,102,20200205,5330,5330,5240,,,,,,,
495,,5240,35684,186,20200204,5250,5320,5190,,,,,,,
496,,5300,28501,148,20200203,5130,5370,5100,,,,,,,
497,,5220,31080,164,20200131,5330,5380,5210,,,,,,,
498,,5330,24689,131,20200130,5400,5420,5100,,,,,,,
499,,5400,10015,54,20200129,5330,5430,5310,,,,,,,
500,,5350,48975,260,20200128,5320,5390,5270,,,,,,,
501,,5420,10186,55,20200123,5430,5440,5380,,,,,,,
502,,5420,29140,157,20200122,5380,5420,5370,,,,,,,
503,,5380,26032,140,20200121,5440,5440,5340,,,,,,,
504,,5410,43791,237,20200120,5460,5470,5370,,,,,,,
505,,5470,20561,112,20200117,5490,5510,5450,,,,,,,
506,,5510,38575,211,20200116,5420,5520,5410,,,,,,,
507,,5390,13558,73,20200115,5370,5440,5360,,,,,,,
508,,5370,12633,68,20200114,5390,5430,5350,,,,,,,
509,,5390,21603,116,20200113,5430,5430,5340,,,,,,,
510,,5380,11647,62,20200110,5410,5410,5320,,,,,,,
511,,5300,29043,155,20200109,5320,5480,5300,,,,,,,
512,,5300,61265,325,20200108,5430,5450,5260,,,,,,,
513,,5430,8881,48,20200107,5380,5460,5380,,,,,,,
514,,5400,17178,93,20200106,5350,5470,5340,,,,,,,
515,,5390,27866,150,20200103,5390,5420,5360,,,,,,,
516,,5390,29001,157,20200102,5430,5450,5370,,,,,,,
517,,5450,15812,86,20191230,5430,5460,5370,,,,,,,
518,,5440,23892,129,20191227,5460,5460,5390,4,0.00,,,,,
519,,5460,16325,89,20191226,5420,5500,5410,,,,,,,
520,,5440,14651,79,20191224,5400,5440,5380,,,,,,,
521,,5440,21034,114,20191223,5440,5450,5390,,,,,,,
522,,5440,10701,58,20191220,5430,5460,5390,,,,,,,
523,,5440,25308,137,20191219,5390,5450,5390,,,,,,,
524,,5390,15058,81,20191218,5340,5400,5330,,,,,,,
525,,5350,60246,321,20191217,5350,5380,5300,,,,,,,
526,,5380,52787,283,20191216,5400,5410,5310,,,,,,,
527,,5400,46655,251,20191213,5440,5460,5350,,,,,,,
528,,5440,29409,159,20191212,5440,5450,5370,,,,,,,
529,,5440,17243,94,20191211,5470,5510,5400,,,,,,,
530,,5470,8479,46,20191210,5480,5510,5420,,,,,,,
531,,5480,7308,40,20191209,5520,5530,5440,,,,,,,
532,,5490,20821,113,20191206,5410,5510,5400,,,,,,,
533,,5460,16892,92,20191205,5490,5520,5390,,,,,,,
534,,5490,14265,78,20191204,5530,5540,5430,,,,,,,
535,,5530,23903,131,20191203,5530,5580,5440,,,,,,,
536,,5530,17503,97,20191202,5510,5550,5490,,,,,,,
537,,5540,25279,140,20191129,5570,5590,5490,,,,,,,
538,,5580,11209,62,20191128,5620,5620,5530,,,,,,,
539,,5590,16699,93,20191127,5570,5620,5540,,,,,,,
540,,5580,17282,96,20191126,5600,5610,5540,,,,,,,
541,,5580,12076,67,20191125,5520,5580,5520,,,,,,,
542,,5540,25972,143,20191122,5550,5600,5480,,,,,,,
543,,5550,45373,255,20191121,5790,5800,5520,,,,,,,
544,,5790,30758,178,20191120,5790,5840,5750,,,,,,,
545,,5790,15909,92,20191119,5750,5820,5710,,,,,,,
546,,5760,13566,78,20191118,5770,5830,5680,,,,,,,
547,,5780,33073,190,20191115,5750,5810,5690,,,,,,,
548,,5770,33730,194,20191114,5760,5810,5710,,,,,,,
549,,5770,35528,205,20191113,5850,5860,5720,,,,,,,
550,,5820,24220,141,20191112,5800,5870,5770,,,,,,,
551,,5800,29905,173,20191111,5880,5950,5710,,,,,,,
552,,5880,19895,116,20191108,5860,5920,5800,,,,,,,
553,,5850,22568,133,20191107,5920,5940,5840,,,,,,,
554,,5900,27002,159,20191106,5960,5980,5860,,,,,,,
555,,5960,33400,199,20191105,5980,6040,5900,,,,,,,
556,,5980,24134,144,20191104,5940,5990,5850,,,,,,,
557,,5980,47151,281,20191101,6000,6080,5900,,,,,,,
558,,5980,42626,252,20191031,5850,5980,5830,,,,,,,
559,,5870,26751,157,20191030,5900,5920,5850,,,,,,,
560,,5900,28695,169,20191029,5880,5930,5850,,,,,,,
561,,5870,40822,239,20191028,5830,5910,5820,,,,,,,
562,,5830,32192,186,20191025,5810,5860,5730,,,,,,,
563,,5820,40314,235,20191024,5920,5940,5800,,,,,,,
564,,5880,47105,278,20191023,5970,5970,5840,,,,,,,
565,,5960,75976,452,20191022,6000,6020,5850,,,,,,,
566,,5970,178738,1059,20191021,5780,6010,5740,,,,,,,
567,,5740,14454,83,20191018,5740,5800,5710,,,,,,,
568,,5750,21516,124,20191017,5820,5840,5700,,,,,,,
569,,5820,20306,118,20191016,5800,5850,5770,,,,,,,
570,,5800,21209,122,20191015,5700,5810,5680,,,,,,,
571,,5730,22641,129,20191014,5720,5790,5650,,,,,,,
572,,5710,15475,88,20191011,5750,5760,5620,,,,,,,
573,,5700,20205,115,20191010,5610,5750,5610,,,,,,,
574,,5640,17210,97,20191008,5640,5690,5620,,,,,,,
575,,5640,32393,183,20191007,5700,5750,5610,,,,,,,
576,,5770,24968,144,20191004,5830,5860,5720,,,,,,,
577,,5830,27499,160,20191002,5810,5880,5810,,,,,,,
578,,5840,32087,187,20191001,5800,5860,5760,,,,,,,
579,,5830,18750,109,20190930,5780,5830,5730,,,,,,,
580,,5820,8516,49,20190927,5800,5840,5780,,,,,,,
581,,5800,14865,86,20190926,5760,5830,5720,,,,,,,
582,,5770,31823,184,20190925,5820,5900,5700,,,,,,,
583,,5840,28796,169,20190924,5840,5920,5830,,,,,,,
584,,5860,24874,146,20190923,5830,5890,5810,,,,,,,
585,,5850,35125,204,20190920,5850,5880,5760,,,,,,,
586,,5850,42267,246,20190919,5850,5900,5790,,,,,,,
587,,5850,142930,829,20190918,5620,5900,5610,,,,,,,
588,,5600,27441,153,20190917,5550,5610,5510,,,,,,,
589,,5540,26786,148,20190916,5540,5580,5500,,,,,,,
590,,5540,11745,65,20190911,5480,5570,5470,,,,,,,
591,,5480,22692,125,20190910,5590,5590,5470,,,,,,,
592,,5500,33272,184,20190909,5590,5610,5480,,,,,,,
593,,5590,14070,79,20190906,5580,5630,5550,,,,,,,
594,,5580,56944,323,20190905,5810,5810,5580,,,,,,,
595,,5630,45609,255,20190904,5480,5630,5450,,,,,,,
596,,5480,9239,50,20190903,5450,5490,5430,,,,,,,
597,,5440,16164,88,20190902,5440,5480,5430,,,,,,,
598,,5450,21448,116,20190830,5420,5460,5360,,,,,,,
599,,5440,15291,82,20190829,5400,5460,5350,,,,,,,
