,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,019540,3300,143085,470,20220203,3220,3340,3220,,,,,,,
1,,3230,170165,542,20220128,3100,3275,3085,,,,,,,
2,,3105,463002,1527,20220127,3590,3605,3105,,,,,,,
3,,3570,356890,1273,20220126,3555,3645,3470,,,,,,,
4,,3605,361661,1345,20220125,3880,3960,3605,,,,,,,
5,,3880,386194,1506,20220124,3880,4060,3780,,,,,,,
6,,3895,255354,1008,20220121,4035,4060,3855,,,,,,,
7,,4035,445486,1791,20220120,4200,4205,3900,,,,,,,
8,,4105,764425,3214,20220119,4130,4320,4020,,,,,,,
9,,4195,976346,4114,20220118,4300,4430,4035,,,,,,,
10,,4300,2214530,9528,20220117,4235,4485,4105,,,,,,,
11,,4195,1574217,6641,20220114,4180,4365,4035,,,,,,,
12,,4225,5925334,26278,20220113,4500,4720,4110,,,,,,,
13,,4300,4642895,19036,20220112,3310,4300,3130,,,,,,,
14,,3310,22898,75,20220111,3360,3360,3240,,,,,,,
15,,3360,32363,108,20220110,3395,3400,3300,,,,,,,
16,,3365,24988,84,20220107,3330,3390,3310,,,,,,,
17,,3330,31734,104,20220106,3310,3330,3265,,,,,,,
18,,3310,42793,143,20220105,3375,3400,3305,,,,,,,
19,,3375,26989,91,20220104,3345,3390,3330,,,,,,,
20,,3345,18498,62,20220103,3350,3385,3320,,,,,,,
21,,3345,27481,91,20211230,3285,3350,3270,,,,,,,
22,,3285,21166,70,20211229,3245,3325,3230,4,0.00,,,,,
23,,3245,37004,120,20211228,3290,3290,3215,,,,,,,
24,,3270,21727,70,20211227,3210,3270,3200,,,,,,,
25,,3190,50230,162,20211224,3170,3280,3135,,,,,,,
26,,3115,14282,45,20211223,3125,3175,3110,,,,,,,
27,,3110,11783,37,20211222,3115,3155,3090,,,,,,,
28,,3090,34113,104,20211221,3060,3115,3010,,,,,,,
29,,3095,40289,126,20211220,3200,3200,3075,,,,,,,
30,,3230,22326,72,20211217,3240,3240,3200,,,,,,,
31,,3215,23080,74,20211216,3195,3240,3190,,,,,,,
32,,3210,31575,102,20211215,3285,3285,3195,,,,,,,
33,,3290,28294,92,20211214,3280,3290,3210,,,,,,,
34,,3290,57259,188,20211213,3295,3330,3250,,,,,,,
35,,3295,14119,46,20211210,3330,3330,3265,,,,,,,
36,,3330,26383,87,20211209,3345,3355,3240,,,,,,,
37,,3345,19785,66,20211208,3350,3400,3280,,,,,,,
38,,3350,29284,98,20211207,3355,3405,3320,,,,,,,
39,,3355,57646,190,20211206,3290,3360,3225,,,,,,,
40,,3335,43144,143,20211203,3260,3370,3260,,,,,,,
41,,3230,60655,193,20211202,3125,3245,3085,,,,,,,
42,,3110,98700,293,20211201,2895,3110,2840,,,,,,,
43,,2895,84577,253,20211130,3125,3185,2875,,,,,,,
44,,3125,72451,224,20211129,3125,3195,2960,,,,,,,
45,,3125,123130,398,20211126,3400,3415,3080,,,,,,,
46,,3400,37216,127,20211125,3480,3500,3370,,,,,,,
47,,3480,35255,123,20211124,3510,3540,3440,,,,,,,
48,,3510,34800,121,20211123,3500,3530,3285,,,,,,,
49,,3545,29961,104,20211122,3475,3545,3405,,,,,,,
50,,3475,35883,125,20211119,3450,3590,3450,,,,,,,
51,,3450,56432,196,20211118,3570,3585,3300,,,,,,,
52,,3570,61285,222,20211117,3725,3800,3555,,,,,,,
53,,3725,26495,98,20211116,3740,3765,3685,,,,,,,
54,,3725,40511,149,20211115,3670,3735,3635,,,,,,,
55,,3630,45930,164,20211112,3500,3640,3490,,,,,,,
56,,3525,65223,230,20211111,3550,3595,3460,,,,,,,
57,,3625,93852,341,20211110,3760,3795,3590,,,,,,,
58,,3755,59037,217,20211109,3660,3760,3630,,,,,,,
59,,3655,49407,180,20211108,3635,3690,3630,,,,,,,
60,,3710,37931,140,20211105,3725,3740,3660,,,,,,,
61,,3740,51785,192,20211104,3765,3795,3675,,,,,,,
62,,3780,43780,165,20211103,3835,3870,3750,,,,,,,
63,,3830,71094,272,20211102,3810,3870,3805,,,,,,,
64,,3810,45413,173,20211101,3820,3855,3755,,,,,,,
65,,3820,46283,181,20211029,3955,4025,3800,,,,,,,
66,,3960,127208,493,20211028,3910,3980,3835,,,,,,,
67,,3920,45592,180,20211027,3965,3990,3905,,,,,,,
68,,3960,23005,91,20211026,3915,3980,3915,,,,,,,
69,,3910,29452,114,20211025,3860,3950,3810,,,,,,,
70,,3890,35845,142,20211022,3950,4025,3890,,,,,,,
71,,3990,35370,142,20211021,4070,4100,3980,,,,,,,
72,,4070,54692,225,20211020,4095,4180,4065,,,,,,,
73,,4095,37110,152,20211019,4085,4135,4060,,,,,,,
74,,4085,46610,190,20211018,4050,4125,4005,,,,,,,
75,,4045,37178,150,20211015,4035,4075,4000,,,,,,,
76,,4020,27020,108,20211014,3985,4055,3970,,,,,,,
77,,3970,41376,163,20211013,3945,4020,3810,,,,,,,
78,,3960,76876,304,20211012,3940,4055,3855,,,,,,,
79,,3940,72852,278,20211008,3805,3940,3740,,,,,,,
80,,3770,44145,164,20211007,3605,3830,3605,,,,,,,
81,,3605,74870,277,20211006,3780,3835,3605,,,,,,,
82,,3780,96879,368,20211005,4000,4000,3730,,,,,,,
83,,4010,115172,464,20211001,4000,4245,3890,,,,,,,
84,,4000,43078,172,20210930,3945,4045,3935,,,,,,,
85,,3985,63758,250,20210929,3890,3990,3880,,,,,,,
86,,4020,72217,296,20210928,4155,4270,4000,,,,,,,
87,,4155,100977,415,20210927,3960,4155,3935,,,,,,,
88,,3960,72982,289,20210924,3955,4040,3905,,,,,,,
89,,3985,48047,191,20210923,4025,4030,3940,,,,,,,
90,,4045,51939,209,20210917,4035,4045,4000,,,,,,,
91,,4045,46936,191,20210916,4070,4150,4040,,,,,,,
92,,4090,73028,301,20210915,4200,4205,4020,,,,,,,
93,,4195,109728,462,20210914,4160,4255,4160,,,,,,,
94,,4200,85816,368,20210913,4365,4415,4175,,,,,,,
95,,4355,88551,386,20210910,4375,4400,4305,,,,,,,
96,,4375,101663,447,20210909,4400,4460,4340,,,,,,,
97,,4505,248030,1115,20210908,4360,4600,4355,,,,,,,
98,,4360,121675,537,20210907,4420,4440,4320,,,,,,,
99,,4370,157265,689,20210906,4500,4500,4335,,,,,,,
100,,4555,410545,1849,20210903,4325,4650,4295,,,,,,,
101,,4300,52494,227,20210902,4390,4395,4280,,,,,,,
102,,4390,69631,303,20210901,4370,4400,4300,,,,,,,
103,,4370,58943,257,20210831,4340,4405,4315,,,,,,,
104,,4340,47759,208,20210830,4350,4400,4325,,,,,,,
105,,4320,111614,481,20210827,4185,4360,4165,,,,,,,
106,,4185,45742,192,20210826,4190,4225,4175,,,,,,,
107,,4190,70584,294,20210825,4170,4230,4140,,,,,,,
108,,4150,88272,362,20210824,3960,4150,3960,,,,,,,
109,,3940,102194,401,20210823,3850,4000,3800,,,,,,,
110,,3850,165742,648,20210820,4050,4110,3800,,,,,,,
111,,4050,104608,432,20210819,4145,4235,4040,,,,,,,
112,,4220,113701,476,20210818,4180,4250,4090,,,,,,,
113,,4180,296948,1228,20210817,4350,4370,4080,,,,,,,
114,,4390,331702,1443,20210813,4535,4535,4250,,,,,,,
115,,4535,69529,315,20210812,4450,4590,4450,,,,,,,
116,,4485,63545,288,20210811,4570,4630,4485,,,,,,,
117,,4570,86041,393,20210810,4660,4665,4515,,,,,,,
118,,4660,110422,514,20210809,4710,4760,4590,,,,,,,
119,,4710,52471,246,20210806,4710,4730,4670,,,,,,,
120,,4710,61215,287,20210805,4685,4735,4650,,,,,,,
121,,4685,81193,376,20210804,4585,4695,4585,,,,,,,
122,,4585,137010,634,20210803,4710,4765,4540,,,,,,,
123,,4700,111829,523,20210802,4745,4760,4625,,,,,,,
124,,4795,166473,789,20210730,4825,4830,4690,,,,,,,
125,,4815,152961,738,20210729,4850,4950,4710,,,,,,,
126,,4850,134083,644,20210728,4785,4890,4720,,,,,,,
127,,4800,93249,448,20210727,4770,4850,4770,,,,,,,
128,,4780,198955,961,20210726,4945,4960,4760,,,,,,,
129,,4940,101037,500,20210723,4985,5010,4915,,,,,,,
130,,4985,157075,785,20210722,5020,5090,4945,,,,,,,
131,,5040,398738,2039,20210721,4985,5260,4955,,,,,,,
132,,4985,205171,1022,20210720,4895,5090,4890,,,,,,,
133,,5080,361956,1840,20210719,5310,5330,5000,,,,,,,
134,,5280,740930,3950,20210716,5470,5500,5250,,,,,,,
135,,5610,1855924,10087,20210715,5150,5610,5130,,,,,,,
136,,5090,1403455,7358,20210714,5070,5550,5020,,,,,,,
137,,5070,186201,941,20210713,5000,5150,4965,,,,,,,
138,,4965,143349,712,20210712,4890,5050,4880,,,,,,,
139,,4970,396658,1932,20210709,4950,5010,4755,,,,,,,
140,,5050,418588,2135,20210708,5310,5330,4970,,,,,,,
141,,5270,615864,3226,20210707,5180,5350,5100,,,,,,,
142,,5010,153741,773,20210706,5120,5170,4980,,,,,,,
143,,5120,203032,1017,20210705,5090,5140,4945,,,,,,,
144,,5090,367209,1888,20210702,5260,5270,5050,,,,,,,
145,,5260,422990,2160,20210701,5060,5260,4925,,,,,,,
146,,5100,260703,1344,20210630,5190,5250,5100,,,,,,,
147,,5230,285465,1486,20210629,5160,5340,5130,,,,,,,
148,,5160,278999,1445,20210628,5230,5250,5130,,,,,,,
149,,5250,329955,1724,20210625,5170,5340,5100,,,,,,,
150,,5210,882889,4644,20210624,5130,5460,5060,,,,,,,
151,,5230,1630336,8618,20210623,5410,5550,5120,,,,,,,
152,,5410,10641714,62156,20210622,5600,6300,5340,,,,,,,
153,,5160,3865816,20172,20210621,4930,5500,4805,,,,,,,
154,,4860,713618,3414,20210618,4655,4870,4600,,,,,,,
155,,4655,150598,697,20210617,4625,4695,4570,,,,,,,
156,,4625,144763,660,20210616,4520,4625,4510,,,,,,,
157,,4555,175293,791,20210615,4560,4580,4460,,,,,,,
158,,4555,317180,1447,20210614,4660,4680,4500,,,,,,,
159,,4655,1199509,5757,20210611,4790,4950,4585,,,,,,,
160,,4720,3160837,15077,20210610,4555,5090,4555,,,,,,,
161,,4500,648360,2980,20210609,4585,4725,4480,,,,,,,
162,,4460,3301211,16113,20210608,4610,5230,4460,,,,,,,
163,,4590,714095,3257,20210607,4605,4655,4440,,,,,,,
164,,4435,151254,668,20210604,4485,4485,4360,,,,,,,
165,,4440,233254,1026,20210603,4375,4440,4350,,,,,,,
166,,4375,211879,926,20210602,4330,4425,4325,,,,,,,
167,,4330,160345,694,20210601,4335,4360,4280,,,,,,,
168,,4330,204120,885,20210531,4355,4385,4280,,,,,,,
169,,4290,336905,1449,20210528,4250,4335,4245,,,,,,,
170,,4215,141781,591,20210527,4230,4230,4105,,,,,,,
171,,4200,748726,3213,20210526,4230,4435,4195,,,,,,,
172,,4190,79572,331,20210525,4110,4200,4105,,,,,,,
173,,4115,58278,241,20210524,4140,4175,4110,,,,,,,
174,,4180,61353,258,20210521,4225,4245,4175,,,,,,,
175,,4225,95657,399,20210520,4100,4245,4080,,,,,,,
176,,4100,45853,185,20210518,4020,4100,3965,,,,,,,
177,,4010,59892,244,20210517,4110,4115,4010,,,,,,,
178,,4070,34086,139,20210514,4020,4120,4020,,,,,,,
179,,4015,80336,325,20210513,4005,4125,3960,,,,,,,
180,,4095,103935,422,20210512,4135,4140,4000,,,,,,,
181,,4135,66553,275,20210511,4195,4195,4100,,,,,,,
182,,4195,57151,240,20210510,4255,4255,4150,,,,,,,
183,,4220,63087,267,20210507,4280,4280,4215,,,,,,,
184,,4240,104141,441,20210506,4190,4280,4165,,,,,,,
185,,4165,109759,450,20210504,4160,4230,4040,,,,,,,
186,,4160,172121,722,20210503,4065,4255,4065,,,,,,,
187,,4075,92001,374,20210430,4050,4160,4010,,,,,,,
188,,4060,113356,464,20210429,4030,4190,4020,,,,,,,
189,,4030,146038,596,20210428,4140,4165,4030,,,,,,,
190,,4170,94409,393,20210427,4180,4195,4140,,,,,,,
191,,4175,105175,438,20210426,4220,4220,4145,,,,,,,
192,,4220,118516,498,20210423,4255,4255,4180,,,,,,,
193,,4255,194393,816,20210422,4155,4255,4110,,,,,,,
194,,4150,258387,1082,20210421,4320,4320,4150,,,,,,,
195,,4300,429542,1858,20210420,4305,4375,4265,,,,,,,
196,,4255,358200,1517,20210419,4315,4315,4190,,,,,,,
197,,4275,384913,1647,20210416,4385,4385,4225,,,,,,,
198,,4340,3637434,16603,20210415,4500,4945,4260,,,,,,,
199,,4190,712588,2989,20210414,4250,4325,4105,,,,,,,
200,,4230,7692984,34422,20210413,4100,4795,4100,,,,,,,
201,,4100,534859,2176,20210412,3890,4180,3850,,,,,,,
202,,3890,96585,374,20210409,3850,3920,3845,,,,,,,
203,,3890,64462,249,20210408,3880,3910,3845,,,,,,,
204,,3880,70339,272,20210407,3915,3945,3850,,,,,,,
205,,3915,70393,277,20210406,3945,4050,3885,,,,,,,
206,,3935,117876,461,20210405,3875,3955,3840,,,,,,,
207,,3875,98488,383,20210402,3900,3950,3845,,,,,,,
208,,3900,296368,1144,20210401,3745,3940,3745,,,,,,,
209,,3745,41622,155,20210331,3745,3780,3710,,,,,,,
210,,3725,203726,771,20210330,3675,3850,3660,,,,,,,
211,,3655,43831,160,20210329,3695,3720,3645,,,,,,,
212,,3695,44447,163,20210326,3655,3705,3640,,,,,,,
213,,3655,52063,191,20210325,3685,3720,3635,,,,,,,
214,,3685,43792,160,20210324,3645,3715,3615,,,,,,,
215,,3680,82521,304,20210323,3745,3745,3650,,,,,,,
216,,3745,58189,219,20210322,3795,3840,3710,,,,,,,
217,,3800,48055,180,20210319,3765,3800,3720,,,,,,,
218,,3785,84253,319,20210318,3760,3820,3760,,,,,,,
219,,3775,55658,209,20210317,3850,3850,3730,,,,,,,
220,,3820,56760,216,20210316,3820,3850,3800,,,,,,,
221,,3810,49063,187,20210315,3800,3850,3780,,,,,,,
222,,3800,93182,355,20210312,3770,3870,3745,,,,,,,
223,,3730,58848,218,20210311,3640,3740,3640,,,,,,,
224,,3650,93077,341,20210310,3730,3730,3625,,,,,,,
225,,3690,110306,404,20210309,3780,3780,3630,,,,,,,
226,,3765,60914,231,20210308,3805,3840,3765,,,,,,,
227,,3840,87312,326,20210305,3735,3840,3665,,,,,,,
228,,3765,59577,226,20210304,3825,3910,3735,,,,,,,
229,,3825,440154,1732,20210303,3695,4120,3695,,,,,,,
230,,3740,59966,228,20210302,3775,3870,3725,,,,,,,
231,,3775,132133,492,20210226,3830,3830,3620,,,,,,,
232,,3840,54636,209,20210225,3795,3865,3795,,,,,,,
233,,3750,158723,616,20210224,3955,3985,3750,,,,,,,
234,,3985,49682,198,20210223,3970,4020,3950,,,,,,,
235,,3980,85324,344,20210222,4050,4095,3980,,,,,,,
236,,4050,98937,396,20210219,4055,4070,3960,,,,,,,
237,,4055,115025,472,20210218,4170,4170,4055,,,,,,,
238,,4170,101812,416,20210217,4100,4180,4045,,,,,,,
239,,4120,95188,394,20210216,4180,4195,4110,,,,,,,
240,,4195,114913,474,20210215,4100,4195,4075,,,,,,,
241,,4110,100826,407,20210210,4105,4110,3980,,,,,,,
242,,4070,111316,453,20210209,4050,4140,4040,,,,,,,
243,,4050,221621,897,20210208,4195,4195,3995,,,,,,,
244,,4195,306104,1310,20210205,4425,4430,4190,,,,,,,
245,,4345,374638,1613,20210204,4190,4420,4165,,,,,,,
246,,4190,423456,1782,20210203,4045,4335,4045,,,,,,,
247,,4020,155529,633,20210202,4030,4190,4000,,,,,,,
248,,4020,172583,686,20210201,3910,4070,3815,,,,,,,
249,,3950,317527,1268,20210129,4140,4245,3850,,,,,,,
250,,4145,243300,1019,20210128,4220,4290,4130,,,,,,,
251,,4375,281466,1227,20210127,4360,4450,4270,,,,,,,
252,,4360,282802,1237,20210126,4490,4490,4310,,,,,,,
253,,4490,371863,1663,20210125,4450,4575,4400,,,,,,,
254,,4450,454403,2027,20210122,4490,4550,4400,,,,,,,
255,,4550,913003,4053,20210121,4300,4575,4250,,,,,,,
256,,4295,1875270,8406,20210120,4480,4850,4230,,,,,,,
257,,4380,605448,2611,20210119,4045,4410,4040,,,,,,,
258,,4035,300870,1226,20210118,4030,4170,4000,,,,,,,
259,,4130,368271,1532,20210115,4300,4320,4075,,,,,,,
260,,4295,451031,1961,20210114,4330,4480,4200,,,,,,,
261,,4330,478435,2084,20210113,4165,4445,4165,,,,,,,
262,,4200,282373,1172,20210112,4120,4250,4050,,,,,,,
263,,4175,530805,2280,20210111,4495,4520,4120,,,,,,,
264,,4370,1693503,7642,20210108,4415,4650,4360,,,,,,,
265,,4410,5001427,22688,20210107,4110,4780,4110,,,,,,,
266,,4145,271603,1134,20210106,4215,4280,4135,,,,,,,
267,,4215,554192,2338,20210105,4285,4295,4120,,,,,,,
268,,4300,2107047,9143,20210104,4060,4550,4010,,,,,,,
269,,4000,812556,3280,20201230,3900,4120,3900,,,,,,,
270,,3880,350614,1384,20201229,3955,4060,3880,4,0.00,,,,,
271,,3920,1128683,4522,20201228,3995,4155,3825,,,,,,,
272,,3955,6374223,29010,20201224,5060,5060,3915,,,,,,,
273,,4210,3006947,12398,20201223,3695,4265,3615,,,,,,,
274,,3710,114310,428,20201222,3810,3810,3690,,,,,,,
275,,3810,82696,312,20201221,3810,3825,3735,,,,,,,
276,,3805,91797,349,20201218,3775,3830,3775,,,,,,,
277,,3775,60353,226,20201217,3790,3810,3660,,,,,,,
278,,3790,55596,211,20201216,3780,3850,3775,,,,,,,
279,,3760,51178,193,20201215,3805,3820,3755,,,,,,,
280,,3810,70870,269,20201214,3830,3840,3790,,,,,,,
281,,3830,93763,355,20201211,3760,3830,3760,,,,,,,
282,,3770,68154,256,20201210,3760,3780,3725,,,,,,,
283,,3760,111807,418,20201209,3715,3770,3710,,,,,,,
284,,3710,181190,672,20201208,3640,3755,3605,,,,,,,
285,,3640,196006,712,20201207,3675,3725,3580,,,,,,,
286,,3710,162384,602,20201204,3780,3800,3665,,,,,,,
287,,3775,315801,1192,20201203,3880,3905,3735,,,,,,,
288,,3910,126305,496,20201202,3970,3975,3880,,,,,,,
289,,3960,144394,571,20201201,4020,4020,3905,,,,,,,
290,,3985,99613,398,20201130,3980,4015,3975,,,,,,,
291,,3970,152353,608,20201127,3990,4030,3955,,,,,,,
292,,3980,87208,347,20201126,4000,4010,3935,,,,,,,
293,,3990,215821,866,20201125,4055,4095,3950,,,,,,,
294,,4040,190458,769,20201124,4000,4090,4000,,,,,,,
295,,3995,138974,556,20201123,4000,4050,3950,,,,,,,
296,,3995,165213,658,20201120,3925,4040,3925,,,,,,,
297,,3945,195535,769,20201119,4000,4010,3900,,,,,,,
298,,4000,221524,888,20201118,4025,4075,3985,,,,,,,
299,,4020,326817,1318,20201117,4145,4145,3990,,,,,,,
300,,4145,369176,1533,20201116,4160,4215,4100,,,,,,,
