,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
301,,4145,428914,1798,20201113,4190,4285,4135,,,,,,,
302,,4170,1007800,4251,20201112,4450,4455,4110,,,,,,,
303,,4440,3446511,15821,20201111,5170,5460,4360,,,,,,,
304,,5160,778342,3941,20201110,5080,5200,4875,,,,,,,
305,,4880,1100935,5279,20201109,4600,4940,4595,,,,,,,
306,,4530,4399769,22426,20201106,5150,5940,4515,,,,,,,
307,,5230,1424885,7297,20201105,4700,5440,4700,,,,,,,
308,,4700,237542,1137,20201104,4815,4930,4660,,,,,,,
309,,4815,168265,815,20201103,4855,4940,4780,,,,,,,
310,,4855,81798,396,20201102,4850,4935,4805,,,,,,,
311,,4850,253662,1256,20201030,4870,5020,4830,,,,,,,
312,,4880,182423,877,20201029,4735,4880,4620,,,,,,,
313,,4770,215186,1022,20201028,4590,4845,4540,,,,,,,
314,,4450,87863,396,20201027,4390,4580,4365,,,,,,,
315,,4435,159452,702,20201026,4600,4685,4345,,,,,,,
316,,4600,66843,311,20201023,4690,4750,4585,,,,,,,
317,,4660,80459,382,20201022,4795,4840,4660,,,,,,,
318,,4795,59402,286,20201021,4815,4890,4770,,,,,,,
319,,4845,185359,873,20201020,4715,4855,4620,,,,,,,
320,,4780,128518,617,20201019,4855,4900,4755,,,,,,,
321,,4885,262810,1284,20201016,4930,5030,4770,,,,,,,
322,,4930,382693,1894,20201015,4995,5050,4850,,,,,,,
323,,4920,931084,4590,20201014,4825,5090,4730,,,,,,,
324,,4805,316768,1503,20201013,4680,4835,4620,,,,,,,
325,,4665,381584,1800,20201012,4740,4840,4600,,,,,,,
326,,4715,492020,2334,20201008,4665,4815,4635,,,,,,,
327,,4625,224183,1035,20201007,4570,4700,4500,,,,,,,
328,,4580,595610,2738,20201006,4705,4705,4550,,,,,,,
329,,4745,1096933,5159,20201005,4445,4885,4420,,,,,,,
330,,4445,488555,2198,20200929,4530,4600,4400,,,,,,,
331,,4415,627734,2841,20200928,4475,4695,4310,,,,,,,
332,,4435,738183,3309,20200925,4245,4670,4245,,,,,,,
333,,4170,320015,1349,20200924,4310,4310,4150,,,,,,,
334,,4465,425429,1921,20200923,4495,4750,4400,,,,,,,
335,,4415,1108413,5009,20200922,4315,4815,4245,,,,,,,
336,,4260,343418,1474,20200921,4210,4405,4190,,,,,,,
337,,4190,570696,2422,20200918,4400,4400,4155,,,,,,,
338,,4400,924784,4172,20200917,4605,4605,4400,,,,,,,
339,,4605,11033872,51641,20200916,4105,5000,4090,,,,,,,
340,,4105,608747,2500,20200915,4080,4210,4030,,,,,,,
341,,4120,5084070,21808,20200914,4020,4550,3915,,,,,,,
342,,3910,85725,332,20200911,3880,3930,3840,,,,,,,
343,,3880,1026996,4131,20200910,3920,4205,3850,,,,,,,
344,,3920,341468,1349,20200909,3765,4020,3765,,,,,,,
345,,3850,272799,1071,20200908,4050,4050,3845,,,,,,,
346,,3965,752887,2964,20200907,3815,4030,3730,,,,,,,
347,,3800,288172,1093,20200904,3695,3925,3610,,,,,,,
348,,3810,238309,905,20200903,3830,3850,3700,,,,,,,
349,,3760,106417,397,20200902,3780,3780,3695,,,,,,,
350,,3715,75336,279,20200901,3685,3750,3650,,,,,,,
351,,3685,94473,350,20200831,3755,3755,3650,,,,,,,
352,,3670,211299,783,20200828,3570,3765,3570,,,,,,,
353,,3570,123160,442,20200827,3705,3705,3515,,,,,,,
354,,3705,121973,449,20200826,3735,3750,3615,,,,,,,
355,,3735,288854,1073,20200825,3575,3765,3575,,,,,,,
356,,3510,269090,945,20200824,3345,3590,3345,,,,,,,
357,,3345,151143,499,20200821,3290,3360,3220,,,,,,,
358,,3245,251780,805,20200820,3300,3355,3105,,,,,,,
359,,3290,110670,363,20200819,3210,3325,3210,,,,,,,
360,,3270,297506,1001,20200818,3505,3520,3250,,,,,,,
361,,3505,210825,744,20200814,3640,3640,3455,,,,,,,
362,,3640,218831,790,20200813,3570,3660,3455,,,,,,,
363,,3570,333736,1204,20200812,3705,3760,3515,,,,,,,
364,,3685,482834,1793,20200811,3715,3775,3680,,,,,,,
365,,3760,1755680,6714,20200810,3800,3885,3760,,,,,,,
366,,3760,739350,2791,20200807,3855,3855,3740,,,,,,,
367,,3840,828292,3170,20200806,3950,3950,3775,,,,,,,
368,,3905,11333527,48697,20200805,3960,4690,3905,,,,,,,
369,,3820,862481,3375,20200804,3840,3900,3700,,,,,,,
370,,3870,1007899,3881,20200803,3650,3935,3650,,,,,,,
371,,3650,164333,602,20200731,3720,3735,3630,,,,,,,
372,,3720,259760,956,20200730,3600,3760,3540,,,,,,,
373,,3600,332264,1213,20200729,3735,3745,3580,,,,,,,
374,,3690,866270,3257,20200728,3905,3905,3670,,,,,,,
375,,3825,3853079,14905,20200727,3645,4005,3605,,,,,,,
376,,3570,143327,506,20200724,3500,3600,3475,,,,,,,
377,,3555,122085,433,20200723,3625,3630,3500,,,,,,,
378,,3620,167545,596,20200722,3510,3650,3455,,,,,,,
379,,3550,251302,902,20200721,3575,3645,3525,,,,,,,
380,,3580,215847,762,20200720,3510,3625,3460,,,,,,,
381,,3510,126416,443,20200717,3455,3540,3455,,,,,,,
382,,3485,300269,1052,20200716,3550,3590,3420,,,,,,,
383,,3530,305685,1055,20200715,3330,3550,3315,,,,,,,
384,,3330,228292,755,20200714,3400,3400,3250,,,,,,,
385,,3400,131984,435,20200713,3225,3400,3190,,,,,,,
386,,3225,127673,413,20200710,3290,3330,3180,,,,,,,
387,,3290,87534,289,20200709,3335,3360,3260,,,,,,,
388,,3335,101261,335,20200708,3260,3360,3260,,,,,,,
389,,3290,117604,390,20200707,3375,3450,3280,,,,,,,
390,,3395,151108,504,20200706,3440,3470,3250,,,,,,,
391,,3440,126807,433,20200703,3480,3515,3325,,,,,,,
392,,3440,112290,377,20200702,3305,3440,3290,,,,,,,
393,,3300,107831,365,20200701,3450,3450,3300,,,,,,,
394,,3330,168251,572,20200630,3400,3500,3305,,,,,,,
395,,3280,178138,593,20200629,3365,3455,3240,,,,,,,
396,,3455,169689,592,20200626,3460,3565,3440,,,,,,,
397,,3460,368314,1285,20200625,3430,3620,3245,,,,,,,
398,,3565,446455,1593,20200624,3585,3655,3465,,,,,,,
399,,3575,1051998,3799,20200623,3500,3780,3490,,,,,,,
400,,3500,479201,1677,20200622,3595,3595,3440,,,,,,,
401,,3645,3413852,12341,20200619,3350,3820,3290,,,,,,,
402,,3215,104657,339,20200618,3315,3315,3210,,,,,,,
403,,3285,167749,553,20200617,3245,3405,3100,,,,,,,
404,,3300,221218,731,20200616,3250,3355,3200,,,,,,,
405,,3145,579090,1946,20200615,3415,3505,3145,,,,,,,
406,,3510,411152,1441,20200612,3550,3605,3435,,,,,,,
407,,3700,429889,1628,20200611,3850,3890,3695,,,,,,,
408,,3865,1042843,4050,20200610,3735,3970,3680,,,,,,,
409,,3850,1093677,4259,20200609,3940,4010,3785,,,,,,,
410,,4030,2610476,10219,20200608,3845,4030,3785,,,,,,,
411,,3865,11418067,45667,20200605,3585,4285,3510,,,,,,,
412,,3585,5653457,19829,20200604,3275,3695,3250,,,,,,,
413,,3205,529352,1766,20200603,3335,3425,3205,,,,,,,
414,,3335,488306,1631,20200602,3330,3395,3270,,,,,,,
415,,3330,1287798,4244,20200601,3035,3390,3020,,,,,,,
416,,3070,242849,757,20200529,3065,3195,3025,,,,,,,
417,,3115,454722,1424,20200528,3260,3280,3000,,,,,,,
418,,3260,2802437,9324,20200527,3095,3580,3095,,,,,,,
419,,3055,170563,525,20200526,3015,3120,3015,,,,,,,
420,,3015,94898,287,20200525,3015,3065,2980,,,,,,,
421,,3015,207158,625,20200522,3110,3125,2910,,,,,,,
422,,3090,543476,1725,20200521,3190,3255,3080,,,,,,,
423,,3170,512844,1591,20200520,3080,3170,3025,,,,,,,
424,,3085,623072,1901,20200519,2960,3170,2960,,,,,,,
425,,2970,294853,874,20200518,2945,3010,2890,,,,,,,
426,,2945,164341,477,20200515,2880,2945,2825,,,,,,,
427,,2880,115668,335,20200514,2880,2970,2820,,,,,,,
428,,2880,67534,193,20200513,2870,2890,2780,,,,,,,
429,,2870,118531,338,20200512,2930,2970,2755,,,,,,,
430,,2920,141464,414,20200511,2890,2970,2865,,,,,,,
431,,2880,83644,240,20200508,2905,2905,2850,,,,,,,
432,,2850,77045,219,20200507,2880,2885,2795,,,,,,,
433,,2815,75780,214,20200506,2830,2900,2790,,,,,,,
434,,2830,82800,234,20200504,2800,2950,2730,,,,,,,
435,,2850,83722,237,20200429,2880,2890,2805,,,,,,,
436,,2800,72176,203,20200428,2800,2890,2765,,,,,,,
437,,2800,87670,246,20200427,2745,2855,2745,,,,,,,
438,,2745,165471,470,20200424,2870,2980,2745,,,,,,,
439,,2915,430301,1291,20200423,2910,3095,2905,,,,,,,
440,,2895,114602,328,20200422,2850,2935,2800,,,,,,,
441,,2910,276904,797,20200421,3000,3005,2685,,,,,,,
442,,2985,1020244,3002,20200420,2880,3085,2770,,,,,,,
443,,2760,2630922,7575,20200417,2415,3090,2415,,,,,,,
444,,2415,59609,141,20200416,2365,2445,2280,,,,,,,
445,,2345,65841,155,20200414,2360,2435,2300,,,,,,,
446,,2345,89846,218,20200413,2500,2505,2345,,,,,,,
447,,2500,179634,450,20200410,2600,2600,2395,,,,,,,
448,,2520,186023,471,20200409,2445,2590,2445,,,,,,,
449,,2460,222330,541,20200408,2325,2560,2275,,,,,,,
450,,2325,208060,481,20200407,2320,2445,2210,,,,,,,
451,,2240,128342,280,20200406,2115,2245,2115,,,,,,,
452,,2120,111168,238,20200403,2150,2200,2085,,,,,,,
453,,2070,85280,175,20200402,2060,2145,1965,,,,,,,
454,,2030,220441,461,20200401,1950,2230,1900,,,,,,,
455,,1995,174679,341,20200331,1920,1995,1885,,,,,,,
456,,1875,87785,161,20200330,1735,1915,1735,,,,,,,
457,,1820,120658,223,20200327,1850,1980,1730,,,,,,,
458,,1820,167349,304,20200326,1750,1875,1720,,,,,,,
459,,1750,127978,226,20200325,1695,1815,1685,,,,,,,
460,,1650,237611,392,20200324,1565,1850,1565,,,,,,,
461,,1550,276464,396,20200323,1410,1555,1290,,,,,,,
462,,1530,366848,550,20200320,1390,1600,1390,,,,,,,
463,,1410,349043,575,20200319,1900,1955,1390,,,,,,,
464,,1890,236663,471,20200318,2020,2100,1890,,,,,,,
465,,2055,252942,508,20200317,1815,2125,1810,,,,,,,
466,,2105,338668,761,20200316,2205,2375,2105,,,,,,,
467,,2200,464063,1010,20200313,2200,2400,1970,,,,,,,
468,,2540,357222,938,20200312,2735,2830,2490,,,,,,,
469,,2880,257956,733,20200311,2985,3020,2695,,,,,,,
470,,2960,248105,732,20200310,2895,3045,2860,,,,,,,
471,,3045,266586,844,20200309,3345,3360,3030,,,,,,,
472,,3335,1741923,6052,20200306,3370,3620,3335,,,,,,,
473,,3310,591215,1971,20200305,3230,3460,3200,,,,,,,
474,,3160,165057,525,20200304,3080,3250,3080,,,,,,,
475,,3170,378987,1221,20200303,3240,3340,3105,,,,,,,
476,,3160,478824,1521,20200302,3270,3390,2985,,,,,,,
477,,3270,559920,1916,20200228,3545,3630,3255,,,,,,,
478,,3635,1524682,5547,20200227,3485,3750,3460,,,,,,,
479,,3490,875199,3090,20200226,3390,3620,3345,,,,,,,
480,,3390,297866,1024,20200225,3325,3555,3315,,,,,,,
481,,3380,1268932,4417,20200224,3280,3695,3190,,,,,,,
482,,3370,560055,1942,20200221,3530,3570,3370,,,,,,,
483,,3665,3262869,12684,20200220,3650,4090,3650,,,,,,,
484,,3685,1021360,3778,20200219,3800,3810,3560,,,,,,,
485,,3825,9981805,38504,20200218,3465,4095,3455,,,,,,,
486,,3465,888107,3076,20200217,3440,3555,3385,,,,,,,
487,,3460,4074182,14710,20200214,3280,3935,3170,,,,,,,
488,,3245,580677,1854,20200213,3250,3275,3100,,,,,,,
489,,3300,4860702,16408,20200212,3030,3580,2960,,,,,,,
490,,3000,154735,463,20200211,2920,3035,2900,,,,,,,
491,,2935,67420,196,20200210,2925,2950,2850,,,,,,,
492,,2900,47931,138,20200207,2900,2905,2855,,,,,,,
493,,2885,35457,102,20200206,2890,2925,2865,,,,,,,
494,,2875,54736,158,20200205,2895,2915,2840,,,,,,,
495,,2900,29178,84,20200204,2825,2915,2825,,,,,,,
496,,2840,103763,282,20200203,2715,2880,2580,,,,,,,
497,,2765,77065,216,20200131,2840,2915,2740,,,,,,,
498,,2850,96416,277,20200130,2840,2950,2840,,,,,,,
499,,2930,41391,121,20200129,2920,2970,2900,,,,,,,
500,,2920,195576,575,20200128,3030,3055,2850,,,,,,,
501,,3100,80533,253,20200123,3175,3220,3100,,,,,,,
502,,3200,67707,215,20200122,3185,3200,3145,,,,,,,
503,,3190,41545,133,20200121,3250,3280,3165,,,,,,,
504,,3250,74449,244,20200120,3350,3360,3210,,,,,,,
505,,3350,79977,267,20200117,3360,3390,3325,,,,,,,
506,,3330,42781,144,20200116,3325,3390,3305,,,,,,,
507,,3325,45481,151,20200115,3260,3355,3250,,,,,,,
508,,3300,65999,220,20200114,3360,3410,3280,,,,,,,
509,,3360,68282,228,20200113,3300,3410,3285,,,,,,,
510,,3320,99905,333,20200110,3240,3400,3220,,,,,,,
511,,3230,66028,213,20200109,3190,3290,3190,,,,,,,
512,,3175,189056,610,20200108,3370,3425,3130,,,,,,,
513,,3420,66189,227,20200107,3425,3475,3400,,,,,,,
514,,3425,72154,249,20200106,3565,3565,3400,,,,,,,
515,,3565,65477,233,20200103,3555,3585,3530,,,,,,,
516,,3555,56899,200,20200102,3530,3565,3470,,,,,,,
517,,3535,31737,112,20191230,3535,3575,3515,,,,,,,
518,,3535,50820,179,20191227,3480,3535,3470,4,0.00,,,,,
519,,3480,37340,130,20191226,3450,3505,3410,,,,,,,
520,,3450,136043,477,20191224,3635,3675,3445,,,,,,,
521,,3640,96572,351,20191223,3670,3735,3565,,,,,,,
522,,3690,35598,132,20191220,3710,3755,3680,,,,,,,
523,,3690,113157,421,20191219,3775,3820,3690,,,,,,,
524,,3775,79325,302,20191218,3935,3935,3760,,,,,,,
525,,3870,62432,244,20191217,3985,4000,3870,,,,,,,
526,,3945,90039,359,20191216,3940,4055,3940,,,,,,,
527,,3940,83326,328,20191213,3845,3965,3845,,,,,,,
528,,3850,68520,268,20191212,3900,3950,3800,,,,,,,
529,,3870,79881,307,20191211,3740,3900,3740,,,,,,,
530,,3760,56368,212,20191210,3810,3865,3680,,,,,,,
531,,3810,61547,235,20191209,3845,3910,3770,,,,,,,
532,,3845,79139,300,20191206,3670,3845,3670,,,,,,,
533,,3675,122780,461,20191205,3870,3960,3610,,,,,,,
534,,3870,326304,1290,20191204,3795,4090,3785,,,,,,,
535,,3795,70802,263,20191203,3605,3825,3605,,,,,,,
536,,3755,70801,265,20191202,3650,3775,3650,,,,,,,
537,,3650,104619,388,20191129,3785,3830,3615,,,,,,,
538,,3815,60557,232,20191128,3825,3885,3760,,,,,,,
539,,3855,92889,361,20191127,3810,3940,3810,,,,,,,
540,,3835,121248,466,20191126,3785,3885,3770,,,,,,,
541,,3810,240654,907,20191125,3850,3850,3720,,,,,,,
542,,3900,295028,1181,20191122,4025,4150,3900,,,,,,,
543,,4150,543420,2199,20191121,3850,4245,3800,,,,,,,
544,,3880,191486,756,20191120,3880,4035,3870,,,,,,,
545,,3920,207805,819,20191119,4000,4050,3900,,,,,,,
546,,4070,120037,490,20191118,4085,4135,4040,,,,,,,
547,,4070,310829,1274,20191115,4290,4320,3990,,,,,,,
548,,4290,128008,556,20191114,4370,4420,4230,,,,,,,
549,,4355,100409,437,20191113,4320,4385,4315,,,,,,,
550,,4345,271537,1165,20191112,4155,4365,4120,,,,,,,
551,,4155,202251,839,20191111,4175,4280,4070,,,,,,,
552,,4215,96165,406,20191108,4335,4335,4185,,,,,,,
553,,4245,135491,574,20191107,4345,4375,4160,,,,,,,
554,,4345,114513,496,20191106,4330,4375,4255,,,,,,,
555,,4295,91553,391,20191105,4250,4310,4220,,,,,,,
556,,4215,134426,571,20191104,4285,4320,4200,,,,,,,
557,,4290,86250,371,20191101,4410,4410,4285,,,,,,,
558,,4330,231638,1007,20191031,4290,4420,4250,,,,,,,
559,,4255,153601,650,20191030,4310,4315,4195,,,,,,,
560,,4295,139746,598,20191029,4225,4325,4220,,,,,,,
561,,4275,137575,585,20191028,4205,4290,4185,,,,,,,
562,,4205,305120,1302,20191025,4445,4445,4170,,,,,,,
563,,4425,251328,1095,20191024,4410,4425,4280,,,,,,,
564,,4360,346580,1524,20191023,4510,4550,4305,,,,,,,
565,,4530,272571,1234,20191022,4535,4620,4490,,,,,,,
566,,4550,356374,1649,20191021,4780,4795,4550,,,,,,,
567,,4795,686933,3304,20191018,4910,4945,4725,,,,,,,
568,,4875,2514650,12207,20191017,4600,4965,4600,,,,,,,
569,,4595,331933,1541,20191016,4665,4760,4555,,,,,,,
570,,4660,226107,1043,20191015,4570,4670,4540,,,,,,,
571,,4540,326596,1491,20191014,4470,4685,4465,,,,,,,
572,,4455,295030,1341,20191011,4670,4690,4455,,,,,,,
573,,4610,336411,1563,20191010,4710,4760,4600,,,,,,,
574,,4800,731130,3422,20191008,4540,4865,4460,,,,,,,
575,,4645,305139,1442,20191007,4650,4820,4645,,,,,,,
576,,4735,1015601,4901,20191004,4725,4930,4690,,,,,,,
577,,4675,289417,1353,20191002,4550,4780,4550,,,,,,,
578,,4620,277358,1280,20191001,4535,4690,4535,,,,,,,
579,,4630,475075,2158,20190930,4685,4745,4410,,,,,,,
580,,4750,343488,1626,20190927,4640,4820,4635,,,,,,,
581,,4705,551515,2629,20190926,4770,4930,4635,,,,,,,
582,,4810,772282,3811,20190925,4930,5100,4770,,,,,,,
583,,5000,1134398,5628,20190924,4850,5070,4800,,,,,,,
584,,4825,343774,1665,20190923,4845,4910,4785,,,,,,,
585,,4815,678122,3288,20190920,5010,5040,4785,,,,,,,
586,,4950,809512,4039,20190919,4910,5070,4905,,,,,,,
587,,4905,986873,4932,20190918,5110,5160,4840,,,,,,,
588,,5110,549873,2799,20190917,5160,5180,5030,,,,,,,
589,,5180,675382,3502,20190916,5230,5280,5080,,,,,,,
590,,5180,735117,3829,20190911,5170,5290,5150,,,,,,,
591,,5210,1147669,5994,20190910,5360,5450,5130,,,,,,,
592,,5360,1901954,11004,20190909,5980,6130,5360,,,,,,,
593,,6070,6367184,38956,20190906,5770,6450,5660,,,,,,,
594,,5760,1224509,7108,20190905,5960,5970,5710,,,,,,,
595,,5860,1905289,11411,20190904,5810,6130,5810,,,,,,,
596,,5880,1358982,7993,20190903,6010,6050,5800,,,,,,,
597,,6050,5213578,33027,20190902,6340,6570,6020,,,,,,,
598,,6130,2739455,16865,20190830,6130,6220,5970,,,,,,,
599,,6180,2777209,17245,20190829,6440,6510,6050,,,,,,,
